gene_symbol,mean_logfc,median_logfc,common_experiment,organism
PAEP,2.299390464916838,2.299390464916838,2.299390464916838,human
WFDC2,-0.5386341773433951,-0.5386341773433951,-0.5386341773433951,human
GPX3,0.7891549346246498,0.7891549346246498,0.7891549346246498,human
CRYAB,1.62888228024966,1.62888228024966,1.62888228024966,human
TM4SF1,1.373447525201724,1.373447525201724,1.373447525201724,human
MT2A,1.783707305446726,1.783707305446726,1.783707305446726,human
G0S2,1.37162294039852,1.37162294039852,1.37162294039852,human
CXCL14,0.9899147911441636,0.9899147911441636,0.9899147911441636,human
NUPR1,0.846194269338771,0.846194269338771,0.846194269338771,human
IGFBP7,0.4525369438079747,0.4525369438079747,0.4525369438079747,human
LINC01480,-2.637563780836535,-2.637563780836535,-2.637563780836535,human
S100A1,0.5192961322920407,0.5192961322920407,0.5192961322920407,human
MT1E,1.160615837494182,1.160615837494182,1.160615837494182,human
RIMKLB,0.8867835785796641,0.8867835785796641,0.8867835785796641,human
CPM,-1.596998784804585,-1.596998784804585,-1.596998784804585,human
SLPI,1.018165199898196,1.018165199898196,1.018165199898196,human
PLAAT3,0.1583816580729978,0.1583816580729978,0.1583816580729978,human
KRT7,1.46094644849152,1.46094644849152,1.46094644849152,human
CP,0.51444154347593,0.51444154347593,0.51444154347593,human
MMP26,-0.2720670524504984,-0.2720670524504984,-0.2720670524504984,human
MAOA,0.0545235752481441,0.0545235752481441,0.0545235752481441,human
C12orf75,1.068611789238207,1.068611789238207,1.068611789238207,human
IDO1,1.155946060870192,1.155946060870192,1.155946060870192,human
MT1M,0.4044739993343134,0.4044739993343134,0.4044739993343134,human
B2M,0.5075676090260872,0.5075676090260872,0.5075676090260872,human
LAMB3,1.684134660363685,1.684134660363685,1.684134660363685,human
SPP1,1.011050503427693,1.011050503427693,1.011050503427693,human
MGST1,0.5398793058916334,0.5398793058916334,0.5398793058916334,human
MT1G,0.5168746401475408,0.5168746401475408,0.5168746401475408,human
RETREG1,0.5786817339137367,0.5786817339137367,0.5786817339137367,human
C2CD4A,0.5684436918124411,0.5684436918124411,0.5684436918124411,human
ITM2B,0.0187203143461474,0.0187203143461474,0.0187203143461474,human
PMAIP1,-0.3709809109909514,-0.3709809109909514,-0.3709809109909514,human
PLAAT4,0.2121170065635808,0.2121170065635808,0.2121170065635808,human
VIM,-1.627273649665586,-1.627273649665586,-1.627273649665586,human
SOX4,-1.416887498396967,-1.416887498396967,-1.416887498396967,human
GADD45A,0.7477359468113725,0.7477359468113725,0.7477359468113725,human
ANXA4,0.1974240058296103,0.1974240058296103,0.1974240058296103,human
MT1H,0.4892187733992768,0.4892187733992768,0.4892187733992768,human
DNAJC10,-1.50261587425425,-1.50261587425425,-1.50261587425425,human
S100A6,1.305180242175979,1.305180242175979,1.305180242175979,human
XBP1,-0.7891554609692233,-0.7891554609692233,-0.7891554609692233,human
C11orf96,0.872998455329006,0.872998455329006,0.872998455329006,human
MT1F,0.1345035111725861,0.1345035111725861,0.1345035111725861,human
DUSP5,1.447663937909766,1.447663937909766,1.447663937909766,human
ANXA2,1.321718261116283,1.321718261116283,1.321718261116283,human
SLC1A1,0.2121045660207016,0.2121045660207016,0.2121045660207016,human
SLC30A2,-0.0779627536335552,-0.0779627536335552,-0.0779627536335552,human
SDCBP2,1.468999470347922,1.468999470347922,1.468999470347922,human
RPS2,-0.0108494426710317,-0.0108494426710317,-0.0108494426710317,human
S100A10,1.975784431141016,1.975784431141016,1.975784431141016,human
SERPING1,0.1526380002473943,0.1526380002473943,0.1526380002473943,human
H3F3A,-0.3206414581924211,-0.3206414581924211,-0.3206414581924211,human
HIST1H1C,0.4393743299382861,0.4393743299382861,0.4393743299382861,human
SCGB1D2,-0.7527996112266031,-0.7527996112266031,-0.7527996112266031,human
ADA2,0.0018583161709034,0.0018583161709034,0.0018583161709034,human
SLC3A1,0.2712289432747651,0.2712289432747651,0.2712289432747651,human
RPL10A,-0.3981258458327788,-0.3981258458327788,-0.3981258458327788,human
S100A13,0.8301824104979669,0.8301824104979669,0.8301824104979669,human
SFN,2.212800995539298,2.212800995539298,2.212800995539298,human
SLC38A2,-0.5167058956841255,-0.5167058956841255,-0.5167058956841255,human
DEFB1,1.496625620241633,1.496625620241633,1.496625620241633,human
