gene_symbol,mean_logfc,median_logfc,common_experiment,organism
SMIM41,-0.2312717471020442,-0.2312717471020442,-0.2312717471020442,human
TAF1D,0.3578941190564342,0.3578941190564342,0.3578941190564342,human
PEA15,0.5516416759627125,0.5516416759627125,0.5516416759627125,human
PNRC1,0.9751882537853304,0.9751882537853304,0.9751882537853304,human
PPDPF,-0.0770542747690106,-0.0770542747690106,-0.0770542747690106,human
TBC1D17,0.1019013154544057,0.1019013154544057,0.1019013154544057,human
AC108134.4,-1.090221814918926,-1.090221814918926,-1.090221814918926,human
DPY30,-0.4833934871108845,-0.4833934871108845,-0.4833934871108845,human
IL32,0.2956356123394733,0.2956356123394733,0.2956356123394733,human
CFAP36,-0.6271365491756844,-0.6271365491756844,-0.6271365491756844,human
SCML1,0.1131005641691091,0.1131005641691091,0.1131005641691091,human
TSPAN12,0.0754634113401297,0.0754634113401297,0.0754634113401297,human
FARP1,-0.0244169919377684,-0.0244169919377684,-0.0244169919377684,human
C21orf91,0.0060809468845099,0.0060809468845099,0.0060809468845099,human
LINC01571,-0.6363811911285154,-0.6363811911285154,-0.6363811911285154,human
SPTAN1,0.1353636103804965,0.1353636103804965,0.1353636103804965,human
AMN1,-0.1841205389875897,-0.1841205389875897,-0.1841205389875897,human
MAATS1,-0.2028156200067737,-0.2028156200067737,-0.2028156200067737,human
ALG1L,-0.2496217555074687,-0.2496217555074687,-0.2496217555074687,human
HNRNPL,0.0285732257695765,0.0285732257695765,0.0285732257695765,human
PHIP,-0.2175010728957213,-0.2175010728957213,-0.2175010728957213,human
ZNF394,-0.0128222142552236,-0.0128222142552236,-0.0128222142552236,human
CYLD,0.1705252912207082,0.1705252912207082,0.1705252912207082,human
HNRNPA2B1,-0.1550420890748327,-0.1550420890748327,-0.1550420890748327,human
PLAC4,0.0543752921726125,0.0543752921726125,0.0543752921726125,human
MAD2L1,-0.3400161086835485,-0.3400161086835485,-0.3400161086835485,human
LGALS1,0.030081698961319,0.030081698961319,0.030081698961319,human
CKS2,0.1922177019421645,0.1922177019421645,0.1922177019421645,human
NFKBIZ,0.6838978061240768,0.6838978061240768,0.6838978061240768,human
RGS10,-0.4688663321831259,-0.4688663321831259,-0.4688663321831259,human
ADM,0.3673694289607946,0.3673694289607946,0.3673694289607946,human
SELENBP1,0.070120803208465,0.070120803208465,0.070120803208465,human
PIGR,-0.2380428199964265,-0.2380428199964265,-0.2380428199964265,human
