gene_symbol,logfc_dz,mean_logfc,median_logfc,P.Value,adj.P.Val,AveExpr,t,B,probe.id,signature_type
KIR3DL2,1.00717964225008,1.00717964225008,1.00717964225008,0.0046932180749532,0.0088866591835221,7.06809480426976,-3.01906663559114,-2.52700405976635,3812_at,UP
TOB2,1.00579181125174,1.00579181125174,1.00579181125174,0.0008680153770052,0.0022178404618405,8.40874049426608,-3.63953445800452,-0.950822077531646,10766_at,UP
SERPINA3,1.00565488106538,1.00565488106538,1.00565488106538,0.0024695851860303,0.0051964029738721,9.49581283374049,-3.26064310137889,-1.93142331875604,12_at,UP
GRK2,1.00564966375887,1.00564966375887,1.00564966375887,1.17005340470429e-09,4.55039255793257e-07,7.38221411755239,-8.18057798536626,12.071370573984,156_at,UP
RPS6KA4,1.00534515021908,1.00534515021908,1.00534515021908,1.89928521989299e-07,7.78099168885759e-06,8.95970291493966,-6.4546970106454,7.15045598285172,8986_at,UP
IFNL2,1.00534229034058,1.00534229034058,1.00534229034058,1.09834681430718e-05,8.6234327881442e-05,4.89682576492542,-5.12012539098317,3.22665261436358,282616_at,UP
COQ8B,1.00524778003195,1.00524778003195,1.00524778003195,3.32971831221835e-07,1.02565338206738e-05,7.78295194518591,-6.26920329082889,6.60683752369398,79934_at,UP
TEX48,1.00325046343451,1.00325046343451,1.00325046343451,3.9960108191971e-06,4.60408430487715e-05,6.91718968672747,-5.45256334052246,4.20264594755446,100505478_at,UP
LBP,1.00252992814904,1.00252992814904,1.00252992814904,0.026170633176461,0.0393741645234393,6.59289894535279,-2.32143984962905,-4.08287738059123,3929_at,UP
CEBPA-DT,1.0024007436032,1.0024007436032,1.0024007436032,4.09096494496125e-07,1.14951064379405e-05,7.04744148981973,-6.20131650244148,6.40748438092046,80054_at,UP
KCNS1,1.00180515848371,1.00180515848371,1.00180515848371,2.87606154374907e-06,3.72397248180505e-05,6.58832085220862,-5.56051069557113,4.52047465819456,3787_at,UP
IL36A,1.00141313302202,1.00141313302202,1.00141313302202,1.2080999296202e-07,6.18667973958506e-06,6.3187096291578,-6.6046626725719,7.58855261695907,27179_at,UP
LSP1,1.0009770631123,1.0009770631123,1.0009770631123,0.0017104434799641,0.0038231401801709,8.20685562505236,-3.3955543656985,-1.58829684802986,4046_at,UP
ITGB7,1.00049331277892,1.00049331277892,1.00049331277892,2.88909351550239e-06,3.72906059051991e-05,7.47058241592958,-5.55902701738847,4.5161045305562,3695_at,UP
ZNF628,1.00015873187734,1.00015873187734,1.00015873187734,0.0006656926861754,0.0017972912855698,6.48813603129549,-3.73342156858458,-0.700248472977187,89887_at,UP
MMP26,-2.42700731587756,-2.42700731587756,-2.42700731587756,0.0134451959447822,0.0219871781680439,7.2437922066852,2.60268124801888,-3.48814194622393,56547_at,DOWN
FREM2,-2.37792234385531,-2.37792234385531,-2.37792234385531,4.51086697800824e-06,4.96805317043583e-05,6.82168910191789,5.41277046242528,4.0855642473113,341640_at,DOWN
CTSZ,-2.30615094078019,-2.30615094078019,-2.30615094078019,3.4422983064331996e-13,1.6604913463216301e-09,7.87799459981615,11.2298476975811,19.8355714539783,1522_at,DOWN
CRISP3,-2.26898977542377,-2.26898977542377,-2.26898977542377,0.0004932662484363,0.0014203072579378,9.76228696488604,3.83855820720904,-0.416508098361446,10321_at,DOWN
PLA2G4A,-2.16591985229293,-2.16591985229293,-2.16591985229293,1.1340807415467e-05,8.77948220326629e-05,6.71656540028976,5.10957578136055,3.19578131697599,5321_at,DOWN
PKHD1L1,-2.1297287416612,-2.1297287416612,-2.1297287416612,0.0036265504504844,0.0071477205260967,5.34018812748824,3.11703414843477,-2.2885425518948,93035_at,DOWN
SNTN,-2.10501298292176,-2.10501298292176,-2.10501298292176,2.05807543125007e-07,8.11282857239064e-06,4.8317708112446,6.42812947377182,7.07270504323711,132203_at,DOWN
SNX30,-2.08212916578412,-2.08212916578412,-2.08212916578412,6.5111813657922e-08,4.55204911593473e-06,7.14803883364181,6.81036571333063,8.18702389791664,401548_at,DOWN
AGR3,-2.05597901496479,-2.05597901496479,-2.05597901496479,2.67321127556906e-06,3.55110634038629e-05,7.68856953648158,5.58451355538145,4.5911796720094,155465_at,DOWN
LOC101927057,-2.03814015707465,-2.03814015707465,-2.03814015707465,4.01255849869925e-07,1.13526586032259e-05,6.16137141821391,6.20769425534237,6.42622095550726,101927057_at,DOWN
NTN4,-1.97881566677187,-1.97881566677187,-1.97881566677187,9.8483102946498e-07,1.8939599257364e-05,5.90106131632215,5.91230186746779,5.55707586941379,59277_at,DOWN
SLAIN1,-1.9585707138289,-1.9585707138289,-1.9585707138289,8.41254016888243e-05,0.0003670340209145,5.48436578329334,4.44355890162439,1.26938261482518,122060_at,DOWN
FAM110C,-1.95128343714245,-1.95128343714245,-1.95128343714245,0.0033613326618111,0.0067167630713627,9.28484076611783,3.14563607093993,-2.21811732867666,642273_at,DOWN
ZNF506,-1.94245746616187,-1.94245746616187,-1.94245746616187,9.63224177564394e-09,1.40933457523065e-06,5.87100418716763,7.45383814487347,10.0360038486825,440515_at,DOWN
ENPP3,-1.88913799242021,-1.88913799242021,-1.88913799242021,0.0124853217872119,0.0206232829198652,8.86177244119231,2.6329953199208,-3.42126392493368,5169_at,DOWN
TXNDC16,-1.87781070861867,-1.87781070861867,-1.87781070861867,1.88243059982384e-05,0.0001231442691008,6.26224503720591,4.94232111211376,2.70748981052154,57544_at,DOWN
RWDD3,-1.8669313463632,-1.8669313463632,-1.8669313463632,2.45194553693471e-08,2.51744291184695e-06,7.72402470433551,7.13765624110324,9.13229491598635,25950_at,DOWN
GBP3,-1.84731834716631,-1.84731834716631,-1.84731834716631,6.24143337393243e-05,0.000293724634042,7.89826552984509,4.5437243691933,1.5554758953951,2635_at,DOWN
PDE4DIP,-1.83612084623911,-1.83612084623911,-1.83612084623911,1.31127707671156e-07,6.44129487754427e-06,4.96990331848533,6.57746283505724,7.50919749841554,9659_at,DOWN
PIP5K1B,-1.83161390566955,-1.83161390566955,-1.83161390566955,5.13847099272295e-06,5.37274713837428e-05,6.71699316468449,5.36998680981429,3.95974333239512,8395_at,DOWN
TOPORS,-1.82333686124656,-1.82333686124656,-1.82333686124656,9.395262833445061e-09,1.39443777494124e-06,7.27170721753899,7.46231317230497,10.0600864205635,10210_at,DOWN
CIPC,-1.80058476593079,-1.80058476593079,-1.80058476593079,3.72847453839324e-06,4.40958847831681e-05,7.47784209869316,5.47531281204954,4.26960280796566,85457_at,DOWN
TFPI2,-1.79935503303705,-1.79935503303705,-1.79935503303705,0.0062946113624236,0.0114145555194658,9.13176166462857,2.90576952179278,-2.79722167915804,7980_at,DOWN
TSIX,-1.7982019228219,-1.7982019228219,-1.7982019228219,2.36704275641617e-07,8.75207650224348e-06,7.07745885371977,6.38188086070384,6.93726509808239,9383_at,DOWN
LY75,-1.79792277541781,-1.79792277541781,-1.79792277541781,7.83569908287424e-07,1.66155755707656e-05,6.21597834689134,5.98742591879246,5.77832896363771,4065_at,DOWN
NDP,-1.78619243584837,-1.78619243584837,-1.78619243584837,9.59571279684646e-05,0.000405861203656,7.73481680333004,4.39926071551601,1.14338515779949,4693_at,DOWN
CCDC146,-1.780314115975,-1.780314115975,-1.780314115975,0.0003276212499289,0.0010308746057672,7.25866695681915,3.980657831328,-0.0281449451175497,57639_at,DOWN
SLC22A3,-1.76454810247534,-1.76454810247534,-1.76454810247534,5.62951748892964e-05,0.0002728704123124,4.98981401850029,4.57825118771591,1.65445215684826,6581_at,DOWN
RBBP5,-1.75535566321331,-1.75535566321331,-1.75535566321331,1.06233691680958e-12,2.9480191013908203e-09,5.76542888222251,10.7788237845636,18.7706581366928,5929_at,DOWN
PSPH,-1.73923449254855,-1.73923449254855,-1.73923449254855,6.1262004171482e-06,5.93329027635289e-05,5.56657247355025,5.31221868203158,3.78996983123505,5723_at,DOWN
IL15,-1.72894588969588,-1.72894588969588,-1.72894588969588,0.0001352132667118,0.0005218972216552,7.92490351235653,4.28335875943912,0.815390132612497,3600_at,DOWN
LRRC1,-1.72425807831447,-1.72425807831447,-1.72425807831447,0.0008093609960136,0.0020988918414565,8.1645060248778,3.66436508492528,-0.884820061809751,55227_at,DOWN
TRAPPC13,-1.71903006576353,-1.71903006576353,-1.71903006576353,1.48471936275449e-07,6.88430046177377e-06,4.89146714090192,6.53626358652133,7.38890905137666,80006_at,DOWN
RSRP1,-1.71873750922876,-1.71873750922876,-1.71873750922876,0.0002898159847621,0.0009326929508041,9.3252022498146,4.02294968782562,0.0884456510527976,57035_at,DOWN
ARMT1,-1.7155106555959,-1.7155106555959,-1.7155106555959,5.70040096092652e-06,5.71267188276022e-05,8.41558451649278,5.33589154704833,3.85952438177612,79624_at,DOWN
PRPF39,-1.71448192401039,-1.71448192401039,-1.71448192401039,1.48664443021111e-05,0.0001058846471086,7.25984570158538,5.02029887030756,2.93485862244592,55015_at,DOWN
HGD,-1.71221011782041,-1.71221011782041,-1.71221011782041,0.0001486190359915,0.0005593077959307,8.92393356065005,4.25128687516806,0.725080615353754,3081_at,DOWN
SHPRH,-1.70286079654746,-1.70286079654746,-1.70286079654746,7.02089058061349e-06,6.43170153219298e-05,6.53584147496678,5.26740798165678,3.65838021792784,257218_at,DOWN
SDAD1,-1.70194123781177,-1.70194123781177,-1.70194123781177,2.51436123189466e-08,2.53715150118868e-06,7.69892348823385,7.12919356833103,9.10797253799677,55153_at,DOWN
ABCA5,-1.70159358349122,-1.70159358349122,-1.70159358349122,2.01204680285477e-05,0.0001289893087156,7.19086547024876,4.92029844000712,2.64337464718848,23461_at,DOWN
CLGN,-1.69441690703945,-1.69441690703945,-1.69441690703945,4.80157948053227e-05,0.0002422550593084,4.67790498251902,4.63138990562297,1.80712002070634,1047_at,DOWN
FAIM,-1.68028418677447,-1.68028418677447,-1.68028418677447,9.40496619303335e-07,1.84630333110082e-05,7.97384511936258,5.92743467541433,5.60165269376091,55179_at,DOWN
KBTBD7,-1.67769481211578,-1.67769481211578,-1.67769481211578,1.43285067222904e-08,1.8006449797509e-06,5.20288713444842,7.31905151825139,9.65198536611518,84078_at,DOWN
ZNF140,-1.67429671065646,-1.67429671065646,-1.67429671065646,8.18315443186291e-06,7.1208043917706e-05,6.96985287828935,5.21702365681497,3.51054574081754,7699_at,DOWN
MUC15,-1.66822410939697,-1.66822410939697,-1.66822410939697,1.47125778647617e-05,0.0001050444213948,5.64185820818109,5.02373287616193,2.94488345757416,143662_at,DOWN
HPS5,-1.66735343980171,-1.66735343980171,-1.66735343980171,1.39644946892868e-08,1.77670005723821e-06,6.18688642269086,7.32776694359727,9.67687289240559,11234_at,DOWN
NIPSNAP3A,-1.65511740827101,-1.65511740827101,-1.65511740827101,1.09005530085671e-06,2.00465361775844e-05,8.40339400122545,5.87895744789428,5.45884101641295,25934_at,DOWN
EFCAB7,-1.65415180484217,-1.65415180484217,-1.65415180484217,1.55566442473541e-07,7.01676755579985e-06,6.00913142596115,6.52079229397429,7.34371056911729,84455_at,DOWN
DMXL1,-1.65241881059215,-1.65241881059215,-1.65241881059215,4.806035578486e-06,5.1354633693118e-05,7.43438737868058,5.39195501502486,4.02434049944793,1657_at,DOWN
TMEM144,-1.65226983921597,-1.65226983921597,-1.65226983921597,8.20291193204848e-07,1.71347885695011e-05,5.73455430897295,5.97237185348719,5.7340008662388,55314_at,DOWN
ZNF573,-1.64358537400334,-1.64358537400334,-1.64358537400334,2.47679592792878e-07,8.85422125439672e-06,6.70938394171072,6.36690250493979,6.89337666520127,126231_at,DOWN
AKR1C3,-1.64271557027771,-1.64271557027771,-1.64271557027771,1.52809298807842e-07,6.95587928173296e-06,7.72851528240544,6.52671884165146,7.36102636685812,8644_at,DOWN
SLU7,-1.6401454053891,-1.6401454053891,-1.6401454053891,2.1923596801273803e-09,6.80428722541352e-07,6.87540952409674,7.9619717995854,11.4657195268791,10569_at,DOWN
TRAPPC6B,-1.63940453049455,-1.63940453049455,-1.63940453049455,8.71259582574894e-06,7.35953867606769e-05,6.79289769769736,5.19639457480308,3.45005799304797,122553_at,DOWN
YIPF5,-1.63306049398721,-1.63306049398721,-1.63306049398721,6.048979255581931e-09,1.12642991883037e-06,7.88584072524021,7.61253334205488,10.4856626281496,81555_at,DOWN
PPP3R1,-1.63117193825767,-1.63117193825767,-1.63117193825767,8.70734900247536e-10,3.71586118680636e-07,6.4273125979352,8.28412118921831,12.3561425368282,5534_at,DOWN
IFNGR1,-1.62535940457852,-1.62535940457852,-1.62535940457852,4.14943109521543e-06,4.72649548566011e-05,9.04746995114151,5.44019409135223,4.16624681456167,3459_at,DOWN
DNAAF4,-1.62335490326847,-1.62335490326847,-1.62335490326847,2.8790916927185404e-09,7.95320095134988e-07,5.10304273531603,7.86769303623116,11.2027128779963,161582_at,DOWN
OSBPL1A,-1.62263952757987,-1.62263952757987,-1.62263952757987,1.11602304745456e-10,1.14303080520296e-07,7.71907455621928,9.01720148925453,14.3318001467204,114876_at,DOWN
BTAF1,-1.61833907421961,-1.61833907421961,-1.61833907421961,2.35483402477232e-05,0.0001441183751521,7.77142371405865,4.86822197297398,2.49194980824913,9044_at,DOWN
ACTR6,-1.6152878227069,-1.6152878227069,-1.6152878227069,5.22086290440532e-07,1.33015119071939e-05,6.87209961570435,6.12098832241146,6.17136761113544,64431_at,DOWN
SLC16A6,-1.61419950595246,-1.61419950595246,-1.61419950595246,0.0002483794233739,0.0008295783643229,6.64442653970232,4.07599377270283,0.235291249271746,9120_at,DOWN
DDX60,-1.61331058728732,-1.61331058728732,-1.61331058728732,4.6677932030549e-07,1.2484346838575e-05,6.88688387287693,6.15785965223351,6.27977579548513,55601_at,DOWN
TIGD2,-1.61159912529054,-1.61159912529054,-1.61159912529054,3.26841070404825e-07,1.02224863339219e-05,6.62269082009521,6.2753341915621,6.62483164574451,166815_at,DOWN
BIVM,-1.61056356367185,-1.61056356367185,-1.61056356367185,8.96586901216508e-08,5.29270492349249e-06,6.5358056177824,6.7037781644527,7.87729854339686,54841_at,DOWN
CCDC113,-1.60958289308963,-1.60958289308963,-1.60958289308963,1.34377233620421e-08,1.75323774107051e-06,5.83796343718804,7.34079479540455,9.71406048967343,29070_at,DOWN
CWH43,-1.60714508053561,-1.60714508053561,-1.60714508053561,5.02597245172335e-05,0.000251020627737,6.34759051695694,4.61614379241178,1.76327704538706,80157_at,DOWN
RRM2B,-1.60695199310323,-1.60695199310323,-1.60695199310323,4.20520704497847e-08,3.57425149831282e-06,6.57508084158436,6.95650872999631,8.61024394764373,50484_at,DOWN
GRAMD1C,-1.60665930531505,-1.60665930531505,-1.60665930531505,0.0109957533911566,0.0184650772638508,8.97835074192327,2.68459406351486,-3.30625152621765,54762_at,DOWN
CTNNB1,-1.60552247068454,-1.60552247068454,-1.60552247068454,9.50477727129041e-12,1.62246548020927e-08,8.36361605231379,9.93034467568193,16.6882546893517,1499_at,DOWN
C1D,-1.60467700501348,-1.60467700501348,-1.60467700501348,2.20188286750428e-05,0.0001369068649463,5.57527068933319,4.89046127121595,2.55658300949538,10438_at,DOWN
GPAM,-1.600904833102,-1.600904833102,-1.600904833102,6.06155897493918e-10,2.95630890577748e-07,5.78730815160754,8.41166799310625,12.7050334011375,57678_at,DOWN
HERPUD2,-1.60082501276078,-1.60082501276078,-1.60082501276078,1.75206438793102e-08,2.06260269668845e-06,7.27300813436513,7.25101671201701,9.45744516943686,64224_at,DOWN
CMTR2,-1.59958258601639,-1.59958258601639,-1.59958258601639,3.24478240580814e-07,1.02098498925613e-05,7.09548294616453,6.27772799122436,6.63185696948342,55783_at,DOWN
EXOC8,-1.5963960953001,-1.5963960953001,-1.5963960953001,1.94201291575548e-07,7.86169813563938e-06,7.03986400935772,6.44733444480158,7.12891309192737,149371_at,DOWN
SPA17,-1.59609567253781,-1.59609567253781,-1.59609567253781,6.2446987502554e-09,1.14211079643064e-06,6.65055022448621,7.6016426335311,10.454892340422,53340_at,DOWN
PCYOX1,-1.5897595640562,-1.5897595640562,-1.5897595640562,3.1772047349019e-06,3.96957048189123e-05,7.50228687613213,5.52782951954678,4.42422318077979,51449_at,DOWN
SLC25A43,-1.58767992081445,-1.58767992081445,-1.58767992081445,3.44777912086636e-05,0.0001900035176535,6.0834103660364,4.74170700281784,2.12527688289995,203427_at,DOWN
PHYH,-1.58648987887159,-1.58648987887159,-1.58648987887159,6.27903747295394e-10,2.99115822316252e-07,9.19318678970166,8.39922457853656,12.6710889428472,5264_at,DOWN
APPL1,-1.57887184971369,-1.57887184971369,-1.57887184971369,3.17146219906966e-08,2.92539661257673e-06,7.1536335721336,7.05113055132666,8.88330210313959,26060_at,DOWN
PLAGL1,-1.57704262297351,-1.57704262297351,-1.57704262297351,0.0001178756900611,0.0004722254335572,8.07495699291757,4.3298159547686,0.946561174122314,5325_at,DOWN
SGCE,-1.57141966500409,-1.57141966500409,-1.57141966500409,0.0003235387002855,0.0010209993757091,7.34163769349554,3.98498879275457,-0.0162257223979863,8910_at,DOWN
ZC3H12C,-1.57027693008692,-1.57027693008692,-1.57027693008692,2.0016346292483e-07,7.951728268064e-06,6.41342245067009,6.43732875976333,7.09963155729472,85463_at,DOWN
ADAMTS5,-1.56708945041602,-1.56708945041602,-1.56708945041602,6.78429513393256e-06,6.29961475627718e-05,8.06655288267902,5.27867869139632,3.69146821946842,11096_at,DOWN
PIBF1,-1.5662401393435,-1.5662401393435,-1.5662401393435,8.81665448319068e-07,1.77776671242054e-05,6.62995495291479,5.94865933320713,5.66416783970173,10464_at,DOWN
LRIF1,-1.56327337451305,-1.56327337451305,-1.56327337451305,1.36165679975723e-06,2.29187985918053e-05,6.25627013925395,5.80590565988297,5.24358215205967,55791_at,DOWN
SUCLA2,-1.56150945697905,-1.56150945697905,-1.56150945697905,1.1770520112503e-05,9.03362060638862e-05,8.42454511657615,5.09731881907482,3.15992362760508,8803_at,DOWN
TAF1D,-1.55819732404648,-1.55819732404648,-1.55819732404648,6.1976428293695e-06,5.97423603373199e-05,8.83828511990801,5.30840811304888,3.77877613378146,79101_at,DOWN
ASB3,-1.55547976747816,-1.55547976747816,-1.55547976747816,1.18367891033752e-07,6.12375649829966e-06,7.64872513424166,6.61144303869428,7.60832667813437,51130_at,DOWN
SMC3,-1.55502794681817,-1.55502794681817,-1.55502794681817,7.34053462442168e-09,1.23626160811193e-06,6.243250700331,7.54641243923528,10.2986444627225,9126_at,DOWN
TUBE1,-1.55485493543519,-1.55485493543519,-1.55485493543519,3.78159493136013e-05,0.0002030141056397,6.40256548940449,4.71096747021136,2.03646684497447,51175_at,DOWN
HSDL2,-1.5547924895717,-1.5547924895717,-1.5547924895717,8.47606191582927e-07,1.72942271475716e-05,6.45737159957109,5.96160604093275,5.70229706470853,84263_at,DOWN
IFIH1,-1.55442693003224,-1.55442693003224,-1.55442693003224,1.93161513081931e-08,2.21344124580861e-06,7.13155951216358,7.21806826891475,9.36306723970548,64135_at,DOWN
EAF1,-1.54920872307611,-1.54920872307611,-1.54920872307611,1.06463115573038e-07,5.82006974599385e-06,6.52709261891417,6.64665343469286,7.71096373732479,85403_at,DOWN
C17orf75,-1.54903933136786,-1.54903933136786,-1.54903933136786,3.79508172856944e-09,8.83391524182004e-07,5.53671464311142,7.7724705251767,10.9359997087585,64149_at,DOWN
PYGL,-1.54742498741686,-1.54742498741686,-1.54742498741686,5.96974504062e-06,5.85690102920745e-05,8.42494281660279,5.32072073653579,3.8149473285854,5836_at,DOWN
CNTN3,-1.54490092594242,-1.54490092594242,-1.54490092594242,0.0003437439575421,0.0010697738113482,7.03002108419755,3.9640534221419,-0.0737980544725314,5067_at,DOWN
DSG2,-1.54114458124295,-1.54114458124295,-1.54114458124295,3.08440539915135e-06,3.9048801110146e-05,6.35412639308035,5.53755831647237,4.45287384696423,1829_at,DOWN
ZNF277,-1.53925727346558,-1.53925727346558,-1.53925727346558,1.72308531273327e-06,2.68612477519242e-05,6.25860200403038,5.7286324130963,5.01585141803599,11179_at,DOWN
SWAP70,-1.53570894506656,-1.53570894506656,-1.53570894506656,4.74194504351702e-06,5.09355019776626e-05,7.06217755695853,5.39636416962911,4.03730770773819,23075_at,DOWN
DHX29,-1.53293276878427,-1.53293276878427,-1.53293276878427,1.59417826747529e-05,0.0001110719307175,7.84335245108011,4.9972415127576,2.86757293252726,54505_at,DOWN
RUNDC3B,-1.53158565632571,-1.53158565632571,-1.53158565632571,3.06891202491677e-07,9.86869606254241e-06,5.41490102194074,6.29611626319834,6.68581431736151,154661_at,DOWN
AGL,-1.53083482513544,-1.53083482513544,-1.53083482513544,3.50161322916822e-07,1.05636296592462e-05,7.92070710904107,6.25260013721168,6.55809924692641,178_at,DOWN
SYNJ2BP,-1.52981813499177,-1.52981813499177,-1.52981813499177,8.36304141956024e-07,1.72169387375148e-05,6.88002017736886,5.96601776839288,5.7152892609813,55333_at,DOWN
OLFM4,-1.52940540557014,-1.52940540557014,-1.52940540557014,0.0009743603991438,0.0024292597877387,4.4714034439341,3.59838903338497,-1.05975301149747,10562_at,DOWN
WDR47,-1.52649844790457,-1.52649844790457,-1.52649844790457,5.76239045382906e-08,4.26985452259393e-06,7.00829723014909,6.8511462398216,8.30529536474295,22911_at,DOWN
DBF4,-1.52462330561157,-1.52462330561157,-1.52462330561157,0.0001173711995882,0.0004706322433797,6.40365270203007,4.3312662087909,0.950662532488677,10926_at,DOWN
MOB1B,-1.51820216775831,-1.51820216775831,-1.51820216775831,5.29153012706357e-06,5.44408353203265e-05,7.89922847312192,5.36034478974758,3.93139698240717,92597_at,DOWN
YWHAB,-1.51518432857737,-1.51518432857737,-1.51518432857737,8.16148922406534e-09,1.30609332238871e-06,10.4434132529719,7.51025577776025,10.1961751781982,7529_at,DOWN
RPS6KC1,-1.51382180900366,-1.51382180900366,-1.51382180900366,8.78530468978648e-06,7.41484059602745e-05,7.25978437099377,5.19365949586536,3.44204018155602,26750_at,DOWN
POC1B,-1.50995196625491,-1.50995196625491,-1.50995196625491,0.0001222744492364,0.0004856835016792,8.2514467361661,4.31742327355177,0.911530438569514,282809_at,DOWN
SRP72,-1.50790061432021,-1.50790061432021,-1.50790061432021,3.64248618406948e-07,1.08134328977506e-05,8.08111908054535,6.23959308149345,6.5199090399073,6731_at,DOWN
MNS1,-1.5071505183705,-1.5071505183705,-1.5071505183705,2.09422300599172e-08,2.31881427322889e-06,5.29020426226207,7.19079761541457,9.28487311887567,55329_at,DOWN
BRCC3,-1.50686644078431,-1.50686644078431,-1.50686644078431,3.17652883550723e-07,1.00779111319885e-05,6.86127041212457,6.28474250953392,6.65244171059217,79184_at,DOWN
CETN3,-1.5057626542515,-1.5057626542515,-1.5057626542515,1.38159801934841e-07,6.59688900427338e-06,8.31764689653367,6.56013315803335,7.45861352070119,1070_at,DOWN
SLC19A2,-1.50265364030718,-1.50265364030718,-1.50265364030718,3.18459590762112e-06,3.97521405068318e-05,6.98202959747852,5.52706689887279,4.4219773985068,10560_at,DOWN
LRP11,-1.50183918478061,-1.50183918478061,-1.50183918478061,1.26569989445624e-05,9.49307522259061e-05,9.08052536259759,5.07338034721894,3.08992306600822,84918_at,DOWN
UBR3,-1.50096460942502,-1.50096460942502,-1.50096460942502,9.35818837848602e-07,1.84497719677486e-05,7.42085111749301,5.92907288626674,5.60647816044489,130507_at,DOWN
PPWD1,-1.50084986352384,-1.50084986352384,-1.50084986352384,0.0001128080595233,0.0004580297901438,6.73071244040091,4.34466927120673,0.988585299689265,23398_at,DOWN
BAZ2B,-1.50044466318109,-1.50044466318109,-1.50044466318109,3.00022158981302e-05,0.0001713313048389,8.15285388492772,4.78790052709836,2.25894885043851,29994_at,DOWN
BBS2,-1.49857616111874,-1.49857616111874,-1.49857616111874,2.37576179747688e-08,2.48291350303655e-06,7.20453759448598,7.14828561689186,9.16283506845676,583_at,DOWN
GSAP,-1.49718027810154,-1.49718027810154,-1.49718027810154,0.0002611218492784,0.0008602154970438,7.02078490827772,4.05881435675866,0.187659115326793,54103_at,DOWN
LOC100287896,-1.4969926774669,-1.4969926774669,-1.4969926774669,1.19957624550068e-09,4.55039255793257e-07,4.92258216479965,8.17186567963639,12.0473471766015,100287896_at,DOWN
LINC02888,-1.49684822953626,-1.49684822953626,-1.49684822953626,0.0050087692623932,0.0093886923106572,7.09962125904938,2.99412118479845,-2.5870225146411,102659288_at,DOWN
NDUFA5,-1.49615634138064,-1.49615634138064,-1.49615634138064,1.52083738839593e-05,0.0001075719373753,8.58563631211488,5.01279237001953,2.91294839171051,4698_at,DOWN
ANXA3,-1.49303561638813,-1.49303561638813,-1.49303561638813,0.0007442694619106,0.0019664150209953,7.06362521155292,3.69404592332008,-0.805670638016267,306_at,DOWN
PCSK5,-1.49251055874876,-1.49251055874876,-1.49251055874876,1.5075895822939101e-09,5.13816199999322e-07,6.55991921428707,8.09210558578949,11.8269719772641,5125_at,DOWN
IL33,-1.48970598951994,-1.48970598951994,-1.48970598951994,1.1311542218296e-06,2.0500816171274e-05,5.99089610633105,5.8668025471941,5.42302828318568,90865_at,DOWN
FUNDC1,-1.48824754904005,-1.48824754904005,-1.48824754904005,1.55729175661552e-07,7.01676755579985e-06,7.01458642095658,6.52044580766991,7.34269816196168,139341_at,DOWN
GHR,-1.48462355421032,-1.48462355421032,-1.48462355421032,5.99219832401681e-07,1.43082391421601e-05,6.57957173668923,6.07563835608509,6.03797039076847,2690_at,DOWN
ACSL3,-1.4844712036403,-1.4844712036403,-1.4844712036403,8.87623532906006e-06,7.4757258046973e-05,7.79144537958469,5.19027050908091,3.43210607673566,2181_at,DOWN
UFL1,-1.4810575374628,-1.4810575374628,-1.4810575374628,1.70088886330044e-06,2.66980900198055e-05,7.33867720253615,5.73288771380172,5.0283923160199,23376_at,DOWN
ATP8B1,-1.48103773450954,-1.48103773450954,-1.48103773450954,3.2532384465749e-07,1.02207571073068e-05,7.32689711140631,6.27686929630387,6.62933690066543,5205_at,DOWN
PTER,-1.48012281911723,-1.48012281911723,-1.48012281911723,8.71014213206471e-08,5.2169167085735e-06,6.50590765110021,6.71340811508745,7.90531608164403,9317_at,DOWN
NAP1L5,-1.47969335544425,-1.47969335544425,-1.47969335544425,6.67792206594309e-06,6.25141648867157e-05,6.59357075359972,5.28387421697891,3.70672311826861,266812_at,DOWN
LINC00645,-1.47675784097154,-1.47675784097154,-1.47675784097154,0.0006207425051807,0.0016994506116176,4.87395129799193,3.75802451549244,-0.634140077479776,100505967_at,DOWN
GLIS3,-1.47546233085696,-1.47546233085696,-1.47546233085696,7.15318906980926e-08,4.78842891849585e-06,7.78772861848515,6.77900450808348,8.09598223428417,169792_at,DOWN
RRAGD,-1.47349648076396,-1.47349648076396,-1.47349648076396,1.2912918507895e-06,2.21835717536283e-05,6.99412902810006,5.8233254880461,5.29491661389326,58528_at,DOWN
EIF2AK3,-1.47326808075589,-1.47326808075589,-1.47326808075589,2.43382911300399e-06,3.35720912799822e-05,8.33467962446008,5.615299750097,4.68187939783082,9451_at,DOWN
CREG1,-1.47242984405651,-1.47242984405651,-1.47242984405651,2.86299453104144e-06,3.71644993497167e-05,9.18774647430277,5.56200512402916,4.52487649102157,8804_at,DOWN
INTU,-1.47219301833941,-1.47219301833941,-1.47219301833941,1.52258718838403e-06,2.47922702439257e-05,5.42209535258417,5.76923512155298,5.13551266826044,27152_at,DOWN
RIT1,-1.47000138279909,-1.47000138279909,-1.47000138279909,2.91198043034193e-09,7.95320095134988e-07,6.43226713122967,7.86377066783557,11.1917476860062,6016_at,DOWN
PHKB,-1.46798624223075,-1.46798624223075,-1.46798624223075,2.57889364937301e-06,3.48672091481411e-05,7.37735596291431,5.59630114499252,4.62590568515814,5257_at,DOWN
