"","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe.id","symbols"
"26750_at",1.46760239976163,7.34996158709084,9.41768557097635,1.63275498216512e-12,4.15986978291919e-11,18.3278098908408,"26750_at","RPS6KC1"
"7443_at",1.46752413797904,7.43772204445292,8.65784309570194,2.15702885561097e-11,2.92032908647291e-10,15.7777785929142,"7443_at","VRK1"
"55552_at",1.46752325077136,6.29482694798752,9.8244057374689,4.20960663667859e-13,1.56752259341767e-11,19.6664523493759,"55552_at","ZNF823"
"9928_at",1.46643501476804,6.2486136353328,7.75932671387372,4.89213893785357e-10,3.34035246676642e-09,12.6940413196627,"9928_at","KIF14"
"493812_at",1.46641984216083,4.59152558904362,14.465717035584,3.39391606408029e-19,1.39041953313241e-15,33.4485687418446,"493812_at","HCG11"
"57703_at",1.46500034218062,6.89685928447611,8.13861582655094,1.29964467443391e-10,1.17536077311718e-09,14.0033294023118,"57703_at","CWC22"
"6091_at",1.46487948591537,8.48548031182057,5.37499769433273,2.18856346225537e-06,4.75000359830886e-06,4.42398072790002,"6091_at","ROBO1"
"2959_at",1.46442203220317,8.12840066993648,9.6630905191531,7.19002416289214e-13,2.30485844996373e-11,19.1378463834887,"2959_at","GTF2B"
"64598_at",-1.46375153096588,8.32431273407159,-11.0436892096489,8.15886172343199e-15,1.0190617289194e-12,23.5563799231471,"64598_at","MOSPD3"
"79728_at",1.46347629674806,7.53608270953405,11.166226874987,5.54640443829781e-15,7.83534817338567e-13,23.936612362175,"79728_at","PALB2"
"90488_at",1.46343440911084,9.71160719148947,7.6915344912161,6.20634418505958e-10,4.04102842615259e-09,12.4590765027195,"90488_at","TMEM263"
"124402_at",-1.4634007079736,7.73742849907895,-12.07820870894,3.33362411899443e-16,1.15123456776063e-13,26.7031860969004,"124402_at","UBALD1"
"23116_at",1.46302764436102,7.98220712951063,8.09862551451622,1.49384450461929e-10,1.3060141200436e-09,13.8657528143298,"23116_at","TOGARAM1"
"8706_at",1.46288928337348,6.11101314727223,9.77962181889802,4.88260054073047e-13,1.75773619466297e-11,19.5200149944526,"8706_at","B3GALNT1"
"2633_at",1.459766160977,7.9155447279115,5.05602516204499,6.57176716050678e-06,1.29438537034443e-05,3.35113137234499,"2633_at","GBP1"
"8842_at",1.45946212747834,8.08857284746855,3.84948569486378,0.000347654902624456,0.00051619041935049,-0.48109138155825,"8842_at","PROM1"
"55179_at",1.45821689140657,7.97907868335397,8.03951046593394,1.83572596726354e-10,1.52919929700798e-09,13.6621680235592,"55179_at","FAIM"
"57563_at",1.45728986179617,7.48988206024494,9.07844323208743,5.13008028042654e-12,9.64078573066581e-11,17.1968225646534,"57563_at","KLHL8"
"51527_at",1.45625889712801,8.79141985202116,8.5043794856677,3.65851433124276e-11,4.423908356622e-10,15.2557477979804,"51527_at","GSKIP"
"9646_at",1.4559525423165,9.09890396953458,7.05170906024877,5.93030778036934e-09,2.64301026581691e-08,10.2316591224865,"9646_at","CTR9"
"10486_at",1.45586465268216,7.97371729510819,8.96971849688662,7.42351429924619e-12,1.27036981541987e-10,16.8317205796855,"10486_at","CAP2"
"81889_at",1.45400053134279,7.65668021777455,9.80218154702616,4.53098049172157e-13,1.65945127780822e-11,19.5938124984089,"81889_at","FAHD1"
"55251_at",1.45383675277867,8.54953672727029,6.10685068270701,1.6833528515477e-07,4.78980411322448e-07,6.93774615295451,"55251_at","PCMTD2"
"26278_at",1.45328389935339,7.91447321416806,9.02911356222669,6.0655708150164e-12,1.09021651231813e-10,17.0313250870508,"26278_at","SACS"
"51130_at",1.45319758014579,8.34979539184247,8.59010094971264,2.72283917915578e-11,3.5122567850017e-10,15.5476095437751,"51130_at","ASB3"
"11073_at",1.45309557175048,8.06980071224685,8.97638034639609,7.25706146527384e-12,1.24907708089271e-10,16.8541268052818,"11073_at","TOPBP1"
"4059_at",-1.45270553717896,7.49590171906773,-9.89795280185663,3.30132262236122e-13,1.29300750662423e-11,19.906414168476,"4059_at","BCAM"
"51133_at",1.45161134391355,6.61240599290938,6.6221228813386,2.71700296143351e-08,9.69263125426749e-08,8.73172666482577,"51133_at","KCTD3"
"3301_at",1.45130281092156,9.76748907252307,6.50072218037022,4.1776545203208e-08,1.40402092197295e-07,8.30817354615704,"3301_at","DNAJA1"
"90993_at",-1.45129537314793,7.96792641056561,-7.95116249267268,2.49908218556999e-10,1.96459860244005e-09,13.3574498229422,"90993_at","CREB3L1"
"10190_at",1.45040870411982,8.89550971551835,10.2201426780856,1.14714846024211e-13,6.21645213216915e-12,20.9497661899125,"10190_at","TXNDC9"
"10298_at",-1.45022938816391,7.77384020058655,-11.4203084140782,2.50683812239914e-15,4.46522366080209e-13,24.7186331118065,"10298_at","PAK4"
"51605_at",1.45018553419569,7.04125607306657,9.313704634092,2.31598581584826e-12,5.34843894609198e-11,17.9825046905557,"51605_at","TRMT6"
"134728_at",1.4500576410609,5.04936210040561,14.4722901789849,3.32976258953631e-19,1.39041953313241e-15,33.4671579503706,"134728_at","IRAK1BP1"
"55172_at",1.44914172439892,7.45784997308226,9.2627986104908,2.74947509867601e-12,6.04077023254403e-11,17.8130119028608,"55172_at","DNAAF2"
"28965_at",1.44903261763919,6.08443713658037,8.10866799141246,1.44248805324782e-10,1.26869580432496e-09,13.9003125777505,"28965_at","SLC27A6"
"26275_at",1.44793639697318,8.78989252330594,8.91485229345982,8.94948718760465e-12,1.46542010844932e-10,16.6470118836744,"26275_at","HIBCH"
"3161_at",1.44765705505777,7.16785526051728,7.10418425666179,4.92521041271411e-09,2.25937930079321e-08,10.4148061357567,"3161_at","HMMR"
"3622_at",1.44640836097548,7.25209174538301,9.91526900985545,3.11800466317438e-13,1.25171293050352e-11,19.9628158803821,"3622_at","ING2"
"5205_at",1.44448654232855,7.49034179418525,6.56975224044404,3.27113526155177e-08,1.13550135057832e-07,8.54897001248634,"5205_at","ATP8B1"
"54927_at",1.44395505444999,7.17522936288827,8.58761704028313,2.74621807914896e-11,3.53351326214116e-10,15.5391618189874,"54927_at","CHCHD3"
"2746_at",1.44374077638027,8.18073798858895,7.75041623716488,5.04747480276451e-10,3.41738834483902e-09,12.6631727789811,"2746_at","GLUD1"
"1615_at",1.44316227638095,9.90665861517704,8.14018219904491,1.29257804931839e-10,1.17098120716699e-09,14.0087156836241,"1615_at","DARS1"
"92912_at",1.44268814720462,9.40704561448495,7.48542902691725,1.28148552932504e-09,7.33034057042562e-09,11.74326636725,"92912_at","UBE2Q2"
"55149_at",1.44249747487665,7.68307314845862,10.3868963808939,6.67097093674908e-14,4.33803710058311e-12,21.4846462814509,"55149_at","MTPAP"
"55055_at",1.44197126113257,7.09606782657018,8.22789411434768,9.52795831684744e-11,9.25857201908458e-10,14.3100312619125,"55055_at","ZWILCH"
"10153_at",1.44192507705706,8.75711699563585,7.41363365724134,1.65053440457301e-09,9.04666718102866e-09,11.4934670306856,"10153_at","CEBPZ"
"84152_at",-1.44159283539965,6.56716838975655,-5.65089575206521,8.36747985751817e-07,1.98885422837552e-06,5.36466891669498,"84152_at","PPP1R1B"
"23536_at",1.44137417197041,7.00151095331972,10.9753375342763,1.01272147805007e-14,1.18540495750729e-12,23.3434186247584,"23536_at","ADAT1"
"1829_at",1.44126228685601,6.60998953105097,8.8946899865358,9.58665415093019e-12,1.5399111342237e-10,16.5790576133356,"1829_at","DSG2"
"50808_at",1.43981291527262,9.8112490778415,7.37647276186488,1.88171939864158e-09,1.00929929724468e-08,11.3640927592203,"50808_at","AK3"
"221302_at",1.43970386023751,6.52951020831573,9.74067885342763,5.55576344455773e-13,1.91330780105087e-11,19.3924806004745,"221302_at","ZUP1"
"27152_at",1.43937727705306,5.954971097847,7.23202956154012,3.13386744819828e-09,1.5434994183432e-08,10.8607714221057,"27152_at","INTU"
"6741_at",1.4389917514199,8.00045158309525,6.34146122781711,7.34341637400175e-08,2.30250330636847e-07,7.75319352966341,"6741_at","SSB"
"153339_at",1.43878191578401,9.94695331688319,8.39590646746788,5.32169626053459e-11,5.89559903736022e-10,14.885486468596,"153339_at","TMEM167A"
"55856_at",1.43730109994204,8.02463183329536,11.8410243835815,6.85498345761855e-16,1.84798769473816e-13,25.9944520044347,"55856_at","ACOT13"
"5544_at",-1.43594329020764,8.09619757491256,-8.91922845559873,8.81693378182839e-12,1.45415516575662e-10,16.6617556734114,"5544_at","PRB3"
"25801_at",1.43569858723953,7.73630630427814,8.59555726176886,2.67218543763736e-11,3.45780458019985e-10,15.5661643544234,"25801_at","GCA"
"7347_at",1.43384510842655,8.12230385481959,9.6892853325767,6.59004067642433e-13,2.1529568295993e-11,19.2238942228052,"7347_at","UCHL3"
"23456_at",1.43359153503127,7.27535803248507,7.94518513343378,2.55184086819779e-10,1.99816163395121e-09,13.3368142888122,"23456_at","ABCB10"
"1063_at",1.43329395269379,7.01585994078954,7.34482120978033,2.10409688403972e-09,1.10769263872192e-08,11.2538593613552,"1063_at","CENPF"
"10603_at",-1.43300636380417,8.48620667213175,-12.2559046062229,1.951724831981e-16,7.99582629165974e-14,27.2291836817738,"10603_at","SH2B2"
"1022_at",1.43146428130912,7.71991510131636,7.7107162272313,5.80208845212574e-10,3.82031436365618e-09,12.5255854818461,"1022_at","CDK7"
"55196_at",1.43139672847466,8.18434364409601,6.1290381279836,1.55648239447523e-07,4.46227926779996e-07,7.0147284427233,"55196_at","RESF1"
"92597_at",1.43073585845987,7.57914406373082,7.25305867981504,2.90942538772427e-09,1.45074658330438e-08,10.9340886641518,"92597_at","MOB1B"
"51715_at",1.43057309789576,7.2568600620492,8.51635287113351,3.51049927124978e-11,4.27013462424468e-10,15.296554246947,"51715_at","RAB23"
"79071_at",1.42956855259823,6.49617193089859,10.2722519396985,9.68030603621147e-14,5.55438063993713e-12,21.1172916799793,"79071_at","ELOVL6"
"6240_at",1.4295612574727,8.81618663307363,9.27456708116183,2.64248571136168e-12,5.87716366031842e-11,17.8522208508038,"6240_at","RRM1"
"55228_at",1.42944013299332,8.56413447343611,7.53351917374045,1.08181937637442e-09,6.38999834469689e-09,11.9104655343983,"55228_at","PNMA8A"
"10155_at",-1.42928831454698,10.6019139850248,-11.1305793819685,6.20421902433387e-15,8.47248149963034e-13,23.8262049873447,"10155_at","TRIM28"
"26973_at",1.42924679110797,8.40107234261805,6.60459712956922,2.8911220283552e-08,1.02194553285294e-07,8.67056134075355,"26973_at","CHORDC1"
"51175_at",1.4286355442322,6.5606623972439,6.66530936725673,2.33138272081449e-08,8.47997469312336e-08,8.88247127517027,"51175_at","TUBE1"
"5910_at",1.4282501076768,7.81134416748698,9.69916906142139,6.37703244695716e-13,2.09674370214238e-11,19.2563403029893,"5910_at","RAP1GDS1"
"85463_at",1.42775038039457,6.19612189744294,8.58120096615471,2.80754768560971e-11,3.59878890111089e-10,15.5173382591434,"85463_at","ZC3H12C"
"79072_at",1.42760892825013,7.56402777951907,9.45416274803177,1.44473430529156e-12,3.76261269899987e-11,18.4486548656556,"79072_at","FASTKD3"
"387263_at",1.42735531077013,7.4668395727513,9.33672954338166,2.14325516934071e-12,5.02316234425345e-11,18.0590718414327,"387263_at","C6orf120"
"2108_at",1.42674025849851,9.00714047329672,8.86529716542384,1.05984502660421e-11,1.65880428999927e-10,16.4799194706282,"2108_at","ETFA"
"2631_at",1.4253500096022,9.51762692214839,6.8937257390984,1.03766338843324e-08,4.22807127113576e-08,9.68006209645987,"2631_at","NIPSNAP2"
"51012_at",1.42525596461548,6.9120115797605,6.91933354381497,9.47671179177704e-09,3.9176783923867e-08,9.76948528885051,"51012_at","PRELID3B"
"139341_at",1.42437415565942,7.65382543383862,9.42009609887279,1.61960015522348e-12,4.14401026268718e-11,18.3358003937746,"139341_at","FUNDC1"
"79710_at",1.42387710778297,7.45167486417854,9.35537674795209,2.012939436694e-12,4.83388645032121e-11,18.1210378075469,"79710_at","MORC4"
"161882_at",-1.42313483295861,8.3118959062586,-7.09918220562975,5.01315759788326e-09,2.29473788234728e-08,10.3973502301977,"161882_at","ZFPM1"
"123169_at",1.42308042925909,6.89970605883703,8.79359402886467,1.35425839580988e-11,2.0189686302598e-10,16.2377115286616,"123169_at","LEO1"
"10199_at",1.42267729593519,7.95868384028836,8.75228327499097,1.56004507498559e-11,2.26638037702161e-10,16.0979364782441,"10199_at","MPHOSPH10"
"2729_at",1.42262823803294,9.69843556161137,5.13515265996486,5.00994265420235e-06,1.00848727720795e-05,3.61557937574211,"2729_at","GCLC"
"55212_at",1.42261067770576,5.61820847590196,10.6511862270413,2.84533724091093e-14,2.35015677592014e-12,22.3250749461235,"55212_at","BBS7"
"9950_at",1.41993755461693,8.90779254505834,8.87785357368151,1.0153660874967e-11,1.60981106317976e-10,16.5222812542757,"9950_at","GOLGA5"
"51514_at",1.41980374508884,7.14209668151082,7.59959534438873,8.57374058382191e-10,5.2487896628514e-09,12.1400252485498,"51514_at","DTL"
"11019_at",1.41916865808719,6.05286288045404,9.95995944182986,2.6910078979642e-13,1.13188102221558e-11,20.1082102034456,"11019_at","LIAS"
"8900_at",1.41875242329646,7.28364001367787,6.04797290708961,2.07219586422744e-07,5.76802012268445e-07,6.73362297859526,"8900_at","CCNA1"
"8491_at",1.41720754003959,7.51256564189853,6.26733455758191,9.54602807967636e-08,2.89904876477525e-07,7.49523252832009,"8491_at","MAP4K3"
"10600_at",1.41641599580824,8.21409185521701,7.2729248472094,2.71222151847492e-09,1.36604734655619e-08,11.0033396970741,"10600_at","USP16"
"6787_at",1.41607857725074,7.17976601790849,8.47554318102734,4.04132808738016e-11,4.79065767024856e-10,15.1574185711524,"6787_at","NEK4"
"79663_at",1.41581663393284,6.68582680894604,7.39964129115576,1.73403408738238e-09,9.43425079573459e-09,11.4447592181313,"79663_at","HSPBAP1"
"4067_at",1.41542724040936,7.46709606502036,8.83136012687372,1.1901496920321e-11,1.8220497975774e-10,16.3653463710612,"4067_at","LYN"
"404217_at",-1.41497240639662,7.62214063840028,-8.18449921596658,1.10789485170569e-10,1.04053728300501e-09,14.1610314228467,"404217_at","CTXN1"
"116254_at",1.41438115963737,8.91396870593346,10.2125320673947,1.17598068826517e-13,6.35588084918834e-12,20.9252701902208,"116254_at","GINM1"
"11177_at",1.41417347168697,7.75298531093516,6.9416767151535,8.75559105240386e-09,3.66918017834371e-08,9.84750535908658,"11177_at","BAZ1A"
"54874_at",1.41231234547488,9.50955974310675,8.3445618083414,6.35683587916881e-11,6.73982537002556e-10,14.7098742070003,"54874_at","FNBP1L"
"965_at",1.41150352401646,6.61159188848183,8.0808147665916,1.58949584706083e-10,1.37322787563028e-09,13.8044414520162,"965_at","CD58"
"54892_at",1.41142335345631,7.17112419343468,9.33167641509477,2.1800139906253e-12,5.07447802090552e-11,18.0422732239387,"54892_at","NCAPG2"
"23596_at",1.41072494719301,9.05307094966075,6.19707646832278,1.22385061588814e-07,3.60554523455381e-07,7.25098801987883,"23596_at","OPN3"
"25950_at",1.41027384113951,8.05769725180103,8.08355720953807,1.57437584184602e-10,1.36303950736999e-09,13.8138834908111,"25950_at","RWDD3"
"401548_at",1.41024648572578,7.42520672749766,8.30782411081347,7.21992027507186e-11,7.45427655819415e-10,14.5840864512917,"401548_at","SNX30"
"4074_at",1.41022144466613,7.86965155952172,8.74229182042366,1.61438438968356e-11,2.33209096179676e-10,16.0641053842576,"4074_at","M6PR"
"8382_at",1.40979218474141,8.11689312919566,8.75584449852576,1.54112609629268e-11,2.24207577815762e-10,16.1099924484753,"8382_at","NME5"
"25879_at",1.40957806499676,8.31026845337304,8.42950690254252,4.73794178087061e-11,5.38878397775422e-10,15.0002874478235,"25879_at","DCAF13"
"57050_at",1.40957243809464,7.98043880827214,8.43406724129729,4.66384859389528e-11,5.31928032279237e-10,15.0158610417409,"57050_at","UTP3"
"399818_at",1.40872952283154,6.20112273909616,10.0218291775818,2.19552302463564e-13,9.9278352398756e-12,20.3090894393329,"399818_at","EEF1AKMT2"
"11135_at",-1.40740684454073,7.43682690294449,-10.1837680002127,1.2917333924045e-13,6.74731101054443e-12,20.8326223533554,"11135_at","CDC42EP1"
"8038_at",1.40723733720139,8.5773380474563,5.75467119868414,5.81671164712203e-07,1.43917769512801e-06,5.72095303639225,"8038_at","ADAM12"
"10914_at",1.40716858753142,8.59914953618416,7.58730546495916,8.95251827185314e-10,5.45134911654696e-09,12.0973439321705,"10914_at","PAPOLA"
"6307_at",1.40657131195868,8.38076288234063,7.2195147238743,3.27559683661712e-09,1.60251553860198e-08,10.817133138627,"6307_at","MSMO1"
"1521_at",-1.40623220791823,7.93808153555614,-5.27237018046871,3.12237455086815e-06,6.55919601066385e-06,4.07688790774986,"1521_at","CTSW"
"8073_at",1.40619265755079,9.7449113149538,8.19108898607273,1.08279919620839e-10,1.02061478435431e-09,14.1836673500827,"8073_at","PTP4A2"
"24137_at",1.40589000920717,7.36936076847487,6.85813184469534,1.17713501653662e-08,4.71130005446194e-08,9.5557635082888,"24137_at","KIF4A"
"79586_at",-1.40338163026419,7.90341645420643,-12.9137557709129,2.7363894584299e-17,2.00186434523136e-14,29.1567078894206,"79586_at","CHPF"
"23350_at",1.40285364494929,7.85179918634542,7.18690561943704,3.67582948818874e-09,1.77291479246664e-08,10.7034085280294,"23350_at","U2SURP"
"10730_at",1.40262001909594,9.57201209272978,8.99219086620157,6.87693356460597e-12,1.20151650786154e-10,16.9072849385959,"10730_at","YME1L1"
"2717_at",1.40239541647006,10.2545372056425,5.14204668446191,4.89265672954736e-06,9.87011822415286e-06,3.63867574579711,"2717_at","GLA"
"378708_at",1.40221125881951,7.04176607767238,11.2495506589162,4.27082622664702e-15,6.62754578989679e-13,24.1940211776388,"378708_at","CENPS"
"23312_at",1.40187620176763,7.28185508175437,5.47783921975373,1.53086774074474e-06,3.43238778474335e-06,4.7734113522912,"23312_at","DMXL2"
"51808_at",1.40180474657922,6.8518431272817,9.7846774266615,4.80147755508176e-13,1.74076931395212e-11,19.536558254945,"51808_at","PHAX"
"23262_at",1.40155984627813,8.05342559064387,7.32845086313666,2.22927208100982e-09,1.16017300069627e-08,11.1968324286441,"23262_at","PPIP5K2"
"81578_at",1.40128313365516,8.67179505928193,4.04438005698165,0.000188116745130272,0.000289597430275701,0.106390170554849,"81578_at","COL21A1"
"27347_at",1.40114239608929,7.42139154225463,7.22152845690581,3.252364958134e-09,1.5938144450339e-08,10.824155155186,"27347_at","STK39"
"9669_at",1.40025681979558,7.95463830447448,8.53427802798172,3.30010696764076e-11,4.07157702152629e-10,15.3576208927232,"9669_at","EIF5B"
"153643_at",1.3997340268355,6.24928347071454,5.47693571507989,1.53569049128812e-06,3.44131758270932e-06,4.77033484329915,"153643_at","FAM81B"
"55325_at",1.3988856479945,8.10185483017228,8.88588774854252,9.87898958074398e-12,1.57602198264766e-10,16.5493779615539,"55325_at","UFSP2"
"5866_at",-1.39878956326514,7.91723431571948,-9.50054616123673,1.23685785812756e-12,3.31620371281215e-11,18.6020979589864,"5866_at","RAB3IL1"
"2568_at",1.39876457569773,10.0784428294346,4.34430067489701,7.14485367512081e-05,0.000117677090964415,1.03734710764331,"2568_at","GABRP"
"56952_at",1.39859393071351,8.4572857847497,8.12324305082712,1.37109577609829e-10,1.21951914362125e-09,13.9504573157065,"56952_at","PRTFDC1"
"29066_at",1.39771973435635,7.00952709694426,11.5974293244092,1.44825001615735e-15,2.92719080961746e-13,25.2586575061189,"29066_at","ZC3H7A"
"54700_at",1.39752148882117,7.72589054984412,8.27979197691533,7.95710407666115e-11,8.01737923789115e-10,14.4880315453994,"54700_at","RRN3"
"27247_at",1.3968770126292,8.56032274780008,8.8700436648096,1.04280484338695e-11,1.63889531379535e-10,16.4959346872004,"27247_at","NFU1"
"5264_at",1.39609298606648,8.95314675223443,9.54308942047342,1.07282986866287e-12,3.00627182348702e-11,18.7426189902467,"5264_at","PHYH"
"55830_at",1.3958701724637,8.41138049685958,7.43956529404764,1.5063078647489e-09,8.39826083329242e-09,11.5837156798218,"55830_at","GLT8D1"
"29127_at",1.39439065571834,9.89646522073739,6.24242824433024,1.0425187328433e-07,3.12984812011756e-07,7.4086183964539,"29127_at","RACGAP1"
"253725_at",1.3934520198364,8.81078693461901,5.23373268317613,3.5680111936728e-06,7.40122949784238e-06,3.94666033770951,"253725_at","WASHC2C"
"79003_at",1.39315404214939,7.97926252360838,7.56694594966375,9.61735702538079e-10,5.79929176649691e-09,12.0266216301888,"79003_at","MIS12"
"64395_at",1.39314836791994,7.66832390209416,8.71688803198827,1.76129959960438e-11,2.49505262782131e-10,15.9780446112228,"64395_at","GMCL1"
"3838_at",1.39304105257613,10.8311358026307,7.46336417465083,1.38509993928423e-09,7.8268654224271e-09,11.6665180822935,"3838_at","KPNA2"
"65999_at",-1.39291069290226,8.0736269710002,-8.46401747939795,4.20540416491299e-11,4.94509178611238e-10,15.1180964124772,"65999_at","LRRC61"
"94239_at",1.39283593478783,8.70765294968533,7.17245023686499,3.86859929557156e-09,1.84848117495889e-08,10.6529868103168,"94239_at","H2AZ2"
"10694_at",1.39255815408849,11.4043764675136,7.90543970262626,2.93231836771033e-10,2.22465220163623e-09,13.1995417604348,"10694_at","CCT8"
"9934_at",1.39254543572336,9.84438112202659,6.13517357477565,1.52311243752002e-07,4.3782536023239e-07,7.03602179466526,"9934_at","P2RY14"
"56890_at",1.39174181566176,6.03521562154759,10.0382674954768,2.08013082433238e-13,9.57514602373582e-12,20.3623819601755,"56890_at","MDM1"
"80146_at",1.39133514539182,8.68153237787191,7.62704977814705,7.7847064666741e-10,4.87800328122827e-09,12.2353442930012,"80146_at","UXS1"
"56925_at",1.39113679181281,8.23002290953664,5.54018741536021,1.23190625064177e-06,2.81727895926606e-06,4.98598149799419,"56925_at","LXN"
"3550_at",1.39070966176072,9.66133266697004,7.54701391080674,1.03162641613077e-09,6.13227960186378e-09,11.957365201014,"3550_at","IK"
"55732_at",1.39017405577834,5.50686617334375,10.8807246739837,1.36722487845591e-14,1.43859681058763e-12,23.0476152151598,"55732_at","C1orf112"
"3755_at",-1.39002113337943,6.56335552431511,-4.29988928635002,8.25949071717669e-05,0.000134660464701247,0.897596302070911,"3755_at","KCNG1"
"23433_at",1.38975516409613,7.33709343812968,8.62977908717787,2.37543890101133e-11,3.15349905692262e-10,15.6824767539222,"23433_at","RHOQ"
"388650_at",1.38968224461254,6.76404768585041,7.23034534167659,3.15257696652594e-09,1.5515950644478e-08,10.8548989220758,"388650_at","DIPK1A"
"57104_at",-1.38908193347178,8.22871768239002,-11.7386933509354,9.37692854528529e-16,2.06534413249058e-13,25.686329500988,"57104_at","PNPLA2"
"64224_at",1.38742373279865,7.0451643969851,8.09610286829208,1.50703178650658e-10,1.31641957845632e-09,13.8570703183409,"64224_at","HERPUD2"
"51477_at",-1.38699378099893,9.37195043290545,-7.85152976674781,3.5412348475821e-10,2.57046968879773e-09,13.0131850145147,"51477_at","ISYNA1"
"146556_at",-1.38698104583935,5.76061507877845,-4.88583531268697,1.17381464387133e-05,2.2042921860158e-05,2.78663709729954,"146556_at","C16orf89"
"9847_at",1.38661978035131,8.94349632571097,6.53186438951069,3.7411836752317e-08,1.27660180582119e-07,8.4167913419282,"9847_at","C2CD5"
"51062_at",1.386589412745,6.71748163210906,9.1405535547696,4.15611799592506e-12,8.20172649600472e-11,17.4048305547305,"51062_at","ATL1"
"23528_at",1.38658732173336,7.90956124825196,8.97740401451464,7.23181998768379e-12,1.24799158068841e-10,16.8575693669447,"23528_at","ZNF281"
"55032_at",1.38564685535215,7.56295440951839,7.1698994116617,3.9036531990764e-09,1.86132290805123e-08,10.6440887823215,"55032_at","SLC35A5"
"65084_at",1.38557780852689,7.60729368555897,7.38672130448347,1.81489483421888e-09,9.79871001163404e-09,11.3997778221881,"65084_at","TMEM135"
"90187_at",-1.3853744904024,8.337576447778,-6.4980103913967,4.21798782305462e-08,1.41618197946977e-07,8.29871663822522,"90187_at","EMILIN3"
"8883_at",1.38416689794771,9.66067261170623,6.78526379944477,1.52395136236382e-08,5.88326794320779e-08,9.30129874054535,"8883_at","NAE1"
"55605_at",1.38362449424615,6.30626170884421,6.96497261245173,8.06216665302473e-09,3.42341255639632e-08,9.92884841047682,"55605_at","KIF21A"
"51306_at",1.38355613308881,9.23582266607172,6.83661463085407,1.27039591194357e-08,5.0227349662714e-08,9.48062175643604,"51306_at","FAM13B"
"10213_at",1.3821071261231,10.0246267211467,9.10264870125031,4.7257272814334e-12,9.08084405561743e-11,17.2779358978882,"10213_at","PSMD14"
"3428_at",1.38156622464916,8.9911779230027,7.32181763423271,2.28209565517456e-09,1.18195821493289e-08,11.1737226758776,"3428_at","IFI16"
"29888_at",-1.38139289570115,7.77451211254706,-8.28153872686582,7.90902971129909e-11,7.97913437330966e-10,14.4940188238422,"29888_at","STRN4"
"57482_at",1.3806029923156,6.18953785449391,7.80415190640493,4.18060848708479e-10,2.93071814679825e-09,12.8492589890527,"57482_at","CRACD"
"8711_at",-1.37938896050875,7.6827944252025,-10.620596802859,3.13884448069621e-14,2.52141530755221e-12,22.2282651215641,"8711_at","TNK1"
"128061_at",1.37875960295581,8.38106721184713,9.59729218279623,8.95237620935719e-13,2.66929365753235e-11,18.9213466284454,"128061_at","C1orf131"
"57534_at",1.37839221129358,7.99587207167614,8.36019816578127,6.02175389099687e-11,6.48185006322542e-10,14.7633781718128,"57534_at","MIB1"
"10637_at",-1.37817883836296,6.20397076956808,-3.88999961310307,0.000306307678599615,0.000458153084223038,-0.360191086449563,"10637_at","LEFTY1"
"283742_at",1.37799529696373,8.6785754157331,8.16047497912981,1.2044483122055e-10,1.11084733125697e-09,14.0784796766424,"283742_at","FAM98B"
"10026_at",1.37798867564744,7.36827204626677,9.54316123071956,1.07257244731484e-12,3.00627182348702e-11,18.7428560031574,"10026_at","PIGK"
"205327_at",1.37758191786778,7.27288309779855,8.67706856803487,2.01919900620479e-11,2.77034644628927e-10,15.843023086293,"205327_at","C2orf69"
"57479_at",-1.37752767323329,7.95953875200114,-9.91301702543028,3.14125066539006e-13,1.25429587972417e-11,19.9554828737254,"57479_at","PRR12"
"55601_at",1.37721451162439,7.16228128289508,6.89543386084662,1.03140285942868e-08,4.20610315997156e-08,9.68602699496576,"55601_at","DDX60"
"84918_at",1.37712925054056,8.82377263617115,6.88053183833213,1.0873205874321e-08,4.40258448566103e-08,9.63398760505926,"84918_at","LRP11"
"23362_at",1.37677811702137,7.65661460384608,8.18584064507659,1.10273929346023e-10,1.03688862558458e-09,14.1656395170919,"23362_at","PSD3"
"84081_at",1.37589173689778,7.45409394623398,7.89388432619552,3.05329051478621e-10,2.29433613003965e-09,13.1596125428531,"84081_at","NSRP1"
"11168_at",1.37578804842317,8.58049669325817,7.51783000289909,1.14326616158573e-09,6.69487251398575e-09,11.8559289071848,"11168_at","PSIP1"
"10174_at",-1.37561060756587,7.42361456339074,-10.1870857225697,1.27781449129391e-13,6.72872803076205e-12,20.8433139132738,"10174_at","SORBS3"
"8805_at",1.37541055561904,6.9023994767166,12.0557513074601,3.55323169751918e-16,1.17848285520722e-13,26.640361631716,"8805_at","TRIM24"
"126070_at",1.37539602262238,5.1600766884199,8.30455648048556,7.30218280537967e-11,7.51647801936669e-10,14.5728928892514,"126070_at","ZNF440"
"5067_at",1.37493386314789,7.44047364340955,6.53763981130277,3.66539601063039e-08,1.25240987292332e-07,8.43693768242207,"5067_at","CNTN3"
"80155_at",1.37480666116608,7.06569636099554,11.1088569977745,6.64328847802573e-15,8.89419092705092e-13,23.7588434067317,"80155_at","NAA15"
"1102_at",1.37446364130591,8.80970760577329,7.37158324789604,1.91446557601483e-09,1.02364690313463e-08,11.34706629536,"1102_at","RCBTB2"
"51510_at",1.37425145894874,8.76053249575061,7.3581023929231,2.00774240913925e-09,1.06600817804066e-08,11.3001182732624,"51510_at","CHMP5"
