gene_symbol,logfc_dz:510,mean_logfc,median_logfc,common_experiment,organism,signature_type
S100A9,0.317428857088089,0.317428857088089,0.317428857088089,0.317428857088089,human,UP
RPS11,0.1846641898155212,0.1846641898155212,0.1846641898155212,0.1846641898155212,human,UP
S100A8,0.1596918106079101,0.1596918106079101,0.1596918106079101,0.1596918106079101,human,UP
S100A12,0.1480012834072113,0.1480012834072113,0.1480012834072113,0.1480012834072113,human,UP
RPS4X,0.1034583896398544,0.1034583896398544,0.1034583896398544,0.1034583896398544,human,UP
RPL38,0.1003094688057899,0.1003094688057899,0.1003094688057899,0.1003094688057899,human,UP
TMSB10,0.0799547582864761,0.0799547582864761,0.0799547582864761,0.0799547582864761,human,UP
RPLP0,0.0774009153246879,0.0774009153246879,0.0774009153246879,0.0774009153246879,human,UP
IFI27,0.0766638815402984,0.0766638815402984,0.0766638815402984,0.0766638815402984,human,UP
S100P,0.0752425491809845,0.0752425491809845,0.0752425491809845,0.0752425491809845,human,UP
S100A4,0.0686809569597244,0.0686809569597244,0.0686809569597244,0.0686809569597244,human,UP
RPL39,0.0604767352342605,0.0604767352342605,0.0604767352342605,0.0604767352342605,human,UP
ACTG1,0.0603794455528259,0.0603794455528259,0.0603794455528259,0.0603794455528259,human,UP
TUBA1A,0.058694627135992,0.058694627135992,0.058694627135992,0.058694627135992,human,UP
TALDO1,0.0584815144538879,0.0584815144538879,0.0584815144538879,0.0584815144538879,human,UP
RPL41,0.0569489486515522,0.0569489486515522,0.0569489486515522,0.0569489486515522,human,UP
RPL13A,0.0518150776624679,0.0518150776624679,0.0518150776624679,0.0518150776624679,human,UP
ANP32B,0.0484833903610706,0.0484833903610706,0.0484833903610706,0.0484833903610706,human,UP
AQP9,0.0473802722990512,0.0473802722990512,0.0473802722990512,0.0473802722990512,human,UP
RPL23A,0.0471551492810249,0.0471551492810249,0.0471551492810249,0.0471551492810249,human,UP
VCAN,0.0470522232353687,0.0470522232353687,0.0470522232353687,0.0470522232353687,human,UP
HBD,0.0469182096421718,0.0469182096421718,0.0469182096421718,0.0469182096421718,human,UP
FTL,0.0452344007790088,0.0452344007790088,0.0452344007790088,0.0452344007790088,human,UP
RPL3,0.0450332872569561,0.0450332872569561,0.0450332872569561,0.0450332872569561,human,UP
LTA4H,0.0440246649086475,0.0440246649086475,0.0440246649086475,0.0440246649086475,human,UP
GNG10,0.0407406650483608,0.0407406650483608,0.0407406650483608,0.0407406650483608,human,UP
ODC1,0.0391578115522861,0.0391578115522861,0.0391578115522861,0.0391578115522861,human,UP
RPL36,0.0390281789004802,0.0390281789004802,0.0390281789004802,0.0390281789004802,human,UP
MT2A,0.0388084948062896,0.0388084948062896,0.0388084948062896,0.0388084948062896,human,UP
CSF2RB,0.0366262830793857,0.0366262830793857,0.0366262830793857,0.0366262830793857,human,UP
MS4A1,0.0362937748432159,0.0362937748432159,0.0362937748432159,0.0362937748432159,human,UP
CD14,0.0354267172515392,0.0354267172515392,0.0354267172515392,0.0354267172515392,human,UP
HCAR3,0.0353481285274028,0.0353481285274028,0.0353481285274028,0.0353481285274028,human,UP
MAP2K3,0.0334613807499408,0.0334613807499408,0.0334613807499408,0.0334613807499408,human,UP
HBA2,0.0325048193335533,0.0325048193335533,0.0325048193335533,0.0325048193335533,human,UP
BASP1,0.0322797447443008,0.0322797447443008,0.0322797447443008,0.0322797447443008,human,UP
CD52,0.0311893466860055,0.0311893466860055,0.0311893466860055,0.0311893466860055,human,UP
ARPC1B,0.0298634190112352,0.0298634190112352,0.0298634190112352,0.0298634190112352,human,UP
RPL32,0.0296031385660171,0.0296031385660171,0.0296031385660171,0.0296031385660171,human,UP
ATP6V0C,0.0293468981981277,0.0293468981981277,0.0293468981981277,0.0293468981981277,human,UP
MNDA,0.0287444684654474,0.0287444684654474,0.0287444684654474,0.0287444684654474,human,UP
CFL1,0.0282542016357183,0.0282542016357183,0.0282542016357183,0.0282542016357183,human,UP
GMPR,0.0279502514749765,0.0279502514749765,0.0279502514749765,0.0279502514749765,human,UP
TMA7,0.0272791888564825,0.0272791888564825,0.0272791888564825,0.0272791888564825,human,UP
LY96,0.0269213933497667,0.0269213933497667,0.0269213933497667,0.0269213933497667,human,UP
IFIT1,0.0269070882350206,0.0269070882350206,0.0269070882350206,0.0269070882350206,human,UP
R3HDM4,0.0267972182482481,0.0267972182482481,0.0267972182482481,0.0267972182482481,human,UP
GCA,0.0260637160390615,0.0260637160390615,0.0260637160390615,0.0260637160390615,human,UP
SDCBP,0.0259702336043119,0.0259702336043119,0.0259702336043119,0.0259702336043119,human,UP
PGAM1,0.0251330249011516,0.0251330249011516,0.0251330249011516,0.0251330249011516,human,UP
MAL,0.0241842772811651,0.0241842772811651,0.0241842772811651,0.0241842772811651,human,UP
PPT1,0.0233964547514915,0.0233964547514915,0.0233964547514915,0.0233964547514915,human,UP
IFITM3,0.0229389611631631,0.0229389611631631,0.0229389611631631,0.0229389611631631,human,UP
LGALS1,0.0224236566573381,0.0224236566573381,0.0224236566573381,0.0224236566573381,human,UP
ATF4,0.02232326567173,0.02232326567173,0.02232326567173,0.02232326567173,human,UP
TCL1A,0.0221489463001489,0.0221489463001489,0.0221489463001489,0.0221489463001489,human,UP
SCO2,0.0218894910067319,0.0218894910067319,0.0218894910067319,0.0218894910067319,human,UP
ISG15,0.0217546019703149,0.0217546019703149,0.0217546019703149,0.0217546019703149,human,UP
MYL4,0.0217033624649047,0.0217033624649047,0.0217033624649047,0.0217033624649047,human,UP
TMEM123,0.0216736197471618,0.0216736197471618,0.0216736197471618,0.0216736197471618,human,UP
RSAD2,0.0214381087571382,0.0214381087571382,0.0214381087571382,0.0214381087571382,human,UP
HERC5,0.021356938406825,0.021356938406825,0.021356938406825,0.021356938406825,human,UP
GAPDH,0.021075053140521,0.021075053140521,0.021075053140521,0.021075053140521,human,UP
EEF1G,0.0207768287509679,0.0207768287509679,0.0207768287509679,0.0207768287509679,human,UP
CD2,0.0207218285650014,0.0207218285650014,0.0207218285650014,0.0207218285650014,human,UP
ARHGAP15,0.0206044167280197,0.0206044167280197,0.0206044167280197,0.0206044167280197,human,UP
NRGN,0.0205761101096868,0.0205761101096868,0.0205761101096868,0.0205761101096868,human,UP
LDHA,0.020525649189949,0.020525649189949,0.020525649189949,0.020525649189949,human,UP
PIM1,0.0200572609901428,0.0200572609901428,0.0200572609901428,0.0200572609901428,human,UP
PPBP,-0.1834613531827926,-0.1834613531827926,-0.1834613531827926,-0.1834613531827926,human,DOWN
RGS2,-0.1414056569337844,-0.1414056569337844,-0.1414056569337844,-0.1414056569337844,human,DOWN
RAP1B,-0.1273567676544189,-0.1273567676544189,-0.1273567676544189,-0.1273567676544189,human,DOWN
MAP3K7CL,-0.1181363835930824,-0.1181363835930824,-0.1181363835930824,-0.1181363835930824,human,DOWN
RPS5,-0.1094646081328392,-0.1094646081328392,-0.1094646081328392,-0.1094646081328392,human,DOWN
YBX1,-0.106319174170494,-0.106319174170494,-0.106319174170494,-0.106319174170494,human,DOWN
DCAF6,-0.1048937514424324,-0.1048937514424324,-0.1048937514424324,-0.1048937514424324,human,DOWN
KLRB1,-0.1034401431679725,-0.1034401431679725,-0.1034401431679725,-0.1034401431679725,human,DOWN
RPS4Y1,-0.0991374179720878,-0.0991374179720878,-0.0991374179720878,-0.0991374179720878,human,DOWN
SRGN,-0.0977804586291313,-0.0977804586291313,-0.0977804586291313,-0.0977804586291313,human,DOWN
KLRF1,-0.0967044904828071,-0.0967044904828071,-0.0967044904828071,-0.0967044904828071,human,DOWN
GZMA,-0.0801991149783134,-0.0801991149783134,-0.0801991149783134,-0.0801991149783134,human,DOWN
C4orf46,-0.0741698816418647,-0.0741698816418647,-0.0741698816418647,-0.0741698816418647,human,DOWN
