gene_symbol,logfc_dz:496,logfc_dz:741,logfc_dz:941,logfc_dz:940,logfc_dz:1080,logfc_dz:788,mean_logfc,median_logfc,common_experiment,organism,signature_type
MYBPC1,,,0.0378629751503467,,,,0.0378629751503467,0.0378629751503467,,human,UP
CDK2AP1,0.0127214649692177,0.0776889473199844,0.0777944922447204,0.0315430127084255,-0.0159131828695535,,0.0367669468745589,0.0315430127084255,0.0776889473199844,human,UP
PTGES3,0.0299170222133398,0.0500601753592491,0.0925721526145935,0.042654238641262,0.0151870613917708,-0.0126113491132855,0.0362965501844882,0.0362856304273009,0.0500601753592491,human,UP
VWF,0.0360978879034519,,,,,,0.0360978879034519,0.0360978879034519,,human,UP
CD74,,0.0596947222948074,,,0.0124112209305167,,0.036052971612662,0.036052971612662,0.0596947222948074,human,UP
ATP1A3,,,,0.0358064472675323,,,0.0358064472675323,0.0358064472675323,,human,UP
VIM,,,,,,0.0354032553732395,0.0354032553732395,0.0354032553732395,,human,UP
LITAF,,,,,,0.0351264923810958,0.0351264923810958,0.0351264923810958,,human,UP
CXCR2,,,,,,0.0351010076701641,0.0351010076701641,0.0351010076701641,,human,UP
RPL19,0.0604266598820686,0.0215069949626922,,0.0195854231715202,,0.0384355261921882,0.0349886510521173,0.0299712605774402,0.0215069949626922,human,UP
IGSF6,,,,,,0.0348516292870044,0.0348516292870044,0.0348516292870044,,human,UP
MKNK2,0.0528667755424976,0.0361088216304779,,,0.0155623210594058,,0.0348459727441271,0.0361088216304779,0.0361088216304779,human,UP
AP3S1,0.0526266060769557,0.0267157014459371,,,0.0227759853005409,,0.0340394309411446,0.0267157014459371,0.0267157014459371,human,UP
TCF7L2,,,,0.0340012498199939,,,0.0340012498199939,0.0340012498199939,,human,UP
C1QB,,,,0.0338168367743492,,,0.0338168367743492,0.0338168367743492,,human,UP
GCA,,,,,,0.033029668033123,0.033029668033123,0.033029668033123,,human,UP
DDIT4,0.0237572733312845,,0.0738943070173263,0.0245039034634828,0.0080580590292811,,0.0325533857103437,0.0241305883973836,,human,UP
PTPRC,,,,,,0.0322329215705394,0.0322329215705394,0.0322329215705394,,human,UP
IL7R,,,,,,0.0321667492389678,0.0321667492389678,0.0321667492389678,,human,UP
RPS9,0.0319989509880542,,,,,,0.0319989509880542,0.0319989509880542,,human,UP
ARPC1B,,,,,,0.0310097001492977,0.0310097001492977,0.0310097001492977,,human,UP
RPS7,0.0400206074118614,0.0457605309784412,0.0183102078735828,0.0199458394199609,,,0.0310092964209616,0.0299832234159111,0.0457605309784412,human,UP
RPS27A,0.0189753528684377,0.0822150856256485,,,-0.0131626930087804,0.035603042691946,0.0309076970443129,0.0272891977801919,0.0822150856256485,human,UP
CXCR1,,,,,,0.0305052231997251,0.0305052231997251,0.0305052231997251,,human,UP
CKB,,,0.0295269675552845,,,,0.0295269675552845,0.0295269675552845,,human,UP
CARTPT,0.0294753592461347,,,,,,0.0294753592461347,0.0294753592461347,,human,UP
MBP,0.0433592274785041,0.0155121628195047,,,,,0.0294356951490044,0.0294356951490044,0.0155121628195047,human,UP
SLCO4A1,0.0471079163253307,0.0243365969508886,,,0.0150865158066153,,0.0288436763609449,0.0243365969508886,0.0243365969508886,human,UP
LYN,,,,,,0.0287557747215032,0.0287557747215032,0.0287557747215032,,human,UP
GZMH,,,,,,0.0287038646638393,0.0287038646638393,0.0287038646638393,,human,UP
ANXA1,,,,,,0.0285298638045787,0.0285298638045787,0.0285298638045787,,human,UP
RPL6,0.0731983035802841,0.0351375676691532,,,-0.0090214665979146,0.0142603842541575,0.02839369722642,0.0246989759616553,0.0351375676691532,human,UP
GLIPR1,,,,,,0.0281567890197038,0.0281567890197038,0.0281567890197038,,human,UP
HSPA8,,0.0270507857203483,0.0735919997096061,,,-0.0181981232017278,0.0274815540760755,0.0270507857203483,0.0270507857203483,human,UP
BAG3,,,0.0346888676285743,0.0267258416861295,0.0206163842231035,,0.0273436978459358,0.0267258416861295,,human,UP
HSD17B11,,,,,,0.0273142084479331,0.0273142084479331,0.0273142084479331,,human,UP
LBR,,,,,,0.0272611360996961,0.0272611360996961,0.0272611360996961,,human,UP
KCTD12,,0.0170115232467651,,0.0370511412620544,,,0.0270313322544097,0.0270313322544097,0.0170115232467651,human,UP
QPCT,,,,,,0.0269519314169883,0.0269519314169883,0.0269519314169883,,human,UP
HSP90AB1,0.0313247330486774,0.0143386265262961,0.05528574436903,,0.0064057055860757,,0.0268387023825198,0.0228316797874867,0.0143386265262961,human,UP
DNAJA1,0.0173765867948532,0.0289291143417358,0.0411691069602966,0.0274291653186082,0.0185562800616025,,0.0266920506954193,0.0274291653186082,0.0289291143417358,human,UP
HLA-E,,,,,,0.0261895302683115,0.0261895302683115,0.0261895302683115,,human,UP
S100P,,,,,,0.0260825157165527,0.0260825157165527,0.0260825157165527,,human,UP
COTL1,,,,,,0.0260175727307796,0.0260175727307796,0.0260175727307796,,human,UP
GMFG,,,,,,0.0260149762034416,0.0260149762034416,0.0260149762034416,,human,UP
EPHX1,,,0.0256659295409917,0.0253773126751184,,,0.0255216211080551,0.0255216211080551,,human,UP
SETD5,,,,,,0.0254133883863687,0.0254133883863687,0.0254133883863687,,human,UP
DYNLL1,0.0593194626271724,0.0520655773580074,0.0507075786590576,-0.0671503320336341,0.0293374750763177,,0.0248559523373842,0.0507075786590576,0.0520655773580074,human,UP
PPBP,,,,,,0.0246594008058309,0.0246594008058309,0.0246594008058309,,human,UP
C4orf46,,,0.0246057640761137,,,,0.0246057640761137,0.0246057640761137,,human,UP
WDR82,0.0398964993655681,0.0149857969954609,0.0187755953520536,,0.0241526085883378,,0.0244526250753551,0.0214641019701957,0.0149857969954609,human,UP
RPS23,0.09075478464365,0.126268059015274,,,-0.1315948963165283,0.0123531902208924,0.024445284390822,0.0515539874322712,0.126268059015274,human,UP
CST3,0.0594813339412212,,,,0.0260805040597915,-0.0122560681775212,0.0244352566078305,0.0260805040597915,,human,UP
CBR1,,,0.0243410672992467,,,,0.0243410672992467,0.0243410672992467,,human,UP
