gene_symbol,logfc_dz:627,logfc_dz:657,mean_logfc,median_logfc,common_experiment,organism,signature_type
S100A9,0.2202679812908172,0.1754195243120193,0.1978437528014183,0.1978437528014183,0.1754195243120193,human,UP
KRT6B,0.2105002403259277,0.1765152812004089,0.1935077607631683,0.1935077607631683,0.1765152812004089,human,UP
KRT16,0.2271849811077118,0.1060682460665702,0.166626613587141,0.166626613587141,0.1060682460665702,human,UP
S100A2,0.1496562510728836,0.1759154796600341,0.1627858653664589,0.1627858653664589,0.1759154796600341,human,UP
S100A7,0.1303791850805282,0.1836737394332885,0.1570264622569084,0.1570264622569084,0.1836737394332885,human,UP
PI3,0.1560297906398773,0.1496586054563522,0.1528441980481147,0.1528441980481147,0.1496586054563522,human,UP
SERPINB4,0.1255046278238296,0.1604637652635574,0.1429841965436935,0.1429841965436935,0.1604637652635574,human,UP
SPRR1A,0.1887444704771042,0.0886134803295135,0.1386789754033088,0.1386789754033088,0.0886134803295135,human,UP
DEFB4A,0.0634248033165931,0.2018461525440216,0.1326354779303074,0.1326354779303074,0.2018461525440216,human,UP
FABP5,0.1191104501485824,0.1331531405448913,0.1261317953467369,0.1261317953467369,0.1331531405448913,human,UP
SPRR1B,0.1338109672069549,0.0980253964662551,0.115918181836605,0.115918181836605,0.0980253964662551,human,UP
SPRR2B,0.1105590686202049,0.1073939427733421,0.1089765056967735,0.1089765056967735,0.1073939427733421,human,UP
KRT17,0.2085562497377395,-0.0267431698739528,0.0909065399318933,0.0909065399318933,-0.0267431698739528,human,UP
SLPI,0.0926757454872131,0.0883175060153007,0.0904966257512569,0.0904966257512569,0.0883175060153007,human,UP
ANXA1,0.0725709423422813,0.1057155057787895,0.0891432240605354,0.0891432240605354,0.1057155057787895,human,UP
SERPINB3,0.0556061342358589,0.1214088946580886,0.0885075144469738,0.0885075144469738,0.1214088946580886,human,UP
CSTB,0.0616366229951381,0.1015229001641273,0.0815797615796327,0.0815797615796327,0.1015229001641273,human,UP
CSTA,0.054292969405651,0.0980185642838478,0.0761557668447494,0.0761557668447494,0.0980185642838478,human,UP
TMSB10,0.0751024559140205,,0.0751024559140205,0.0751024559140205,,human,UP
HBA2,0.0730865597724914,,0.0730865597724914,0.0730865597724914,,human,UP
SFN,0.0741014927625656,0.0711579248309135,0.0726297087967395,0.0726297087967395,0.0711579248309135,human,UP
SLC38A2,,0.0694818124175071,0.0694818124175071,0.0694818124175071,0.0694818124175071,human,UP
ACTB,0.067633606493473,,0.067633606493473,0.067633606493473,,human,UP
TUBA1C,0.0690832957625389,0.0646345764398574,0.0668589361011982,0.0668589361011982,0.0646345764398574,human,UP
PABPC1,0.0302338358014822,0.095501884818077,0.0628678603097796,0.0628678603097796,0.095501884818077,human,UP
ANXA2,,0.0616099908947944,0.0616099908947944,0.0616099908947944,0.0616099908947944,human,UP
IVL,0.1000780761241912,0.0197625234723091,0.0599202997982502,0.0599202997982502,0.0197625234723091,human,UP
PGAM1,,0.054401908069849,0.054401908069849,0.054401908069849,0.054401908069849,human,UP
KRT5,0.0769872069358825,0.0311948210000991,0.0540910139679908,0.0540910139679908,0.0311948210000991,human,UP
ODC1,0.0229021459817886,0.0846365913748741,0.0537693686783313,0.0537693686783313,0.0846365913748741,human,UP
LDHA,0.0268705617636442,0.0801127851009368,0.0534916734322905,0.0534916734322905,0.0801127851009368,human,UP
DSG3,0.0532136261463165,0.0533328838646411,0.0532732550054788,0.0532732550054788,0.0533328838646411,human,UP
NDRG1,0.0595827586948871,0.0442541539669036,0.0519184563308954,0.0519184563308954,0.0442541539669036,human,UP
HSPB1,0.0638869926333427,0.0360288396477699,0.0499579161405563,0.0499579161405563,0.0360288396477699,human,UP
SPRR3,0.0483733788132667,,0.0483733788132667,0.0483733788132667,,human,UP
GLO1,,0.0481767803430557,0.0481767803430557,0.0481767803430557,0.0481767803430557,human,UP
PRDX1,,0.0456451885402202,0.0456451885402202,0.0456451885402202,0.0456451885402202,human,UP
LCN2,0.0445661395788192,,0.0445661395788192,0.0445661395788192,,human,UP
KRT14,0.05410698056221,0.0338036306202411,0.0439553055912256,0.0439553055912256,0.0338036306202411,human,UP
ATP1B3,0.0328150875866413,0.0511007569730281,0.0419579222798347,0.0419579222798347,0.0511007569730281,human,UP
MMP1,0.0410311445593833,0.0397094003856182,0.0403702724725008,0.0403702724725008,0.0397094003856182,human,UP
HIF1A,0.0331103689968586,0.0466021038591861,0.0398562364280223,0.0398562364280223,0.0466021038591861,human,UP
TCN1,0.0301110967993736,0.0474888458847999,0.0387999713420867,0.0387999713420867,0.0474888458847999,human,UP
LY6D,,0.038484651595354,0.038484651595354,0.038484651595354,0.038484651595354,human,UP
DSG1,0.0122953355312347,0.0627794191241264,0.0375373773276805,0.0375373773276805,0.0627794191241264,human,UP
JUP,0.047766949981451,0.025198021903634,0.0364824859425425,0.0364824859425425,0.025198021903634,human,UP
HDAC1,,0.0364308804273605,0.0364308804273605,0.0364308804273605,0.0364308804273605,human,UP
ENO1,0.0281652901321649,0.0442571304738521,0.0362112103030085,0.0362112103030085,0.0442571304738521,human,UP
CLCA2,0.0200256425887346,0.0498198345303535,0.034922738559544,0.034922738559544,0.0498198345303535,human,UP
RAN,0.02852881886065,0.0406811311841011,0.0346049750223755,0.0346049750223755,0.0406811311841011,human,UP
TUBA1B,0.0262020621448755,0.0424582734704017,0.0343301678076386,0.0343301678076386,0.0424582734704017,human,UP
MT2A,0.018853023648262,0.0490762516856193,0.0339646376669406,0.0339646376669406,0.0490762516856193,human,UP
AKR1B10,0.0174904353916645,0.0495944172143936,0.033542426303029,0.033542426303029,0.0495944172143936,human,UP
MAPK6,0.0231839641928672,0.0436015166342258,0.0333927404135465,0.0333927404135465,0.0436015166342258,human,UP
AKR1C2,,0.033132929354906,0.033132929354906,0.033132929354906,0.033132929354906,human,UP
YWHAZ,0.0285930391401052,0.0376526042819023,0.0331228217110037,0.0331228217110037,0.0376526042819023,human,UP
TGFBI,,0.0330140180885791,0.0330140180885791,0.0330140180885791,0.0330140180885791,human,UP
TUBB2A,0.0328751988708972,,0.0328751988708972,0.0328751988708972,,human,UP
TKTL1,,0.0326784923672676,0.0326784923672676,0.0326784923672676,0.0326784923672676,human,UP
CALM2,,0.0324871130287647,0.0324871130287647,0.0324871130287647,0.0324871130287647,human,UP
PERP,0.0301923286169767,0.0341521315276622,0.0321722300723195,0.0321722300723195,0.0341521315276622,human,UP
PSMA6,,0.0318876802921295,0.0318876802921295,0.0318876802921295,0.0318876802921295,human,UP
CFL1,0.0317832306027412,,0.0317832306027412,0.0317832306027412,,human,UP
TUBB4B,0.0317429341375827,,0.0317429341375827,0.0317429341375827,,human,UP
HSPA8,0.0149951111525297,0.047403659671545,0.0311993854120373,0.0311993854120373,0.047403659671545,human,UP
PKM,0.0348613411188125,0.0271908659487962,0.0310261035338044,0.0310261035338044,0.0271908659487962,human,UP
DSC3,0.016769204288721,0.0443319119513034,0.0305505581200122,0.0305505581200122,0.0443319119513034,human,UP
COL1A2,0.031044403091073,0.0291948020458221,0.0301196025684475,0.0301196025684475,0.0291948020458221,human,UP
GPNMB,,0.0300103984773159,0.0300103984773159,0.0300103984773159,0.0300103984773159,human,UP
SERPINB5,0.0147036248818039,0.0447944588959217,0.0297490418888628,0.0297490418888628,0.0447944588959217,human,UP
MMP9,0.0295644700527191,,0.0295644700527191,0.0295644700527191,,human,UP
KLK6,0.0449100732803344,0.0132737671956419,0.0290919202379882,0.0290919202379882,0.0132737671956419,human,UP
S100P,0.0336427651345729,0.0236628148704767,0.0286527900025248,0.0286527900025248,0.0236628148704767,human,UP
KRT13,0.0284505430608987,,0.0284505430608987,0.0284505430608987,,human,UP
LTF,,0.0281000733375549,0.0281000733375549,0.0281000733375549,0.0281000733375549,human,UP
GSTP1,0.0334996357560157,0.0218506455421447,0.0276751406490802,0.0276751406490802,0.0218506455421447,human,UP
TUBB6,0.0177967045456171,0.0372698083519935,0.0275332564488053,0.0275332564488053,0.0372698083519935,human,UP
GAPDH,0.023629555478692,0.0313907638192176,0.0275101596489548,0.0275101596489548,0.0313907638192176,human,UP
YWHAQ,0.0226279534399509,0.0320565998554229,0.0273422766476869,0.0273422766476869,0.0320565998554229,human,UP
PSMD14,,0.027154603973031,0.027154603973031,0.027154603973031,0.027154603973031,human,UP
CDH3,0.0353645756840705,0.0189224649220705,0.0271435203030705,0.0271435203030705,0.0189224649220705,human,UP
TXNDC5,0.0216135997325181,0.0325030833482742,0.0270583415403962,0.0270583415403962,0.0325030833482742,human,UP
NCL,0.0268817339092493,,0.0268817339092493,0.0268817339092493,,human,UP
S100A10,0.0298959258943796,0.022881906479597,0.0263889161869883,0.0263889161869883,0.022881906479597,human,UP
ZNF185,,0.0262498017400503,0.0262498017400503,0.0262498017400503,0.0262498017400503,human,UP
IFI27,0.0203410182148218,0.0316125564277172,0.0259767873212695,0.0259767873212695,0.0316125564277172,human,UP
HSPA2,,0.0258948169648647,0.0258948169648647,0.0258948169648647,0.0258948169648647,human,UP
FTL,,0.0252776220440864,0.0252776220440864,0.0252776220440864,0.0252776220440864,human,UP
CRCT1,0.0250413306057453,,0.0250413306057453,0.0250413306057453,,human,UP
MT1X,,0.0250113792717456,0.0250113792717456,0.0250113792717456,0.0250113792717456,human,UP
HSP90AA1,0.014136835001409,0.0355211347341537,0.0248289848677814,0.0248289848677814,0.0355211347341537,human,UP
PPIA,0.0180693063884973,0.0314771011471748,0.024773203767836,0.024773203767836,0.0314771011471748,human,UP
PPP4R1,0.0181274060159921,0.031224213540554,0.0246758097782731,0.0246758097782731,0.031224213540554,human,UP
TUBA4A,0.0337874181568622,0.0152488714084029,0.0245181447826325,0.0245181447826325,0.0152488714084029,human,UP
CCT5,0.0124471932649612,0.036483459174633,0.0244653262197971,0.0244653262197971,0.036483459174633,human,UP
CYCS,0.0107113569974899,0.038170825690031,0.0244410913437604,0.0244410913437604,0.038170825690031,human,UP
PPA1,,0.0242104940116405,0.0242104940116405,0.0242104940116405,0.0242104940116405,human,UP
SLC7A5,0.0241726655513048,,0.0241726655513048,0.0241726655513048,,human,UP
PDZK1IP1,0.0092340046539902,0.0389021858572959,0.0240680952556431,0.0240680952556431,0.0389021858572959,human,UP
LAMA3,0.0115684485062956,0.0363188870251178,0.0239436677657067,0.0239436677657067,0.0363188870251178,human,UP
KLK5,0.0233973748981952,0.0243316944688558,0.0238645346835255,0.0238645346835255,0.0243316944688558,human,UP
PABPC3,0.0154167860746383,0.0318252407014369,0.0236210133880376,0.0236210133880376,0.0318252407014369,human,UP
COL6A3,0.0252662375569343,0.0218276567757129,0.0235469471663236,0.0235469471663236,0.0218276567757129,human,UP
IFNGR1,,0.0235359370708465,0.0235359370708465,0.0235359370708465,0.0235359370708465,human,UP
SLC25A3,,0.0235075652599334,0.0235075652599334,0.0235075652599334,0.0235075652599334,human,UP
PLBD1,0.0193753112107515,0.0265074986964464,0.0229414049535989,0.0229414049535989,0.0265074986964464,human,UP
CXCL8,0.0257075503468513,0.0199398882687091,0.0228237193077802,0.0228237193077802,0.0199398882687091,human,UP
HSPD1,,0.0224421750754117,0.0224421750754117,0.0224421750754117,0.0224421750754117,human,UP
PSMB5,,0.0223807897418737,0.0223807897418737,0.0223807897418737,0.0223807897418737,human,UP
HMGB1,0.0210934206843376,0.0236507151275873,0.0223720679059624,0.0223720679059624,0.0236507151275873,human,UP
MT1E,,0.0223530381917953,0.0223530381917953,0.0223530381917953,0.0223530381917953,human,UP
ERH,0.0167479962110519,0.0278796721249818,0.0223138341680169,0.0223138341680169,0.0278796721249818,human,UP
HLA-DRA,,0.0222405008971691,0.0222405008971691,0.0222405008971691,0.0222405008971691,human,UP
TUBB3,0.0221914015710353,,0.0221914015710353,0.0221914015710353,,human,UP
PCNA,,0.0220297332853078,0.0220297332853078,0.0220297332853078,0.0220297332853078,human,UP
BTG1,0.0219571180641651,,0.0219571180641651,0.0219571180641651,,human,UP
YBX1,,0.0218640007078647,0.0218640007078647,0.0218640007078647,0.0218640007078647,human,UP
AP3S1,,0.0218480750918388,0.0218480750918388,0.0218480750918388,0.0218480750918388,human,UP
ATP1B1,,0.0216735694557428,0.0216735694557428,0.0216735694557428,0.0216735694557428,human,UP
CSNK1A1,,0.0215286463499069,0.0215286463499069,0.0215286463499069,0.0215286463499069,human,UP
RND3,,0.0214589983224868,0.0214589983224868,0.0214589983224868,0.0214589983224868,human,UP
MAFB,0.0175478626042604,0.0251398887485265,0.0213438756763935,0.0213438756763935,0.0251398887485265,human,UP
ASXL2,,0.021335482597351,0.021335482597351,0.021335482597351,0.021335482597351,human,UP
RPN2,0.011185823008418,0.0311577767133712,0.0211717998608946,0.0211717998608946,0.0311577767133712,human,UP
HSPA5,0.0139215802773833,0.028353726491332,0.0211376533843576,0.0211376533843576,0.028353726491332,human,UP
ATP6V1G1,,0.0210904888808727,0.0210904888808727,0.0210904888808727,0.0210904888808727,human,UP
PSMA3,,0.0209992639720439,0.0209992639720439,0.0209992639720439,0.0209992639720439,human,UP
HNRNPA2B1,0.0208954084664583,,0.0208954084664583,0.0208954084664583,,human,UP
CXCL13,0.0205794684588909,0.021017413586378,0.0207984410226345,0.0207984410226345,0.021017413586378,human,UP
UCHL1,,0.0206906218081712,0.0206906218081712,0.0206906218081712,0.0206906218081712,human,UP
C1S,0.0255111940205097,0.0158077031373977,0.0206594485789537,0.0206594485789537,0.0158077031373977,human,UP
ITGA6,0.0141635881736874,0.0260762143880128,0.0201199012808501,0.0201199012808501,0.0260762143880128,human,UP
IMPA2,,0.0200970899313688,0.0200970899313688,0.0200970899313688,0.0200970899313688,human,UP
PPIF,,0.0200674422085285,0.0200674422085285,0.0200674422085285,0.0200674422085285,human,UP
KRT2,-0.1848047077655792,-0.1349141895771026,-0.1598594486713409,-0.1598594486713409,-0.1349141895771026,human,DOWN
CST6,-0.0509933568537235,-0.1600268185138702,-0.1055100876837968,-0.1055100876837968,-0.1600268185138702,human,DOWN
SPON2,,-0.0797145068645477,-0.0797145068645477,-0.0797145068645477,-0.0797145068645477,human,DOWN
RPL7A,-0.0786133334040641,,-0.0786133334040641,-0.0786133334040641,,human,DOWN
KRT15,-0.0206858310848474,-0.1260962635278701,-0.0733910473063588,-0.0733910473063588,-0.1260962635278701,human,DOWN
RPLP1,-0.0629451349377632,-0.0837659984827041,-0.0733555667102336,-0.0733555667102336,-0.0837659984827041,human,DOWN
TAGLN,,-0.0678591057658195,-0.0678591057658195,-0.0678591057658195,-0.0678591057658195,human,DOWN
EIF3L,-0.0401081517338752,-0.0937806144356727,-0.066944383084774,-0.066944383084774,-0.0937806144356727,human,DOWN
