gene_symbol,logfc_dz:654,mean_logfc,median_logfc,common_experiment,organism,signature_type
LGALS1,0.2061983495950698,0.2061983495950698,0.2061983495950698,0.2061983495950698,human,UP
TMSB10,0.1781275272369384,0.1781275272369384,0.1781275272369384,0.1781275272369384,human,UP
COL6A3,0.1443945169448852,0.1443945169448852,0.1443945169448852,0.1443945169448852,human,UP
FTL,0.1173123270273208,0.1173123270273208,0.1173123270273208,0.1173123270273208,human,UP
GAPDH,0.1151604577898979,0.1151604577898979,0.1151604577898979,0.1151604577898979,human,UP
LDHA,0.1131469681859016,0.1131469681859016,0.1131469681859016,0.1131469681859016,human,UP
TIMP1,0.1103833094239234,0.1103833094239234,0.1103833094239234,0.1103833094239234,human,UP
TUBA1A,0.1018469184637069,0.1018469184637069,0.1018469184637069,0.1018469184637069,human,UP
TGFBI,0.0930651202797889,0.0930651202797889,0.0930651202797889,0.0930651202797889,human,UP
TUBA1C,0.0891085788607597,0.0891085788607597,0.0891085788607597,0.0891085788607597,human,UP
IFITM3,0.0787185430526733,0.0787185430526733,0.0787185430526733,0.0787185430526733,human,UP
IFITM2,0.0739876553416252,0.0739876553416252,0.0739876553416252,0.0739876553416252,human,UP
HLA-DRA,0.0738827660679817,0.0738827660679817,0.0738827660679817,0.0738827660679817,human,UP
COL1A2,0.0692702904343605,0.0692702904343605,0.0692702904343605,0.0692702904343605,human,UP
PABPC3,0.0686493590474128,0.0686493590474128,0.0686493590474128,0.0686493590474128,human,UP
HLA-B,0.0684613958001136,0.0684613958001136,0.0684613958001136,0.0684613958001136,human,UP
ACTB,0.068070113658905,0.068070113658905,0.068070113658905,0.068070113658905,human,UP
HLA-A,0.0666107013821601,0.0666107013821601,0.0666107013821601,0.0666107013821601,human,UP
RPL36A,0.0651384219527244,0.0651384219527244,0.0651384219527244,0.0651384219527244,human,UP
HLA-DRB1,0.0641489326953888,0.0641489326953888,0.0641489326953888,0.0641489326953888,human,UP
HSP90AA1,0.0591446757316589,0.0591446757316589,0.0591446757316589,0.0591446757316589,human,UP
LUM,0.0539341419935226,0.0539341419935226,0.0539341419935226,0.0539341419935226,human,UP
IFITM1,0.0513834953308105,0.0513834953308105,0.0513834953308105,0.0513834953308105,human,UP
HLA-C,0.0513563156127929,0.0513563156127929,0.0513563156127929,0.0513563156127929,human,UP
IFI27,0.0509135983884334,0.0509135983884334,0.0509135983884334,0.0509135983884334,human,UP
HLA-DPB1,0.0505357757210731,0.0505357757210731,0.0505357757210731,0.0505357757210731,human,UP
NNMT,0.0496087148785591,0.0496087148785591,0.0496087148785591,0.0496087148785591,human,UP
HIF1A,0.0492614693939685,0.0492614693939685,0.0492614693939685,0.0492614693939685,human,UP
ARPC2,0.0484740324318409,0.0484740324318409,0.0484740324318409,0.0484740324318409,human,UP
PGAM1,0.0475737862288951,0.0475737862288951,0.0475737862288951,0.0475737862288951,human,UP
MSN,0.0459522604942321,0.0459522604942321,0.0459522604942321,0.0459522604942321,human,UP
CAP1,0.0450020991265773,0.0450020991265773,0.0450020991265773,0.0450020991265773,human,UP
S100A4,0.0447830334305763,0.0447830334305763,0.0447830334305763,0.0447830334305763,human,UP
MT2A,0.0447184070944786,0.0447184070944786,0.0447184070944786,0.0447184070944786,human,UP
MMP9,0.0420082472264766,0.0420082472264766,0.0420082472264766,0.0420082472264766,human,UP
YBX1,0.0412475913763046,0.0412475913763046,0.0412475913763046,0.0412475913763046,human,UP
SPARC,0.0402893275022506,0.0402893275022506,0.0402893275022506,0.0402893275022506,human,UP
SLC25A5,0.038796991109848,0.038796991109848,0.038796991109848,0.038796991109848,human,UP
TUBB6,0.0381637178361415,0.0381637178361415,0.0381637178361415,0.0381637178361415,human,UP
CD14,0.0381457582116127,0.0381457582116127,0.0381457582116127,0.0381457582116127,human,UP
CLIC1,0.0377206727862358,0.0377206727862358,0.0377206727862358,0.0377206727862358,human,UP
COL5A2,0.035810500383377,0.035810500383377,0.035810500383377,0.035810500383377,human,UP
CEBPB,0.0355888269841671,0.0355888269841671,0.0355888269841671,0.0355888269841671,human,UP
MXRA5,0.0350217334926128,0.0350217334926128,0.0350217334926128,0.0350217334926128,human,UP
OAZ1,0.0344402752816677,0.0344402752816677,0.0344402752816677,0.0344402752816677,human,UP
HSPA8,0.0344043858349323,0.0344043858349323,0.0344043858349323,0.0344043858349323,human,UP
ISG15,0.0343537144362926,0.0343537144362926,0.0343537144362926,0.0343537144362926,human,UP
FN1,0.033504419028759,0.033504419028759,0.033504419028759,0.033504419028759,human,UP
FABP5,0.0332232527434825,0.0332232527434825,0.0332232527434825,0.0332232527434825,human,UP
GPX1,0.032618086785078,0.032618086785078,0.032618086785078,0.032618086785078,human,UP
ANXA5,0.0314346626400947,0.0314346626400947,0.0314346626400947,0.0314346626400947,human,UP
SLC38A2,0.030373116955161,0.030373116955161,0.030373116955161,0.030373116955161,human,UP
TYROBP,0.0303574185818433,0.0303574185818433,0.0303574185818433,0.0303574185818433,human,UP
C1QB,0.0290716048330068,0.0290716048330068,0.0290716048330068,0.0290716048330068,human,UP
TUBB,0.028973463922739,0.028973463922739,0.028973463922739,0.028973463922739,human,UP
COL3A1,0.0288898386061191,0.0288898386061191,0.0288898386061191,0.0288898386061191,human,UP
RAN,0.02867341786623,0.02867341786623,0.02867341786623,0.02867341786623,human,UP
RND3,0.0286684818565845,0.0286684818565845,0.0286684818565845,0.0286684818565845,human,UP
LAPTM5,0.0283377431333065,0.0283377431333065,0.0283377431333065,0.0283377431333065,human,UP
ARPC1B,0.0282447710633277,0.0282447710633277,0.0282447710633277,0.0282447710633277,human,UP
TUBA1B,0.0281763486564159,0.0281763486564159,0.0281763486564159,0.0281763486564159,human,UP
IFI30,0.0280195698142051,0.0280195698142051,0.0280195698142051,0.0280195698142051,human,UP
F13A1,0.0279817972332239,0.0279817972332239,0.0279817972332239,0.0279817972332239,human,UP
VCAN,0.027901878580451,0.027901878580451,0.027901878580451,0.027901878580451,human,UP
