gene_symbol,logfc_dz:322,logfc_dz:414,mean_logfc,median_logfc,common_experiment,organism,signature_type
NDUFAB1,,0.045144822448492,0.045144822448492,0.045144822448492,,human,UP
CCR5,,0.0451047122478485,0.0451047122478485,0.0451047122478485,,human,UP
TUBB6,,0.0430473983287811,0.0430473983287811,0.0430473983287811,,human,UP
NPC2,0.0159895941615104,0.0698565319180488,0.0429230630397796,0.0429230630397796,0.0159895941615104,human,UP
BCL2A1,,0.0426934026181697,0.0426934026181697,0.0426934026181697,,human,UP
KTN1,,0.0426742322742939,0.0426742322742939,0.0426742322742939,,human,UP
ATP6V0B,,0.0424649342894554,0.0424649342894554,0.0424649342894554,,human,UP
MAT2A,,0.0423344448208808,0.0423344448208808,0.0423344448208808,,human,UP
PNRC2,,0.041948664933443,0.041948664933443,0.041948664933443,,human,UP
TSPO,0.0244526360183954,0.0589639134705066,0.041708274744451,0.041708274744451,0.0244526360183954,human,UP
DNAJA1,,0.0416594222187995,0.0416594222187995,0.0416594222187995,,human,UP
HCAR3,,0.041151687502861,0.041151687502861,0.041151687502861,,human,UP
S100A4,0.016582828015089,0.0650866106152534,0.0408347193151712,0.0408347193151712,0.016582828015089,human,UP
CH25H,,0.0407041981816291,0.0407041981816291,0.0407041981816291,,human,UP
ACTG1,0.0560083091259002,0.0247713420540094,0.0403898255899548,0.0403898255899548,0.0560083091259002,human,UP
EEF1G,,0.0400456301867961,0.0400456301867961,0.0400456301867961,,human,UP
TUBA1B,,0.0397926196455955,0.0397926196455955,0.0397926196455955,,human,UP
VAMP8,,0.0397324934601783,0.0397324934601783,0.0397324934601783,,human,UP
MMP12,,0.0396267436444759,0.0396267436444759,0.0396267436444759,,human,UP
ITGA2B,0.0394111014902591,,0.0394111014902591,0.0394111014902591,0.0394111014902591,human,UP
SF3B1,,0.0393116436898708,0.0393116436898708,0.0393116436898708,,human,UP
RPL13A,,0.0388755425810813,0.0388755425810813,0.0388755425810813,,human,UP
SUB1,,0.0383432358503341,0.0383432358503341,0.0383432358503341,,human,UP
GPX4,,0.0379886254668235,0.0379886254668235,0.0379886254668235,,human,UP
ARF4,,0.0375643260776996,0.0375643260776996,0.0375643260776996,,human,UP
CD1E,,0.0367073751986026,0.0367073751986026,0.0367073751986026,,human,UP
HIGD2A,,0.0362848713994026,0.0362848713994026,0.0362848713994026,,human,UP
JUNB,,0.0362844616174697,0.0362844616174697,0.0362844616174697,,human,UP
DUSP5,,0.0359519757330417,0.0359519757330417,0.0359519757330417,,human,UP
GNG10,,0.0352626852691173,0.0352626852691173,0.0352626852691173,,human,UP
ATP6V0D1,,0.0349458791315555,0.0349458791315555,0.0349458791315555,,human,UP
HLA-DQA1,0.0506055355072021,0.0189115982502698,0.034758566878736,0.034758566878736,0.0506055355072021,human,UP
MSMO1,,0.0343911051750183,0.0343911051750183,0.0343911051750183,,human,UP
PEA15,,0.0341854356229305,0.0341854356229305,0.0341854356229305,,human,UP
EGR2,,0.0338405445218086,0.0338405445218086,0.0338405445218086,,human,UP
TMEM14B,,0.0338205210864543,0.0338205210864543,0.0338205210864543,,human,UP
CCL17,,0.0335392914712429,0.0335392914712429,0.0335392914712429,,human,UP
RPS3A,0.0332412831485271,,0.0332412831485271,0.0332412831485271,0.0332412831485271,human,UP
CLEC10A,,0.032949611544609,0.032949611544609,0.032949611544609,,human,UP
RAP1B,,0.032781109213829,0.032781109213829,0.032781109213829,,human,UP
DHX15,,0.0327508300542831,0.0327508300542831,0.0327508300542831,,human,UP
TNFAIP3,,0.0326829478144645,0.0326829478144645,0.0326829478144645,,human,UP
SYNGR2,0.0135778281837701,0.0512163527309894,0.0323970904573798,0.0323970904573798,0.0135778281837701,human,UP
ARL8B,,0.032301839441061,0.032301839441061,0.032301839441061,,human,UP
CYBA,0.0322166606783866,,0.0322166606783866,0.0322166606783866,0.0322166606783866,human,UP
ATF4,,0.0320700071752071,0.0320700071752071,0.0320700071752071,,human,UP
TMEM123,,0.0319775454699993,0.0319775454699993,0.0319775454699993,,human,UP
TAF7,,0.0319732315838336,0.0319732315838336,0.0319732315838336,,human,UP
SLC7A11,,0.0316120460629463,0.0316120460629463,0.0316120460629463,,human,UP
HMGN2,0.0783617421984672,-0.0154518261551857,0.0314549580216407,0.0314549580216407,0.0783617421984672,human,UP
PRSS22,0.0313657894730567,,0.0313657894730567,0.0313657894730567,0.0313657894730567,human,UP
