gene_symbol,logfc_dz:1006,logfc_dz:283,mean_logfc,median_logfc,common_experiment,organism,signature_type
MT2A,0.1899237632751464,,0.1899237632751464,0.1899237632751464,0.1899237632751464,human,UP
APOE,0.1197488531470298,0.1488045305013656,0.1342766918241977,0.1342766918241977,0.1197488531470298,human,UP
VIM,0.0970056802034378,0.0912135764956474,0.0941096283495426,0.0941096283495426,0.0970056802034378,human,UP
CD74,0.0932012796401977,0.0944203808903694,0.0938108302652835,0.0938108302652835,0.0932012796401977,human,UP
FTL,0.1178454607725143,0.0641559734940528,0.0910007171332836,0.0910007171332836,0.1178454607725143,human,UP
GNAS,0.0740322023630142,0.08515465259552,0.0795934274792671,0.0795934274792671,0.0740322023630142,human,UP
RPLP0,0.0615941546857357,0.0922781899571418,0.0769361723214387,0.0769361723214387,0.0615941546857357,human,UP
PSAP,0.0804562866687774,0.0697352960705757,0.0750957913696765,0.0750957913696765,0.0804562866687774,human,UP
RPS16,0.0616037249565124,0.0719728022813797,0.066788263618946,0.066788263618946,0.0616037249565124,human,UP
RPLP1,0.0637169927358627,0.0696590319275856,0.0666880123317241,0.0666880123317241,0.0637169927358627,human,UP
IFITM1,0.0544791370630264,0.0738391131162643,0.0641591250896453,0.0641591250896453,0.0544791370630264,human,UP
RPS25,0.0618933141231536,0.0630383864045143,0.062465850263834,0.062465850263834,0.0618933141231536,human,UP
IFITM2,0.0622307062149047,0.0595075041055679,0.0608691051602363,0.0608691051602363,0.0622307062149047,human,UP
B2M,0.058279700577259,0.0582094639539718,0.0582445822656154,0.0582445822656154,0.058279700577259,human,UP
RPL4,0.0598827339708805,0.0477530807256698,0.0538179073482751,0.0538179073482751,0.0598827339708805,human,UP
CD99,0.0543865747749805,0.0512014739215374,0.0527940243482589,0.0527940243482589,0.0543865747749805,human,UP
RPS19,0.0422407649457454,0.0605496950447559,0.0513952299952507,0.0513952299952507,0.0422407649457454,human,UP
SERPINA3,0.0466009676456451,0.0548636689782142,0.0507323183119297,0.0507323183119297,0.0466009676456451,human,UP
RPLP2,0.0643524676561355,0.0338777191936969,0.0491150934249162,0.0491150934249162,0.0643524676561355,human,UP
TAGLN2,0.0490897223353385,0.0462179146707057,0.0476538185030221,0.0476538185030221,0.0490897223353385,human,UP
OAZ1,0.0458068959414958,0.0491379052400589,0.0474724005907774,0.0474724005907774,0.0458068959414958,human,UP
C3,0.0437722876667976,0.0508158393204212,0.0472940634936094,0.0472940634936094,0.0437722876667976,human,UP
RPS15,0.0572733134031295,0.0358333587646484,0.046553336083889,0.046553336083889,0.0572733134031295,human,UP
HLA-DRA,0.0367314293980598,0.0561329647898674,0.0464321970939636,0.0464321970939636,0.0367314293980598,human,UP
RPL12,0.0468290708959102,0.0427017211914062,0.0447653960436582,0.0447653960436582,0.0468290708959102,human,UP
RPL19,0.049753800034523,0.0381706915795803,0.0439622458070516,0.0439622458070516,0.049753800034523,human,UP
GAPDH,0.0439492687582969,,0.0439492687582969,0.0439492687582969,0.0439492687582969,human,UP
RPL31,0.0447634682059288,0.0305323936045169,0.0376479309052228,0.0376479309052228,0.0447634682059288,human,UP
CD81,0.0495368316769599,0.0244307406246662,0.0369837861508131,0.0369837861508131,0.0495368316769599,human,UP
CST3,0.0454698093235492,0.0270934887230396,0.0362816490232944,0.0362816490232944,0.0454698093235492,human,UP
MT1E,0.041086807847023,0.0306272991001606,0.0358570534735918,0.0358570534735918,0.041086807847023,human,UP
RPS5,0.0380952395498752,0.0322799757122993,0.0351876076310873,0.0351876076310873,0.0380952395498752,human,UP
RPS2,0.0262624733150005,0.0436482317745685,0.0349553525447845,0.0349553525447845,0.0262624733150005,human,UP
RPL18,0.0313879251480102,0.0354567542672157,0.0334223397076129,0.0334223397076129,0.0313879251480102,human,UP
CTSD,0.0232028290629386,0.0428707264363765,0.0330367777496576,0.0330367777496576,0.0232028290629386,human,UP
RPL14,0.0329771935939788,0.0322555638849735,0.0326163787394762,0.0326163787394762,0.0329771935939788,human,UP
HSPB1,0.023922948166728,0.0401181243360042,0.0320205362513661,0.0320205362513661,0.023922948166728,human,UP
SPARC,0.019812524318695,0.0418364629149436,0.0308244936168193,0.0308244936168193,0.019812524318695,human,UP
CKB,0.0355744808912277,0.0221219845116138,0.0288482327014207,0.0288482327014207,0.0355744808912277,human,UP
PMP2,0.0308669283986091,0.0266007427126169,0.028733835555613,0.028733835555613,0.0308669283986091,human,UP
CHI3L2,0.028664194047451,0.0275801699608564,0.0281221820041537,0.0281221820041537,0.028664194047451,human,UP
RHOC,0.0312359109520912,0.0249325986951589,0.028084254823625,0.028084254823625,0.0312359109520912,human,UP
COX8A,0.0251441877335309,0.0269919522106647,0.0260680699720978,0.0260680699720978,0.0251441877335309,human,UP
APOC1,0.0201142467558383,0.0293473526835441,0.0247307997196912,0.0247307997196912,0.0201142467558383,human,UP
APOD,,0.0246329754590988,0.0246329754590988,0.0246329754590988,,human,UP
C1QB,0.0180884785950183,0.0296492520719766,0.0238688653334975,0.0238688653334975,0.0180884785950183,human,UP
GPX1,0.0141567708924412,0.027519030496478,0.0208379006944596,0.0208379006944596,0.0141567708924412,human,UP
RPL3,0.0177255813032388,0.023824606090784,0.0207750936970114,0.0207750936970114,0.0177255813032388,human,UP
CSRP1,0.0244976114481687,0.0159112308174371,0.0202044211328029,0.0202044211328029,0.0244976114481687,human,UP
