gene_symbol,logfc_dz:1042,logfc_dz:1043,logfc_dz:1045,mean_logfc,median_logfc,common_experiment,organism,signature_type
CTSW,,,0.0290972534567117,0.0290972534567117,0.0290972534567117,,human,UP
DUSP2,,,0.0290339197963476,0.0290339197963476,0.0290339197963476,,human,UP
CD38,,,0.0286256223917007,0.0286256223917007,0.0286256223917007,,human,UP
RETN,,,0.0284318476915359,0.0284318476915359,0.0284318476915359,,human,UP
USP18,,0.0278434231877326,,0.0278434231877326,0.0278434231877326,,human,UP
KIR2DS4,,0.0277190580964088,,0.0277190580964088,0.0277190580964088,,human,UP
CST7,0.0174025185406208,0.0302550476044416,0.0351064540445804,0.0275880067298809,0.0302550476044416,0.0174025185406208,human,UP
PAM,,,0.0275737885385751,0.0275737885385751,0.0275737885385751,,human,UP
ORM1,0.0299553014338016,0.0824814364314079,-0.0297749675810337,0.0275539234280586,0.0299553014338016,0.0299553014338016,human,UP
CCL4,0.0135648921132087,,0.0413221456110477,0.0274435188621282,0.0274435188621282,0.0135648921132087,human,UP
PSPH,,,0.0271598529070615,0.0271598529070615,0.0271598529070615,,human,UP
QPCT,,,0.0271389763802289,0.0271389763802289,0.0271389763802289,,human,UP
CX3CR1,0.0186306722462177,0.0247892159968614,0.037909846752882,0.0271099116653203,0.0247892159968614,0.0186306722462177,human,UP
PRF1,0.0159015506505966,0.02006153203547,0.0449615865945816,0.026974889760216,0.02006153203547,0.0159015506505966,human,UP
TFEC,,,0.0268878061324358,0.0268878061324358,0.0268878061324358,,human,UP
ZBTB16,,0.0227581486105918,0.030217295512557,0.0264877220615744,0.0264877220615744,,human,UP
TMEM14A,,,0.0260204393416643,0.0260204393416643,0.0260204393416643,,human,UP
MX1,0.0211115591228008,0.0306662376970052,,0.025888898409903,0.025888898409903,0.0211115591228008,human,UP
INPP1,,0.0258355177938938,,0.0258355177938938,0.0258355177938938,,human,UP
HBZ,-0.0322917252779006,0.0860809087753295,0.0235475916415452,0.0257789250463247,0.0235475916415452,-0.0322917252779006,human,UP
FHIT,0.0155196422711014,,0.0358002260327339,0.0256599341519176,0.0256599341519176,0.0155196422711014,human,UP
IL12RB2,,,0.0256463438272476,0.0256463438272476,0.0256463438272476,,human,UP
SYTL2,,,0.0255672596395015,0.0255672596395015,0.0255672596395015,,human,UP
ERAP2,0.0148081108927726,0.0363053679466247,,0.0255567394196987,0.0255567394196987,0.0148081108927726,human,UP
GPR25,0.0253440327942371,,,0.0253440327942371,0.0253440327942371,0.0253440327942371,human,UP
LIG1,,,0.0252878833562135,0.0252878833562135,0.0252878833562135,,human,UP
ALPL,,0.0252514593303203,,0.0252514593303203,0.0252514593303203,,human,UP
TMED2,,,0.025150466710329,0.025150466710329,0.025150466710329,,human,UP
LHFPL2,,0.0250952001661062,,0.0250952001661062,0.0250952001661062,,human,UP
RAB33B,,,0.0250608958303928,0.0250608958303928,0.0250608958303928,,human,UP
ITGB2,,,0.0249926373362541,0.0249926373362541,0.0249926373362541,,human,UP
CHST2,,0.0257389657199382,0.0237237270921468,0.0247313464060425,0.0247313464060425,,human,UP
TKTL1,0.0259657353162765,,0.0234666168689727,0.0247161760926246,0.0247161760926246,0.0259657353162765,human,UP
BTK,,0.0247120484709739,,0.0247120484709739,0.0247120484709739,,human,UP
SIDT2,,0.0246567465364933,,0.0246567465364933,0.0246567465364933,,human,UP
ALDH1A1,,,0.0246551129966974,0.0246551129966974,0.0246551129966974,,human,UP
HSP90AB1,,,0.024387327954173,0.024387327954173,0.024387327954173,,human,UP
SLAMF7,,,0.0243777390569448,0.0243777390569448,0.0243777390569448,,human,UP
LMNB1,,0.0243640262633562,,0.0243640262633562,0.0243640262633562,,human,UP
DDIT4,,,0.0243085511028766,0.0243085511028766,0.0243085511028766,,human,UP
FLI1,,,0.0242964811623096,0.0242964811623096,0.0242964811623096,,human,UP
ABCB4,,0.0240562111139297,,0.0240562111139297,0.0240562111139297,,human,UP
PYHIN1,0.0226219668984413,0.0224234573543071,0.0266739502549171,0.0239064581692218,0.0226219668984413,0.0226219668984413,human,UP
LINC00339,,,0.0239057913422584,0.0239057913422584,0.0239057913422584,,human,UP
TGFBR3,0.0130000133067369,,0.0345779694616794,0.0237889913842082,0.0237889913842082,0.0130000133067369,human,UP
FBLN5,0.011230438016355,,0.0359496511518955,0.0235900445841252,0.0235900445841252,0.011230438016355,human,UP
SPINK4,,0.0235307030379772,,0.0235307030379772,0.0235307030379772,,human,UP
CYBRD1,,,0.0234850123524665,0.0234850123524665,0.0234850123524665,,human,UP
YTHDF3,,,0.0233161319047212,0.0233161319047212,0.0233161319047212,,human,UP
CCR6,,0.0232315678149461,,0.0232315678149461,0.0232315678149461,,human,UP
PFN2,,,0.0230081602931022,0.0230081602931022,0.0230081602931022,,human,UP
CD72,,0.0230073705315589,,0.0230073705315589,0.0230073705315589,,human,UP
RIN1,,0.0229413993656635,,0.0229413993656635,0.0229413993656635,,human,UP
CD151,,0.0229278299957513,,0.0229278299957513,0.0229278299957513,,human,UP
VNN1,,0.0223108287900686,0.0230632238090038,0.0226870262995362,0.0226870262995362,,human,UP
NCKAP1L,,0.022375501692295,,0.022375501692295,0.022375501692295,,human,UP
CLSTN3,,0.027810376137495,0.016368294134736,0.0220893351361155,0.0220893351361155,,human,UP
NMT2,,,0.0220633894205093,0.0220633894205093,0.0220633894205093,,human,UP
MAFF,,,0.0219102296978235,0.0219102296978235,0.0219102296978235,,human,UP
FFAR2,,0.0218516513705253,,0.0218516513705253,0.0218516513705253,,human,UP
ANXA5,,,0.0218398757278919,0.0218398757278919,0.0218398757278919,,human,UP
REL,,0.0217836201190948,,0.0217836201190948,0.0217836201190948,,human,UP
CMC1,,,0.0216228067874908,0.0216228067874908,0.0216228067874908,,human,UP
PPT1,,,0.0215690415352582,0.0215690415352582,0.0215690415352582,,human,UP
NSMF,,0.0215485319495201,,0.0215485319495201,0.0215485319495201,,human,UP
TGFBI,,,0.0214584097266197,0.0214584097266197,0.0214584097266197,,human,UP
TSPYL5,0.021407650783658,,,0.021407650783658,0.021407650783658,0.021407650783658,human,UP
TPX2,,,0.0213916432112455,0.0213916432112455,0.0213916432112455,,human,UP
TUBB2B,0.0169094949960708,0.0258688908070325,,0.0213891929015517,0.0213891929015517,0.0169094949960708,human,UP
VPS9D1,0.0109223956242203,0.031727310270071,,0.0213248529471457,0.0213248529471457,0.0109223956242203,human,UP
SLC39A4,,0.0212978236377239,,0.0212978236377239,0.0212978236377239,,human,UP
NCR3,0.0148527026176452,0.0275419671088457,0.0207587704062461,0.0210511467109123,0.0207587704062461,0.0148527026176452,human,UP
TUBB1,,,0.0210286434739828,0.0210286434739828,0.0210286434739828,,human,UP
PTGDR,,,0.0209420286118984,0.0209420286118984,0.0209420286118984,,human,UP
TXK,0.0136638022959232,,0.0280522257089614,0.0208580140024423,0.0208580140024423,0.0136638022959232,human,UP
EXT2,,,0.0208440758287906,0.0208440758287906,0.0208440758287906,,human,UP
MELK,0.0228550173342227,,0.0187989827245473,0.020827000029385,0.020827000029385,0.0228550173342227,human,UP
ZWINT,,,0.0207760874181985,0.0207760874181985,0.0207760874181985,,human,UP
VIM,,,0.0207540784031152,0.0207540784031152,0.0207540784031152,,human,UP
IFNG,,,0.0207082349807024,0.0207082349807024,0.0207082349807024,,human,UP
MCM3,,,0.0206585004925727,0.0206585004925727,0.0206585004925727,,human,UP
SLC16A6,,,0.0206079091876745,0.0206079091876745,0.0206079091876745,,human,UP
SH2B3,,,0.0205910895019769,0.0205910895019769,0.0205910895019769,,human,UP
EIF2B3,,0.0205708630383014,,0.0205708630383014,0.0205708630383014,,human,UP
CD180,,0.020492810755968,,0.020492810755968,0.020492810755968,,human,UP
KCNS1,,0.0204232577234506,,0.0204232577234506,0.0204232577234506,,human,UP
ABLIM3,,0.0204128287732601,,0.0204128287732601,0.0204128287732601,,human,UP
PYY2,0.0146142970770597,,0.0261848121881485,0.0203995546326041,0.0203995546326041,0.0146142970770597,human,UP
CYFIP1,,,0.0203958135098218,0.0203958135098218,0.0203958135098218,,human,UP
ZW10,,,0.0203750561922788,0.0203750561922788,0.0203750561922788,,human,UP
PLS3,,,0.0201636999845504,0.0201636999845504,0.0201636999845504,,human,UP
PLAGL1,,,0.0201372858136892,0.0201372858136892,0.0201372858136892,,human,UP
GSPT2,,,0.0201114676892757,0.0201114676892757,0.0201114676892757,,human,UP
CD226,,,0.0200675372034311,0.0200675372034311,0.0200675372034311,,human,UP
TCEAL4,,0.0200034976005554,,0.0200034976005554,0.0200034976005554,,human,UP
XIST,-0.7125652432441711,-0.169962540268898,,-0.4412638917565346,-0.4412638917565346,-0.7125652432441711,human,DOWN
IFI27,-0.2718391716480255,-0.3801975846290588,-0.0616992712020874,-0.2379120091597239,-0.2718391716480255,-0.2718391716480255,human,DOWN
APOBEC3B,-0.1957582831382751,-0.0901371240615844,-0.0654964223504066,-0.1171306098500887,-0.0901371240615844,-0.1957582831382751,human,DOWN
DDX17,-0.0810913369059562,-0.0719464197754859,,-0.0765188783407211,-0.0765188783407211,-0.0810913369059562,human,DOWN
CFD,,-0.0599826462566852,,-0.0599826462566852,-0.0599826462566852,,human,DOWN
DEFA4,-0.0381311438977718,,-0.0769397914409637,-0.0575354676693677,-0.0575354676693677,-0.0381311438977718,human,DOWN
CLC,0.0120742339640855,,-0.1157916784286499,-0.0518587222322821,-0.0518587222322821,0.0120742339640855,human,DOWN
IL7,,,-0.0475827492773532,-0.0475827492773532,-0.0475827492773532,,human,DOWN
MAP3K7CL,,,-0.0445100031793117,-0.0445100031793117,-0.0445100031793117,,human,DOWN
IFI44,,,-0.040642749518156,-0.040642749518156,-0.040642749518156,,human,DOWN
KRT23,,-0.0390695594251155,,-0.0390695594251155,-0.0390695594251155,,human,DOWN
SNCA,-0.0372196808457374,,,-0.0372196808457374,-0.0372196808457374,-0.0372196808457374,human,DOWN
RNASE2,,,-0.0365713387727737,-0.0365713387727737,-0.0365713387727737,,human,DOWN
S100P,-0.0267951246351003,-0.0436496287584304,,-0.0352223766967654,-0.0352223766967654,-0.0267951246351003,human,DOWN
HLA-DQA1,-0.0352166667580604,0.0266247056424617,-0.0963091701269149,-0.0349670437475045,-0.0352166667580604,-0.0352166667580604,human,DOWN
IFIT2,,-0.0279153902083635,-0.0419055335223674,-0.0349104618653655,-0.0349104618653655,,human,DOWN
CYP4F3,,-0.0344331860542297,,-0.0344331860542297,-0.0344331860542297,,human,DOWN
CETN3,,,-0.0338656455278396,-0.0338656455278396,-0.0338656455278396,,human,DOWN
IFIT3,,,-0.033791571855545,-0.033791571855545,-0.033791571855545,,human,DOWN
CD3G,,,-0.0337374061346054,-0.0337374061346054,-0.0337374061346054,,human,DOWN
NME4,,,-0.0336215570569038,-0.0336215570569038,-0.0336215570569038,,human,DOWN
CCR3,-0.0129653364419937,-0.0452178753912448,-0.0403764359652996,-0.032853215932846,-0.0403764359652996,-0.0129653364419937,human,DOWN
PF4V1,-0.0217867624014616,-0.0415436476469039,,-0.0316652050241827,-0.0316652050241827,-0.0217867624014616,human,DOWN
IDO1,-0.0123061789199709,,-0.0508649982511997,-0.0315855885855853,-0.0315855885855853,-0.0123061789199709,human,DOWN
DSP,,,-0.031343825161457,-0.031343825161457,-0.031343825161457,,human,DOWN
BLVRB,,,-0.0309212617576122,-0.0309212617576122,-0.0309212617576122,,human,DOWN
NDUFS4,,,-0.0303742066025733,-0.0303742066025733,-0.0303742066025733,,human,DOWN
CEBPE,,,-0.0299846269190311,-0.0299846269190311,-0.0299846269190311,,human,DOWN
PFDN5,,,-0.0292428713291883,-0.0292428713291883,-0.0292428713291883,,human,DOWN
BSG,-0.0289719775319099,,,-0.0289719775319099,-0.0289719775319099,-0.0289719775319099,human,DOWN
CD1C,,,-0.0286766644567251,-0.0286766644567251,-0.0286766644567251,,human,DOWN
OPHN1,,,-0.0284757185727357,-0.0284757185727357,-0.0284757185727357,,human,DOWN
KRTAP5-8,,,-0.028200589120388,-0.028200589120388,-0.028200589120388,,human,DOWN
MRPL48,,,-0.0280078928917646,-0.0280078928917646,-0.0280078928917646,,human,DOWN
GEMIN6,,,-0.0279291979968547,-0.0279291979968547,-0.0279291979968547,,human,DOWN
ROBO1,,,-0.0278673712164163,-0.0278673712164163,-0.0278673712164163,,human,DOWN
RAD51AP1,,,-0.0275990776717662,-0.0275990776717662,-0.0275990776717662,,human,DOWN
UQCRB,,,-0.0269529893994331,-0.0269529893994331,-0.0269529893994331,,human,DOWN
AHSP,-0.0279708802700042,-0.0179655496031045,-0.0335080958902835,-0.0264815085877974,-0.0279708802700042,-0.0279708802700042,human,DOWN
CDC42,,-0.0177686437964439,-0.0346793942153453,-0.0262240190058946,-0.0262240190058946,,human,DOWN
RASA4B,,,-0.0262183845043182,-0.0262183845043182,-0.0262183845043182,,human,DOWN
HBD,-0.0228315237909555,,-0.0295746158808469,-0.0262030698359012,-0.0262030698359012,-0.0228315237909555,human,DOWN
LY96,,,-0.0260694921016693,-0.0260694921016693,-0.0260694921016693,,human,DOWN
HAT1,,,-0.0257450174540281,-0.0257450174540281,-0.0257450174540281,,human,DOWN
HEY1,-0.0234007183462381,-0.0273029841482639,,-0.025351851247251,-0.025351851247251,-0.0234007183462381,human,DOWN
GMFG,,,-0.0253345239907503,-0.0253345239907503,-0.0253345239907503,,human,DOWN
SLPI,-0.0275505483150482,-0.0226621702313423,,-0.0251063592731952,-0.0251063592731952,-0.0275505483150482,human,DOWN
AGAP4,,,-0.0248866882175207,-0.0248866882175207,-0.0248866882175207,,human,DOWN
PAPSS1,,,-0.0248823761940002,-0.0248823761940002,-0.0248823761940002,,human,DOWN
OGFRL1,,-0.0246200505644083,,-0.0246200505644083,-0.0246200505644083,,human,DOWN
TM7SF2,,,-0.0245605148375034,-0.0245605148375034,-0.0245605148375034,,human,DOWN
CEACAM8,-0.0245454590767622,,,-0.0245454590767622,-0.0245454590767622,-0.0245454590767622,human,DOWN
XAF1,,,-0.0244416873902082,-0.0244416873902082,-0.0244416873902082,,human,DOWN
CAT,,,-0.0244000423699617,-0.0244000423699617,-0.0244000423699617,,human,DOWN
LIAS,-0.0257960129529237,-0.0217708647251129,-0.025582393631339,-0.0243830904364585,-0.025582393631339,-0.0257960129529237,human,DOWN
CEBPZ,,,-0.0242703221738338,-0.0242703221738338,-0.0242703221738338,,human,DOWN
SNRPG,,,-0.0240840576589107,-0.0240840576589107,-0.0240840576589107,,human,DOWN
LGALS2,,,-0.0240086428821086,-0.0240086428821086,-0.0240086428821086,,human,DOWN
ASS1,,,-0.0239916499704122,-0.0239916499704122,-0.0239916499704122,,human,DOWN
IRAK1BP1,,,-0.0239182151854038,-0.0239182151854038,-0.0239182151854038,,human,DOWN
FAM8A1,,-0.0238555576652288,,-0.0238555576652288,-0.0238555576652288,,human,DOWN
DSN1,,,-0.0237716324627399,-0.0237716324627399,-0.0237716324627399,,human,DOWN
CCL23,,,-0.0237420313060283,-0.0237420313060283,-0.0237420313060283,,human,DOWN
CFAP45,,,-0.0236482303589582,-0.0236482303589582,-0.0236482303589582,,human,DOWN
BPGM,-0.0234896391630172,,,-0.0234896391630172,-0.0234896391630172,-0.0234896391630172,human,DOWN
NINJ1,-0.0139558939263224,-0.0330183133482933,,-0.0234871036373078,-0.0234871036373078,-0.0139558939263224,human,DOWN
ALOX15,,,-0.0234847776591777,-0.0234847776591777,-0.0234847776591777,,human,DOWN
LCN2,-0.0289510730654001,,-0.0178917832672595,-0.0234214281663298,-0.0234214281663298,-0.0289510730654001,human,DOWN
ATG2A,,-0.0234099868685007,,-0.0234099868685007,-0.0234099868685007,,human,DOWN
MPPE1,,-0.0231361296027898,,-0.0231361296027898,-0.0231361296027898,,human,DOWN
MANSC1,,-0.0230658873915672,,-0.0230658873915672,-0.0230658873915672,,human,DOWN
CYP2W1,,-0.0229600928723812,,-0.0229600928723812,-0.0229600928723812,,human,DOWN
LGI2,,,-0.0228969436138868,-0.0228969436138868,-0.0228969436138868,,human,DOWN
TMEM176B,,-0.0228020399808883,,-0.0228020399808883,-0.0228020399808883,,human,DOWN
SUB1,,,-0.0228013917803764,-0.0228013917803764,-0.0228013917803764,,human,DOWN
CASP5,,,-0.0224436204880476,-0.0224436204880476,-0.0224436204880476,,human,DOWN
KLF1,-0.0195464435964822,,-0.0248997118324041,-0.0222230777144432,-0.0222230777144432,-0.0195464435964822,human,DOWN
FIS1,,,-0.0221955124288797,-0.0221955124288797,-0.0221955124288797,,human,DOWN
GYPB,-0.0224577598273754,,-0.0218145530670881,-0.0221361564472317,-0.0221361564472317,-0.0224577598273754,human,DOWN
CAMP,-0.0273456554859876,-0.0168139152228832,,-0.0220797853544354,-0.0220797853544354,-0.0273456554859876,human,DOWN
RFNG,,,-0.0220013931393623,-0.0220013931393623,-0.0220013931393623,,human,DOWN
SERPINI1,,,-0.0219934694468975,-0.0219934694468975,-0.0219934694468975,,human,DOWN
TRIM23,,-0.021762803196907,,-0.021762803196907,-0.021762803196907,,human,DOWN
THAP7,,,-0.0217186864465475,-0.0217186864465475,-0.0217186864465475,,human,DOWN
ZC3H11A,,,-0.0216554421931505,-0.0216554421931505,-0.0216554421931505,,human,DOWN
RBX1,,,-0.0215152986347675,-0.0215152986347675,-0.0215152986347675,,human,DOWN
ARMCX2,-0.0172726120799779,-0.025745827704668,,-0.021509219892323,-0.021509219892323,-0.0172726120799779,human,DOWN
PTGDR2,,,-0.0214885957539081,-0.0214885957539081,-0.0214885957539081,,human,DOWN
TNFSF8,-0.0214558467268943,-0.0214616563171148,,-0.0214587515220046,-0.0214587515220046,-0.0214558467268943,human,DOWN
RPS17,,,-0.0214008931070566,-0.0214008931070566,-0.0214008931070566,,human,DOWN
PPP1R3D,,-0.0212667919695377,,-0.0212667919695377,-0.0212667919695377,,human,DOWN
IFI6,-0.0208982545882463,,-0.0216020233929157,-0.021250138990581,-0.021250138990581,-0.0208982545882463,human,DOWN
CLEC7A,-0.0192135050892829,-0.023256653919816,,-0.0212350795045495,-0.0212350795045495,-0.0192135050892829,human,DOWN
RPL17,,,-0.020964466035366,-0.020964466035366,-0.020964466035366,,human,DOWN
CCR1,,,-0.0208402294665575,-0.0208402294665575,-0.0208402294665575,,human,DOWN
ZNF516,-0.016861917451024,-0.0245831869542598,,-0.0207225522026419,-0.0207225522026419,-0.016861917451024,human,DOWN
TMOD1,-0.0207203086465597,,,-0.0207203086465597,-0.0207203086465597,-0.0207203086465597,human,DOWN
NDUFB3,,,-0.0206805206835269,-0.0206805206835269,-0.0206805206835269,,human,DOWN
RHOBTB1,-0.0206276774406433,,,-0.0206276774406433,-0.0206276774406433,-0.0206276774406433,human,DOWN
SPATA20,,,-0.0206204801797866,-0.0206204801797866,-0.0206204801797866,,human,DOWN
SNX15,,,-0.0205515343695878,-0.0205515343695878,-0.0205515343695878,,human,DOWN
RNASE3,,,-0.0205314997583627,-0.0205314997583627,-0.0205314997583627,,human,DOWN
ENOSF1,,-0.0205113030970096,,-0.0205113030970096,-0.0205113030970096,,human,DOWN
CXCL1,,-0.0205069668591022,,-0.0205069668591022,-0.0205069668591022,,human,DOWN
MME,,-0.0204647034406662,,-0.0204647034406662,-0.0204647034406662,,human,DOWN
CYP4F2,-0.015376279130578,-0.0253380704671144,,-0.0203571747988462,-0.0203571747988462,-0.015376279130578,human,DOWN
ASCC2,-0.0203362423926591,,,-0.0203362423926591,-0.0203362423926591,-0.0203362423926591,human,DOWN
ZNF230,-0.0181961543858051,-0.0224603340029716,,-0.0203282441943883,-0.0203282441943883,-0.0181961543858051,human,DOWN
FAM172A,,,-0.0201085340231657,-0.0201085340231657,-0.0201085340231657,,human,DOWN
MORF4L2,-0.0200814679265022,,,-0.0200814679265022,-0.0200814679265022,-0.0200814679265022,human,DOWN
NUDT2,,,-0.0200253389775753,-0.0200253389775753,-0.0200253389775753,,human,DOWN
CXCL8,-0.0289151463657617,-0.0394120253622531,0.0215680189430713,-0.0155863842616478,-0.0289151463657617,-0.0289151463657617,human,DOWN
XK,-0.0423704758286476,-0.0209260731935501,0.021747650578618,-0.0138496328145265,-0.0209260731935501,-0.0423704758286476,human,DOWN
PI3,-0.0229667294770479,-0.0389672890305519,0.0245202016085386,-0.012471272299687,-0.0229667294770479,-0.0229667294770479,human,DOWN
SPAG1,-0.0255317296832799,-0.0296571981161832,0.023230668157339,-0.0106527532140413,-0.0255317296832799,-0.0255317296832799,human,DOWN
F2RL1,-0.0209395363926887,-0.0277123562991619,0.0188525728881359,-0.0099331066012382,-0.0209395363926887,-0.0209395363926887,human,DOWN
C4BPA,-0.0394726656377315,-0.0369663387537002,0.0589732192456722,-0.0058219283819198,-0.0369663387537002,-0.0394726656377315,human,DOWN
