gene_symbol,logfc_dz:1053,logfc_dz:1051,logfc_dz:1050,logfc_dz:1054,logfc_dz:1052,logfc_dz:1049,mean_logfc,median_logfc,common_experiment,organism,signature_type
FTL,0.0267837960273027,0.0988947600126266,0.0140530671924352,0.0280342195183038,0.0908631458878517,0.0153315011411905,0.0456600816299518,0.0274090077728033,0.0988947600126266,human,UP
PODXL,,0.0702833905816078,-0.022054124623537,,,0.0864931493997573,0.0449074717859427,0.0702833905816078,0.0702833905816078,human,UP
NNMT,0.0458801686763763,,,0.0426042452454566,,,0.0442422069609165,0.0442422069609165,,human,UP
HAND1,,0.043290089815855,,,,,0.043290089815855,0.043290089815855,0.043290089815855,human,UP
USP9X,,,0.0431922152638435,,0.0238517317920923,0.062145110219717,0.0430630190918842,0.0431922152638435,,human,UP
HMGB3,,,0.0506574027240276,,0.0315756872296333,0.0466705076396465,0.0429678658644358,0.0466705076396465,,human,UP
ACTA1,,,0.0440175347030162,,,0.0414651073515415,0.0427413210272789,0.0427413210272789,,human,UP
VBP1,0.0466586872935295,-0.0128824142739176,0.0722749009728431,0.0190375726670026,0.0433809496462345,0.0867604464292526,0.0425383571224908,0.045019818469882,-0.0128824142739176,human,UP
GPM6B,,0.0228624194860458,0.0582991242408752,,0.0376961641013622,0.0506176613271236,0.0423688422888517,0.0441569127142429,0.0228624194860458,human,UP
TSPAN6,0.0149475913494825,0.0588086508214473,0.0345965325832366,0.0148687930777668,0.0928519517183303,0.0338370092213153,0.0416517547952632,0.034216770902276,0.0588086508214473,human,UP
PSMA6,,,,,0.0416274107992649,,0.0416274107992649,0.0416274107992649,,human,UP
TBCA,0.0252165421843528,0.0355007201433181,0.0490283109247684,,0.0341492146253585,0.0582342743873596,0.0404258124530315,0.0355007201433181,0.0355007201433181,human,UP
KPNA2,0.0371987335383892,,0.0408856905996799,,0.0310227032750844,0.0511941537261009,0.0400753202848136,0.0390422120690345,,human,UP
SSR4,0.0445469617843627,-0.0202892776578664,0.0661932602524757,0.0589683428406715,0.0122684966772794,0.0770852044224739,0.0397954980532328,0.0517576523125171,-0.0202892776578664,human,UP
IER2,,,0.036101546138525,,,0.0423047691583633,0.0392031576484441,0.0392031576484441,,human,UP
SAT1,0.0463529340922832,0.0589312463998794,0.020926771685481,0.02551163546741,0.0550477132201194,0.026745717972517,0.0389193364729483,0.0365493260324001,0.0589312463998794,human,UP
MME,,,,0.0386464409530162,,,0.0386464409530162,0.0386464409530162,,human,UP
HSD17B10,0.017308322712779,,0.0642168521881103,0.0128001198172569,0.0369715578854084,0.0574382022023201,0.0377470109611749,0.0369715578854084,,human,UP
MSN,0.0727782398462295,,0.0171550381928682,0.0289307478815317,,0.030319532379508,0.0372958895750343,0.0296251401305198,,human,UP
ARMCX3,0.0577573105692863,,0.019333915784955,0.0498591512441635,,0.0196521133184433,0.036650622729212,0.0347556322813034,,human,UP
BEX4,0.0127705829218029,0.0382298715412616,0.0346377752721309,,0.0595203787088394,0.0349463187158107,0.0360209854319691,0.0349463187158107,0.0382298715412616,human,UP
NDUFB11,0.0161620825529098,0.0267115179449319,0.0577429831027984,0.0229104179888963,0.0315555147826671,0.0600406192243099,0.0358538559327522,0.0291335163637995,0.0267115179449319,human,UP
BCAP31,0.0467286705970764,0.0111423758789896,0.0430381000041961,0.0297616757452487,0.029742307960987,0.0494459047913551,0.0349765058296422,0.0363998878747224,0.0111423758789896,human,UP
RCN1,0.0263283103704452,,,0.0435926280915737,,,0.0349604692310094,0.0349604692310094,,human,UP
PRDX1,,,,-0.0218198951333761,0.0916131138801574,,0.0348966093733906,0.0348966093733906,,human,UP
NDUFA1,0.0312829762697219,0.013298824429512,0.0502422153949737,0.0178853292018175,0.037997268140316,0.0552833452820777,0.0343316597864031,0.034640122205019,0.013298824429512,human,UP
UBQLN2,0.0597405806183815,-0.0261397529393434,0.0448803678154945,0.0446752235293388,,0.0481769032776355,0.0342666644603013,0.0448803678154945,-0.0261397529393434,human,UP
IFITM1,,,0.0479696653783321,,,0.0203702189028263,0.0341699421405792,0.0341699421405792,,human,UP
OAT,0.0690068528056144,,0.0585609376430511,-0.0176772363483905,0.0335871204733848,0.0257644597440958,0.0338484268635511,0.0335871204733848,,human,UP
TMEM47,,0.0506048910319805,0.021346092224121,,0.0331634730100631,0.0270637515932321,0.0330445519648492,0.0301136123016476,0.0506048910319805,human,UP
STAG2,0.0152886621654033,0.0386470146477222,0.0412802286446094,,0.0302037317305803,0.0371475331485271,0.0325134340673685,0.0371475331485271,0.0386470146477222,human,UP
CCNG1,-0.0178945735096931,0.0586403794586658,0.063326172530651,-0.0109145659953355,0.0394430980086326,0.062468409538269,0.0325114866718649,0.0490417387336492,0.0586403794586658,human,UP
RAP2C,0.0388867780566215,0.0534947179257869,0.0170895662158727,0.0190866682678461,0.040349256247282,0.0247839726507663,0.0322818265606959,0.0318353753536939,0.0534947179257869,human,UP
MEST,,0.0479853376746177,-0.0239181071519851,0.0817651376128196,0.0293955486267805,0.0257195066660642,0.0321894846856594,0.0293955486267805,0.0479853376746177,human,UP
TALDO1,0.0475932843983173,,0.0608520880341529,,0.0332961492240428,-0.014450061134994,0.0318228651303797,0.0404447168111801,,human,UP
SLC25A6,,,0.0317197740077972,,,,0.0317197740077972,0.0317197740077972,,human,UP
CXCL12,,,,0.0316832326352596,,,0.0316832326352596,0.0316832326352596,,human,UP
ARF4,0.0494058243930339,0.016704749315977,,,0.028807895258069,,0.0316394896556933,0.028807895258069,0.016704749315977,human,UP
YWHAQ,0.0531995519995689,,,0.0174892209470272,0.0388910546898841,0.016135886311531,0.0314289284870028,0.0281901378184556,,human,UP
PSMD10,0.015302718617022,0.0352092459797859,0.0219746474176645,,0.0594407431781291,0.0247682351619005,0.0313391180709004,0.0247682351619005,0.0352092459797859,human,UP
PGRMC1,0.0242601074278354,0.0234164278954267,0.0327845960855484,,0.0484839342534542,0.0261186193674802,0.031012737005949,0.0261186193674802,0.0234164278954267,human,UP
PPM1B,,,0.032868281006813,,,0.0287136174738407,0.0307909492403268,0.0307909492403268,,human,UP
SLC7A5,0.0315518155694007,,0.0643305331468582,-0.0108045162633061,0.0171065162867307,0.0504204854369163,0.0305209668353199,0.0315518155694007,,human,UP
EIF1AX,0.0224402211606502,0.0228970535099506,0.0459430441260337,0.0119865043088793,0.0324530787765979,0.0438860356807708,0.0299343229271471,0.0276750661432743,0.0228970535099506,human,UP
EIF2S3,0.0247411578893661,0.0449830256402492,0.0297297909855842,0.0127145228907465,0.0437028780579566,0.0230273976922035,0.0298164621926844,0.0272354744374752,0.0449830256402492,human,UP
ATP1B1,0.0102531081065535,0.0493242777884006,,,,,0.0297886929474771,0.0297886929474771,0.0493242777884006,human,UP
VAMP7,0.0538834035396575,,0.0160006117075681,0.0418303422629833,0.0146163133904337,0.0207706112414598,0.0294202564284205,0.0207706112414598,,human,UP
ARMCX2,0.018048670142889,-0.0310668237507343,0.0635723993182182,,,0.0615015886723995,0.0280139585956931,0.0397751294076442,-0.0310668237507343,human,UP
GNG10,0.0500250048935413,0.0139920618385076,0.0219760462641716,,,0.0243780892342329,0.0275928005576133,0.0231770677492022,0.0139920618385076,human,UP
MIR22HG,0.0309690050780773,,,0.0240193158388137,,,0.0274941604584455,0.0274941604584455,,human,UP
SRSF9,,,,,0.0274903289973735,,0.0274903289973735,0.0274903289973735,,human,UP
RRM2,0.0426415652036666,,0.0282258056104183,0.0215733386576175,0.0171855315566062,,0.0274065602570772,0.0248995721340179,,human,UP
APOO,,,0.02776700258255,,0.0270561669021844,0.0270418412983417,0.027288336927692,0.0270561669021844,,human,UP
PFN2,,0.0236533135175704,0.0202059261500835,,0.0473265387117862,0.0171880610287189,0.0270934598520398,0.021929619833827,0.0236533135175704,human,UP
ACTB,-0.0273561086505651,0.0512884482741355,0.0361106283962726,-0.0734663754701614,0.1219222247600555,0.0537159629166126,0.0270357967043916,0.0436995383352041,0.0512884482741355,human,UP
ACTG1,-0.014784182421863,,0.0251708067953586,,0.0483957640826702,0.0492069423198699,0.0269973326940089,0.0367832854390144,,human,UP
PPP1CC,0.0124374879524111,0.0389114767313003,,,0.0267440658062696,,0.026031010163327,0.0267440658062696,0.0389114767313003,human,UP
ZIC3,,0.026159219443798,0.0161066390573978,,0.0453935116529464,0.016309542581439,0.0259922281838953,0.0212343810126185,0.026159219443798,human,UP
LRRC47,,,0.0337549299001693,,0.0181952640414237,,0.0259750969707965,0.0259750969707965,,human,UP
MRPS6,,0.021036310121417,,,0.0302910041064023,,0.0256636571139097,0.0256636571139097,0.021036310121417,human,UP
RCN2,,,,,0.0256354324519634,,0.0256354324519634,0.0256354324519634,,human,UP
GSPT2,0.0104515291750431,,0.0325001552700996,,,0.0335434898734092,0.0254983914395173,0.0325001552700996,,human,UP
TGFBI,0.0451082214713096,0.0538843162357807,,-0.028562543913722,0.0314106792211532,,0.0254601682536304,0.0382594503462314,0.0538843162357807,human,UP
PLOD2,0.0089496793225407,,,0.0419021062552928,,,0.0254258927889168,0.0254258927889168,,human,UP
RPS23,0.0183285884559154,0.0232063047587871,,,0.0340136885643005,,0.025182860593001,0.0232063047587871,0.0232063047587871,human,UP
GABARAPL3,0.0189717281609773,0.0155418217182159,0.0342075675725936,0.0301122926175594,0.0267936401069164,,0.0251254100352525,0.0267936401069164,0.0155418217182159,human,UP
SLC9A3R1,,0.0322585813701152,,,0.0177166294306516,,0.0249876054003834,0.0249876054003834,0.0322585813701152,human,UP
ARMCX6,0.0367373526096344,-0.051956757903099,0.0535255447030067,0.0399608463048934,,0.0466456413269043,0.0249825254082679,0.0399608463048934,-0.051956757903099,human,UP
MID1,,,,,0.0247768647968769,,0.0247768647968769,0.0247768647968769,,human,UP
FGF13,,0.0190894789993762,0.029819993302226,,0.0251570008695125,0.024981178343296,0.0247619128786027,0.0250690896064043,0.0190894789993762,human,UP
USP11,0.0088325319811701,0.0309705585241317,0.0195823851972818,,0.0411411337554454,0.0230100899934768,0.0247073398903012,0.0230100899934768,0.0309705585241317,human,UP
TRIAP1,,,0.0206969399005174,,0.0283116586506366,,0.024504299275577,0.024504299275577,,human,UP
GPX4,,0.022911949083209,0.0341839306056499,0.0209861453622579,0.0226859580725431,0.0213944651186466,0.0244324896484613,0.0226859580725431,0.022911949083209,human,UP
AIFM1,0.0157248675823211,0.0251743458211421,0.0174736138433218,,0.04191330447793,0.0214362684637308,0.0243444800376892,0.0214362684637308,0.0251743458211421,human,UP
NXN,0.0094408690929412,,0.0348298624157905,0.0327598713338375,,0.0171901006251573,0.0235551758669316,0.0249749859794974,,human,UP
HEG1,,,,0.0235289819538593,,,0.0235289819538593,0.0235289819538593,,human,UP
PRPS1,,,0.0275944843888282,,0.0152137856930494,0.0272797178477048,0.0233626626431942,0.0272797178477048,,human,UP
SLIRP,,0.0134489024057984,0.0338728614151477,,0.0225612614303827,,0.0232943417504429,0.0225612614303827,0.0134489024057984,human,UP
ADAMTS1,0.02735311165452,,,0.0191967748105525,,,0.0232749432325363,0.0232749432325363,,human,UP
TGFBR3,,0.0232426784932613,,,,,0.0232426784932613,0.0232426784932613,0.0232426784932613,human,UP
CKS2,0.0316646210849285,,0.0179698299616575,,0.0200159661471843,0.0229111034423112,0.0231403801590204,0.0214635347947478,,human,UP
NID2,0.0091507695615291,0.0314637348055839,,0.0287792515009641,,,0.0231312519560257,0.0287792515009641,0.0314637348055839,human,UP
LXN,,,,0.0226593390107154,,,0.0226593390107154,0.0226593390107154,,human,UP
DRG1,,,,,0.0224419981241226,,0.0224419981241226,0.0224419981241226,,human,UP
COPS5,,,,,0.0223454367369413,,0.0223454367369413,0.0223454367369413,,human,UP
TNNT1,,0.0220796409994363,,,,,0.0220796409994363,0.0220796409994363,0.0220796409994363,human,UP
PSAP,,0.0219578351825475,,,,,0.0219578351825475,0.0219578351825475,0.0219578351825475,human,UP
NCOA4,0.026207361370325,,-0.0194674599915742,0.0363015905022621,0.0437194220721721,,0.0216902284882962,0.0312544759362936,,human,UP
LYPLA1,0.008818750269711,,0.029121309518814,,,0.0271211992949247,0.0216870863611499,0.0271211992949247,,human,UP
GLA,0.0289367344230413,-0.0125750191509723,0.0341691672801971,0.0285445712506771,0.0165780093520879,0.0341905318200588,0.0216406658291816,0.0287406528368592,-0.0125750191509723,human,UP
EGFL6,,,,0.0566949285566806,-0.0135979428887367,,0.0215484928339719,0.0215484928339719,,human,UP
EIF3I,,,,,0.0306710135191679,0.0122927585616707,0.0214818860404193,0.0214818860404193,,human,UP
SCP2,0.0212946310639381,,,,,,0.0212946310639381,0.0212946310639381,,human,UP
TIMM10,,,0.0278771426528692,,,0.0146060725674033,0.0212416076101362,0.0212416076101362,,human,UP
BST2,,0.0201468020677566,,,0.0218810979276895,,0.0210139499977231,0.0210139499977231,0.0201468020677566,human,UP
AP1S2,0.0108996415510773,0.029726292937994,,,0.0220141597092151,,0.0208800313994288,0.0220141597092151,0.029726292937994,human,UP
NQO2,,,0.0216023232787847,,,0.0201364085078239,0.0208693658933043,0.0208693658933043,,human,UP
COX8A,,,0.0229299124330282,,0.0186331439763307,,0.0207815282046794,0.0207815282046794,,human,UP
LAMP2,0.0283013526350259,,,0.0230272226035594,0.0107366004958748,,0.0206883919114867,0.0230272226035594,,human,UP
PRDX6,,0.082437515258789,0.0338070131838321,-0.0638124197721481,0.0776794627308845,-0.0267681237310171,0.0206686895340681,0.0338070131838321,0.082437515258789,human,UP
F3,0.0202142093330621,,,0.0209835469722747,,,0.0205988781526684,0.0205988781526684,,human,UP
ANXA5,,0.0464840605854988,-0.0162029229104518,0.0202508103102445,0.0315164066851139,,0.0205120886676013,0.0258836084976792,0.0464840605854988,human,UP
HOXC6,,,,0.0205098539590835,,,0.0205098539590835,0.0205098539590835,,human,UP
COL3A1,,0.0133026037365198,,0.0275459475815296,,,0.0204242756590247,0.0204242756590247,0.0133026037365198,human,UP
ST13,,0.0222680959850549,,,0.0183850154280662,,0.0203265557065606,0.0203265557065606,0.0222680959850549,human,UP
ANKMY2,,,,,0.0202651247382164,,0.0202651247382164,0.0202651247382164,,human,UP
PDHA1,0.0092681478708982,0.0200378112494945,0.0226664058864116,,0.0270739700645208,0.0222667139023542,0.0202626097947359,0.0222667139023542,0.0200378112494945,human,UP
ANKS1A,,0.0265978034585714,,,0.0138518344610929,,0.0202248189598321,0.0202248189598321,0.0265978034585714,human,UP
DKC1,0.0160609502345323,-0.0121501181274652,0.0456496030092239,,,0.0296009574085474,0.0197903481312096,0.0228309538215398,-0.0121501181274652,human,UP
MELK,0.0290850419551134,,,,0.035783689469099,-0.0131584564223885,0.0172367583339413,0.0290850419551134,,human,UP
TMEM14B,0.0302031561732292,,,-0.0194605980068445,0.0146691193804144,0.040348332375288,0.0164400024805217,0.0224361377768218,,human,UP
UQCRFS1,,-0.0141492709517478,0.0265311207622289,,0.0342323705554008,0.0187238194048404,0.0163345099426805,0.0226274700835347,-0.0141492709517478,human,UP
POP7,,-0.0106857186183333,0.0357278063893318,,,0.0222050175070762,0.0157490350926915,0.0222050175070762,-0.0106857186183333,human,UP
FABP5,0.0146389091387391,-0.0453466549515724,0.0473623648285865,,0.0303474180400371,0.0285348854959011,0.0151073845103383,0.0285348854959011,-0.0453466549515724,human,UP
DSP,0.0443186610937118,0.0421472676098346,-0.0123282317072153,-0.0482691004872322,0.0374395027756691,,0.0126616198569536,0.0374395027756691,0.0421472676098346,human,UP
SLC2A3,,0.03074312210083,-0.0210247281938791,,0.023651311174035,0.0168139636516571,0.0125459171831607,0.020232637412846,0.03074312210083,human,UP
MEIS2,0.0323433429002761,-0.0609022751450538,-0.0135897081345319,0.0487757995724678,0.0527532324194908,,0.0118760783225297,0.0323433429002761,-0.0609022751450538,human,UP
MMADHC,0.0250138565897941,0.0224286783486604,-0.0128892259672284,-0.0259959381073713,0.0493097975850105,,0.011573433689773,0.0224286783486604,0.0224286783486604,human,UP
ATF4,,0.0402262583374977,0.0449246950447559,-0.0838084816932678,0.0287947319447994,,0.0075343009084463,0.0345104951411485,0.0402262583374977,human,UP
UBA2,0.0137908291071653,0.0295852776616811,,-0.0447334982454776,,0.0314815826714038,0.0075310477986931,0.0216880533844232,0.0295852776616811,human,UP
HMGN2,0.0282826740294694,-0.0547811239957809,0.0272860825061798,,0.0481103882193565,-0.0126122906804084,0.0072571460157632,0.0272860825061798,-0.0547811239957809,human,UP
IFITM2,0.0204105619341135,,0.0242394842207431,,,-0.0232445783913135,0.007135155921181,0.0204105619341135,,human,UP
UBC,,0.0305347181856632,-0.0122615648433566,-0.0843964368104934,0.0647722780704498,0.0237004570662975,0.0044698903337121,0.0237004570662975,0.0305347181856632,human,UP
PGAM1,,,-0.0808191522955894,0.0340538434684276,0.0331840626895427,0.0295472405850887,0.0039914986118674,0.0313656516373157,,human,UP
PDLIM1,-0.0134201366454362,0.0326832756400108,-0.086537942290306,0.0396972820162773,0.0258431509137153,0.0199770461767911,0.0030404459685087,0.0229100985452532,0.0326832756400108,human,UP
RPS4Y1,-0.1922889649868011,-0.2651658952236175,-0.2105520814657211,-0.1832486093044281,-0.2656689286231994,-0.2851052582263946,-0.2336716229716936,-0.2378589883446693,-0.2651658952236175,human,DOWN
GREM1,-0.1652231216430664,,,-0.2207141369581222,,,-0.1929686293005943,-0.1929686293005943,,human,DOWN
THBS2,-0.1678476333618164,,,-0.0662984624505043,,,-0.1170730479061603,-0.1170730479061603,,human,DOWN
OXTR,-0.1474429368972778,,,-0.0501114092767238,,,-0.0987771730870008,-0.0987771730870008,,human,DOWN
UAP1,,,,-0.0786190330982208,,,-0.0786190330982208,-0.0786190330982208,,human,DOWN
RPL4,-0.075035460293293,-0.0530514381825923,-0.0262778121978044,-0.1593980640172958,,-0.0728546679019928,-0.0773234885185956,-0.0728546679019928,-0.0530514381825923,human,DOWN
DLK1,-0.0188808664679527,-0.0477627329528331,-0.0247553680092096,,-0.217645838856697,,-0.0772612015716731,-0.0362590504810214,-0.0477627329528331,human,DOWN
RPL12,-0.0737510174512863,-0.0615736134350299,,-0.0945573300123214,-0.042691919952631,-0.0927550643682479,-0.0730657890439033,-0.0737510174512863,-0.0615736134350299,human,DOWN
LDHA,0.0783578604459762,-0.1408288180828094,-0.1969112306833267,,-0.0260716490447521,-0.0710059478878974,-0.0712919570505619,-0.0710059478878974,-0.1408288180828094,human,DOWN
RPL13A,-0.0749839097261428,-0.0945609360933303,-0.0626900196075439,-0.050026886165142,-0.0257553383708,-0.0825033038854599,-0.0650867323080698,-0.0688369646668434,-0.0945609360933303,human,DOWN
NELL2,,-0.034917689859867,,,-0.0922230258584022,,-0.0635703578591346,-0.0635703578591346,-0.034917689859867,human,DOWN
RPL3,-0.0742672905325889,,-0.0383157171308994,-0.1327714323997497,0.0533479340374469,-0.1243351325392723,-0.0632683277130126,-0.0742672905325889,,human,DOWN
PCOLCE,-0.0611800402402877,,,,,,-0.0611800402402877,-0.0611800402402877,,human,DOWN
TUBA1A,-0.1444823890924453,-0.1394779980182647,,-0.0140331229194998,-0.0585324056446552,0.065912939608097,-0.0581225952133536,-0.0585324056446552,-0.1394779980182647,human,DOWN
SRP14,-0.0664581954479217,-0.0553648173809051,-0.0547953248023986,-0.0849871411919593,-0.0175392515957355,-0.0507854558527469,-0.0549883643786112,-0.0550800710916519,-0.0553648173809051,human,DOWN
NLRP2,,,-0.1067150235176086,,-0.0122483661398291,-0.0455741547048091,-0.054845848120749,-0.0455741547048091,,human,DOWN
COL6A3,-0.1099633052945137,0.0627995580434799,,-0.1305566281080246,-0.0387312322854995,,-0.0541129019111394,-0.0743472687900066,0.0627995580434799,human,DOWN
MAGEH1,0.0109026683494448,-0.1241709366440773,,,-0.0442248918116092,,-0.0524977200354139,-0.0442248918116092,-0.1241709366440773,human,DOWN
RAB13,-0.0734052509069442,-0.0143811581656336,-0.0559966564178466,,,-0.0635776445269584,-0.0518401775043457,-0.0597871504724025,-0.0143811581656336,human,DOWN
IER3,-0.0233940836042165,,,-0.0757816061377525,,,-0.0495878448709845,-0.0495878448709845,,human,DOWN
EEF1G,-0.0783235728740692,-0.0488240383565425,-0.067724123597145,-0.0456109941005706,0.0220496319234371,-0.0790299102663993,-0.0495771678785483,-0.0582740809768438,-0.0488240383565425,human,DOWN
COL11A1,-0.0716258138418197,,,-0.0236670989543199,,,-0.0476464563980698,-0.0476464563980698,,human,DOWN
LDHB,-0.0294307079166173,-0.0734339356422424,-0.0489669889211654,-0.0717079862952232,0.0122437011450529,-0.0725049450993537,-0.0473001437882582,-0.0603374876081943,-0.0734339356422424,human,DOWN
PEG3,,-0.0711759850382804,,,,-0.0199733264744281,-0.0455746557563543,-0.0455746557563543,-0.0711759850382804,human,DOWN
SOX11,,,-0.0160630885511636,,-0.0749397948384285,,-0.045501441694796,-0.045501441694796,,human,DOWN
RPLP0,-0.0887494385242462,-0.024821575731039,,-0.0345711708068847,-0.0334472097456455,,-0.0453973487019538,-0.0340091902762651,-0.024821575731039,human,DOWN
SNHG17,,-0.0300628989934921,,,,-0.0597323887050151,-0.0448976438492536,-0.0448976438492536,-0.0300628989934921,human,DOWN
RPL21,-0.076219193637371,-0.0542300790548324,-0.0105751417577266,-0.0146998427808284,-0.0633633360266685,,-0.0438175186514854,-0.0542300790548324,-0.0542300790548324,human,DOWN
CSRP1,-0.0980861261487007,,,0.0113316047936677,,,-0.0433772606775164,-0.0433772606775164,,human,DOWN
COL4A2,-0.0321225076913833,,,-0.0534939244389534,,,-0.0428082160651683,-0.0428082160651683,,human,DOWN
EEF2,-0.033407662063837,-0.0415844060480594,-0.0202316362410783,-0.0444218553602695,-0.038763303309679,-0.0713692903518676,-0.0416296922291318,-0.0401738546788692,-0.0415844060480594,human,DOWN
YBX1,0.0160614494234323,-0.0528663843870162,-0.1495566219091415,0.0161645449697971,-0.0404093079268932,-0.0358881726861,-0.0410824154193202,-0.0381487403064966,-0.0528663843870162,human,DOWN
SCG2,-0.0401741117238998,,,,,,-0.0401741117238998,-0.0401741117238998,,human,DOWN
DDIT4,-0.0203874204307794,-0.0783356949687004,-0.1049079000949859,-0.0286592245101928,0.0172913782298564,-0.022176606580615,-0.0395292447259028,-0.0254179155454039,-0.0783356949687004,human,DOWN
FBN1,-0.0428917072713375,,,-0.036157377064228,,,-0.0395245421677827,-0.0395245421677827,,human,DOWN
SULF1,-0.0775811001658439,,,-0.0295077562332153,-0.0114393923431634,,-0.0395094162474075,-0.0295077562332153,,human,DOWN
RPS20,-0.043006420135498,-0.0499975308775901,,-0.0322772599756717,-0.0546228773891925,-0.0166683159768581,-0.0393144808709621,-0.043006420135498,-0.0499975308775901,human,DOWN
SERINC1,,,,-0.0388822555541992,,,-0.0388822555541992,-0.0388822555541992,,human,DOWN
LBR,,-0.0611024312674999,,,-0.0161275397986173,,-0.0386149855330586,-0.0386149855330586,-0.0611024312674999,human,DOWN
CRIM1,,,,-0.0370923355221748,,,-0.0370923355221748,-0.0370923355221748,,human,DOWN
CAV1,-0.0771494060754776,,,-0.0488703213632106,,0.0172780398279428,-0.0362472292035818,-0.0488703213632106,,human,DOWN
COL4A1,-0.0305640567094087,,,-0.0417431071400642,,,-0.0361535819247365,-0.0361535819247365,,human,DOWN
MSH2,,,,,,-0.0360777787864208,-0.0360777787864208,-0.0360777787864208,,human,DOWN
RPS29,-0.0668332949280738,-0.0838076919317245,-0.0289339460432529,-0.0215562582015991,-0.044782493263483,0.0305812191218137,-0.0358887442077199,-0.0368582196533679,-0.0838076919317245,human,DOWN
