gene_symbol,logfc_dz:43,mean_logfc,median_logfc,common_experiment,organism,signature_type
NFKBIA,0.2234591841697693,0.2234591841697693,0.2234591841697693,0.2234591841697693,human,UP
IFITM2,0.1292399913072586,0.1292399913072586,0.1292399913072586,0.1292399913072586,human,UP
G0S2,0.1204598024487495,0.1204598024487495,0.1204598024487495,0.1204598024487495,human,UP
HLA-A,0.1075193509459495,0.1075193509459495,0.1075193509459495,0.1075193509459495,human,UP
ZFP36,0.0991069003939628,0.0991069003939628,0.0991069003939628,0.0991069003939628,human,UP
FTH1,0.0896441340446472,0.0896441340446472,0.0896441340446472,0.0896441340446472,human,UP
IL1B,0.0893471464514732,0.0893471464514732,0.0893471464514732,0.0893471464514732,human,UP
IFITM1,0.0869044363498687,0.0869044363498687,0.0869044363498687,0.0869044363498687,human,UP
EIF1,0.0844759047031402,0.0844759047031402,0.0844759047031402,0.0844759047031402,human,UP
IER2,0.0841681137681007,0.0841681137681007,0.0841681137681007,0.0841681137681007,human,UP
S100A8,0.0789389908313751,0.0789389908313751,0.0789389908313751,0.0789389908313751,human,UP
CXCL8,0.0763286724686622,0.0763286724686622,0.0763286724686622,0.0763286724686622,human,UP
IFITM3,0.071330651640892,0.071330651640892,0.071330651640892,0.071330651640892,human,UP
LDHA,0.0628300309181213,0.0628300309181213,0.0628300309181213,0.0628300309181213,human,UP
GZMB,0.0599925182759761,0.0599925182759761,0.0599925182759761,0.0599925182759761,human,UP
SRGN,0.0582102090120315,0.0582102090120315,0.0582102090120315,0.0582102090120315,human,UP
HMGN2,0.0558426678180694,0.0558426678180694,0.0558426678180694,0.0558426678180694,human,UP
HSPA5,0.0546236634254455,0.0546236634254455,0.0546236634254455,0.0546236634254455,human,UP
CXCR4,0.0475667007267475,0.0475667007267475,0.0475667007267475,0.0475667007267475,human,UP
GNLY,0.0465104915201664,0.0465104915201664,0.0465104915201664,0.0465104915201664,human,UP
SUB1,0.045653723180294,0.045653723180294,0.045653723180294,0.045653723180294,human,UP
CEBPB,0.0452361404895782,0.0452361404895782,0.0452361404895782,0.0452361404895782,human,UP
GZMA,0.0445393398404121,0.0445393398404121,0.0445393398404121,0.0445393398404121,human,UP
UBC,0.0428937412798404,0.0428937412798404,0.0428937412798404,0.0428937412798404,human,UP
CCL4,0.042459163814783,0.042459163814783,0.042459163814783,0.042459163814783,human,UP
RPS4Y1,0.0388533361256122,0.0388533361256122,0.0388533361256122,0.0388533361256122,human,UP
ATF4,0.0387924313545227,0.0387924313545227,0.0387924313545227,0.0387924313545227,human,UP
ISG15,0.0384726636111736,0.0384726636111736,0.0384726636111736,0.0384726636111736,human,UP
NKG7,0.0368807986378669,0.0368807986378669,0.0368807986378669,0.0368807986378669,human,UP
RGS1,0.0364212021231651,0.0364212021231651,0.0364212021231651,0.0364212021231651,human,UP
RBM3,0.0363261327147483,0.0363261327147483,0.0363261327147483,0.0363261327147483,human,UP
SIK1,0.0357050187885761,0.0357050187885761,0.0357050187885761,0.0357050187885761,human,UP
TNFAIP3,0.0356971360743045,0.0356971360743045,0.0356971360743045,0.0356971360743045,human,UP
CXCL2,0.0353568121790885,0.0353568121790885,0.0353568121790885,0.0353568121790885,human,UP
IFI27,0.0343736708164215,0.0343736708164215,0.0343736708164215,0.0343736708164215,human,UP
ISG20,0.0339075550436973,0.0339075550436973,0.0339075550436973,0.0339075550436973,human,UP
SEC61G,0.0325621217489242,0.0325621217489242,0.0325621217489242,0.0325621217489242,human,UP
NME2,0.0321601927280426,0.0321601927280426,0.0321601927280426,0.0321601927280426,human,UP
COX7A2,0.0312868431210517,0.0312868431210517,0.0312868431210517,0.0312868431210517,human,UP
JUND,0.0304585192352533,0.0304585192352533,0.0304585192352533,0.0304585192352533,human,UP
