gene_symbol,logfc_dz:576,logfc_dz:575,logfc_dz:579,logfc_dz:580,logfc_dz:578,logfc_dz:577,logfc_dz:574,mean_logfc,median_logfc,common_experiment,organism,signature_type
DUSP5,,,,0.0398538447916507,,,,0.0398538447916507,0.0398538447916507,0.0398538447916507,human,UP
MS4A4A,,,0.0262075364589691,0.0313973389565944,0.0287228096276521,0.0267371833324432,0.0850414261221885,0.0396212588995695,0.0287228096276521,0.0313973389565944,human,UP
RGS1,,,,0.0560606196522712,0.0226364638656377,,,0.0393485417589545,0.0393485417589545,0.0560606196522712,human,UP
HDC,,0.0308469180017709,0.0473514646291732,,,,,0.0390991913154721,0.0390991913154721,,human,UP
HPR,,-0.0216336529701948,0.046922031790018,0.018282663077116,,0.0402293540537357,0.111290656030178,0.0390182103961706,0.0402293540537357,0.018282663077116,human,UP
IFIT1,,0.0380237661302089,,,,0.0352074578404426,0.0436488278210163,0.0389600172638893,0.0380237661302089,,human,UP
MANSC1,,,,,,,0.0389482043683528,0.0389482043683528,0.0389482043683528,,human,UP
GRB14,0.0429987572133541,,0.0565764531493186,,0.0221393648535013,0.0312962979078292,,0.0382527182810008,0.0371475275605917,,human,UP
BPGM,,,,,,,0.0380019471049308,0.0380019471049308,0.0380019471049308,,human,UP
EGF,0.0533000156283378,0.0199106577783823,0.0565391518175601,0.0303758457303047,0.0474248565733432,0.0285703986883163,0.0296958312392234,0.0379738224936383,0.0303758457303047,0.0303758457303047,human,UP
FFAR2,,,0.0288585796952247,,,,0.0466780923306942,0.0377683360129594,0.0377683360129594,,human,UP
MGAM,,,0.0647207573056221,-0.01835080049932,0.0271693207323551,,0.0774387791752815,0.0377445141784846,0.0459450390189886,-0.01835080049932,human,UP
IRF7,,,,,,,0.037356361746788,0.037356361746788,0.037356361746788,,human,UP
MMP1,,,0.0331386812031269,,0.0288294125348329,0.0491928085684776,,0.0370536341021458,0.0331386812031269,,human,UP
PROS1,0.0369172133505344,0.0197304263710975,0.0486878417432308,0.0201722793281078,0.0631973445415496,0.0386455953121185,0.0292942710220813,0.0366635673812457,0.0369172133505344,0.0201722793281078,human,UP
MIR22HG,,,0.0409294217824935,0.0582409687340259,0.0281997807323932,0.0320881530642509,0.0225452110171318,0.0364007070660591,0.0320881530642509,0.0582409687340259,human,UP
NAMPT,,,0.0446232669055461,0.0327305868268013,0.0307526662945747,0.0274575054645538,0.046109240502119,0.036334653198719,0.0327305868268013,0.0327305868268013,human,UP
LPAR4,0.0512862727046012,0.0253313742578029,0.040237795561552,,0.0316400937736034,0.0329895317554473,,0.0362970136106014,0.0329895317554473,,human,UP
AVPI1,,,,0.0357834957540035,,,,0.0357834957540035,0.0357834957540035,0.0357834957540035,human,UP
BAMBI,,,,0.0357416495680809,,,,0.0357416495680809,0.0357416495680809,0.0357416495680809,human,UP
ATF3,,,,0.0356397256255149,,,,0.0356397256255149,0.0356397256255149,0.0356397256255149,human,UP
DSC1,0.0150733366608619,0.0315860882401466,,,0.0506548471748828,0.0447587892413139,,0.0355182653293013,0.0381724387407302,,human,UP
JUP,,0.0458130910992622,,0.0230028554797172,,0.0364428460597991,,0.0350862642129262,0.0364428460597991,0.0230028554797172,human,UP
SLC25A37,0.0267486609518528,,0.0163880437612533,,,,0.0620525479316711,0.0350630842149257,0.0267486609518528,,human,UP
TNFSF9,,,,0.0349869541823864,,,,0.0349869541823864,0.0349869541823864,0.0349869541823864,human,UP
MLH3,0.0477219484746456,0.0274585578590631,0.0431616902351379,,0.0209909845143556,,,0.0348332952708005,0.0353101240471005,,human,UP
LAMP3,,0.034797579050064,,,,,0.0348619669675827,0.0348297730088233,0.0348297730088233,,human,UP
MYL9,,,0.0463721752166748,,0.0373307950794696,0.0262460485100746,0.0282727684825658,0.0345554468221962,0.0328017817810177,,human,UP
RAP2C,,,0.0224534254521131,,,0.0464667491614818,,0.0344600873067975,0.0344600873067975,,human,UP
DYSF,,0.0256123524159193,0.0296877231448888,,0.0327307917177677,,0.0490700714290142,0.0342752346768975,0.0312092574313282,,human,UP
KLF4,,,0.0228634197264909,0.056305643171072,0.0216475278139114,0.042768120765686,0.0260225515812635,0.0339214526116848,0.0260225515812635,0.056305643171072,human,UP
IER3,0.0414569564163684,0.0364435538649559,,,,0.0227254573255777,,0.0335419892023007,0.0364435538649559,,human,UP
BTG3,,,,0.0331456661224365,,,,0.0331456661224365,0.0331456661224365,0.0331456661224365,human,UP
LUM,,0.0541119463741779,,0.0228586941957473,0.0239797141402959,0.0313535407185554,,0.0330759738571941,0.0276666274294257,0.0228586941957473,human,UP
PILRB,0.0330712236464023,,,,,,,0.0330712236464023,0.0330712236464023,,human,UP
ST6GALNAC2,,,0.0328930653631687,,,,,0.0328930653631687,0.0328930653631687,,human,UP
CXCL2,0.0491108857095241,0.0223423447459936,,0.0315233878791332,,0.0283188242465257,,0.0328238606452941,0.0299211060628294,0.0315233878791332,human,UP
IFIT3,,0.0388688966631889,0.0173071306198835,,,0.0360958464443683,0.0383940041065216,0.0326664694584906,0.0372449252754449,,human,UP
CA2,0.0438918806612491,0.0171298887580633,0.0416188724339008,0.0338959358632564,0.036410491913557,0.023003539070487,,0.0326584347834189,0.0351532138884067,0.0338959358632564,human,UP
SOCS3,,,0.030357988551259,0.0356575511395931,0.036037091165781,0.0239218268543481,0.0367070809006691,0.03253630772233,0.0356575511395931,0.0356575511395931,human,UP
HCAR3,,,0.0209842827171087,0.0419049821794033,,,0.0346578359603881,0.0325157002856334,0.0346578359603881,0.0419049821794033,human,UP
ASGR2,,,0.0272616632282733,,,,0.0375524424016475,0.0324070528149604,0.0324070528149604,,human,UP
CORO2B,,,,,0.0350258946418762,0.0296808928251266,,0.0323533937335014,0.0323533937335014,,human,UP
HBQ1,,,,,,0.0171943958848714,0.0467949770390987,0.0319946864619851,0.0319946864619851,,human,UP
IFI27,,0.01590146869421,,0.045506864786148,,0.0359040163457393,0.030544864013791,0.0319643034599721,0.0332244401797652,0.045506864786148,human,UP
CXCL5,,,0.0317908711731433,,,,,0.0317908711731433,0.0317908711731433,,human,UP
PPP1R15A,0.0421923026442527,0.0250140223652124,0.024319402873516,0.0306227039545774,0.0256149023771286,0.0473106727004051,0.0254698619246482,0.0315062669771058,0.0256149023771286,0.0306227039545774,human,UP
PLK2,,0.0155835589393973,,0.0469107218086719,,,,0.0312471403740346,0.0312471403740346,0.0469107218086719,human,UP
ACSL1,,,0.0292775612324476,,,,0.0322660729289054,0.0307718170806765,0.0307718170806765,,human,UP
CCNA1,,0.0476287268102169,0.0158150363713502,,0.0267045684158802,0.0317117162048816,,0.0304650119505822,0.0292081423103809,,human,UP
WASF1,,,0.0344150215387344,0.0341874286532402,0.029112571850419,0.028795950114727,0.0257586557418108,0.0304539255797863,0.029112571850419,0.0341874286532402,human,UP
FCGR1A,,0.0207979492843151,,0.0201028864830732,0.0213679056614637,,0.0594155006110668,0.0304210605099797,0.0210829274728894,0.0201028864830732,human,UP
XK,0.0232691410928964,,0.0371160246431827,0.0207366123795509,0.032139454036951,,0.0386784076690673,0.0303879279643297,0.032139454036951,0.0207366123795509,human,UP
IFI44L,0.0384586453437805,,,,,0.0314234346151351,0.0212284196168184,0.0303701665252447,0.0314234346151351,,human,UP
FCGR3B,-0.0182825978845357,,0.0659596249461174,,0.0196400489658117,,0.0541567951440811,0.0303684677928686,0.0368984220549464,,human,UP
DUSP1,,,0.017757611349225,0.0435141921043396,0.0192785672843456,0.0406428463757038,,0.0302983042784035,0.0299607068300247,0.0435141921043396,human,UP
HP,-0.014786415733397,-0.0251310113817453,0.0502451434731483,0.0170682854950428,,0.0455312468111515,0.1088160499930381,0.0302905497762064,0.0312997661530971,0.0170682854950428,human,UP
STEAP4,0.0173886101692914,,0.029832512140274,,0.0284271147102117,,0.0446581356227397,0.0300765931606292,0.0291298134252429,,human,UP
DSP,0.0199985820800066,,0.0319746322929859,,,0.0376627594232559,,0.0298786579320828,0.0319746322929859,,human,UP
USP18,0.015235555358231,0.0261314734816551,,,,0.0269049629569053,0.051223199814558,0.0298737979028373,0.0265182182192802,,human,UP
HBEGF,,,0.0194924008101224,0.0384103171527385,0.0256601721048355,0.0448848083615303,0.0205513872206211,0.0297998171299695,0.0256601721048355,0.0384103171527385,human,UP
SERPING1,,0.0322100520133972,,0.0245068147778511,0.0305178202688694,0.0223100911825895,0.0385310426354408,0.0296151641756296,0.0305178202688694,0.0245068147778511,human,UP
TNFRSF10C,,,0.0276691447943449,,,,0.0314341187477111,0.029551631771028,0.029551631771028,,human,UP
TREM1,,,0.0293261390179395,,,,,0.0293261390179395,0.0293261390179395,,human,UP
BEST1,0.0176424775272607,0.0256642326712608,0.0256771221756935,0.0214836541563272,0.0259767957031726,0.0618903413414955,0.0269380249083042,0.0293246640690735,0.0256771221756935,0.0214836541563272,human,UP
RHOBTB1,0.0155921289697289,0.0174895897507667,0.0273419599980115,0.0475307255983352,0.0398209057748317,0.0280737336724996,,0.0293081739606956,0.0277078468352556,0.0475307255983352,human,UP
ADIPOR1,,,,,,,0.0291418582201004,0.0291418582201004,0.0291418582201004,,human,UP
RSAD2,,0.0239069852977991,,,,0.027394151315093,0.0358407869935035,0.0290473078687985,0.027394151315093,,human,UP
DNAJB9,,,,0.0288742203265428,,,,0.0288742203265428,0.0288742203265428,0.0288742203265428,human,UP
GNG11,0.024628859013319,,0.0348417535424232,0.0241361986845731,0.0342670083045959,0.0377474538981914,0.0157957449555397,0.0285695030664404,0.0294479336589574,0.0241361986845731,human,UP
GP1BA,,,0.0271603669971227,,0.0297719519585371,,,0.0284661594778299,0.0284661594778299,,human,UP
TRIM58,0.0269456449896097,,0.0171420760452747,,0.0273652523756027,0.0177797600626945,0.052641611546278,0.0283748690038919,0.0269456449896097,,human,UP
PPP1R17,,,0.0218820795416831,0.041741918772459,,0.0210137758404016,,0.0282125913848479,0.0218820795416831,0.041741918772459,human,UP
THBS1,,0.0296420138329267,,,0.0234404020011425,0.0315542854368686,,0.0282122337569793,0.0296420138329267,,human,UP
CHI3L2,,,,,,0.0305619444698095,0.0258584078401327,0.0282101761549711,0.0282101761549711,,human,UP
CLEC1B,0.0217204503715038,0.0178791731595993,0.0511038526892662,0.0272943340241909,0.0311446841806173,0.0198492333292961,,0.0281652879590789,0.0245073921978473,0.0272943340241909,human,UP
RAB15,,,,0.0303617883473634,,,0.0259583350270986,0.028160061687231,0.028160061687231,0.0303617883473634,human,UP
CPA3,,0.0319411680102348,0.0243366863578557,,,,,0.0281389271840453,0.0281389271840453,,human,UP
MAFF,,,,0.028047552332282,,,,0.028047552332282,0.028047552332282,0.028047552332282,human,UP
DACT1,,,,0.0241421200335025,0.0319732092320919,0.0238197762519121,0.0318958945572376,0.027957750018686,0.0280190072953701,0.0241421200335025,human,UP
EGR3,,,,0.0278626270592212,,,,0.0278626270592212,0.0278626270592212,0.0278626270592212,human,UP
HEY1,,,0.0278111770749092,,,,,0.0278111770749092,0.0278111770749092,,human,UP
ABLIM3,0.0267171710729599,,0.0428602918982505,,0.0333073064684867,0.0183478910475969,0.0178123768419027,0.0278090074658393,0.0267171710729599,,human,UP
RPRM,,0.0221575312316417,,,0.0357330851256847,0.0255043152719736,,0.0277983105431,0.0255043152719736,,human,UP
TWIST1,,0.0263130981475114,0.027146266773343,,0.029795104637742,,,0.0277514898528655,0.027146266773343,,human,UP
CTSL,,,,0.0277389455586671,,,,0.0277389455586671,0.0277389455586671,0.0277389455586671,human,UP
TNFAIP6,,-0.0178365018218755,0.0403447262942791,,,,0.0606081560254097,0.0277054601659377,0.0403447262942791,,human,UP
FGF13,,,0.0256085600703954,,,,0.0296968799084424,0.0276527199894189,0.0276527199894189,,human,UP
NRG1,,,0.0343106649816036,0.028596194460988,0.0238260123878717,0.031308390200138,0.0198477581143379,0.0275778040289878,0.028596194460988,0.028596194460988,human,UP
PMAIP1,,,,0.0349899046123027,0.0175714530050754,0.0300033316016197,,0.0275215630729993,0.0300033316016197,0.0349899046123027,human,UP
TUBB6,,,,,,0.0341626852750778,0.0206067655235528,0.0273847253993153,0.0273847253993153,,human,UP
RAD51AP1,,,,0.0273698586970567,,,,0.0273698586970567,0.0273698586970567,0.0273698586970567,human,UP
GMPR,0.0296998564153909,,0.0236133504658937,0.0202255025506019,0.0185883101075887,,0.0445638634264469,0.0273381765931844,0.0236133504658937,0.0202255025506019,human,UP
IFI44,0.027328697964549,,,,,,,0.027328697964549,0.027328697964549,,human,UP
IDO1,,0.0272699240595102,,,,,,0.0272699240595102,0.0272699240595102,,human,UP
CETP,,,0.0168217420578002,,,,0.0376669690012931,0.0272443555295467,0.0272443555295467,,human,UP
MAP3K7CL,,0.0300736483186483,0.016121594235301,0.0353396721184253,,,,0.0271783048907915,0.0300736483186483,0.0353396721184253,human,UP
GNG3,,,,,,0.0271769762039184,,0.0271769762039184,0.0271769762039184,,human,UP
HYMAI,,,,,0.0271369386464357,,,0.0271369386464357,0.0271369386464357,,human,UP
CEACAM1,,,,,,,0.0271196793764829,0.0271196793764829,0.0271196793764829,,human,UP
SERPINB2,,0.0231251064687967,0.0230586603283882,,,,0.0348473638296127,0.0270103768755992,0.0231251064687967,,human,UP
SIK1,,,,0.0308221895247697,,0.023182550445199,,0.0270023699849843,0.0270023699849843,0.0308221895247697,human,UP
EGR1,0.0189442541450262,0.0166953448206186,0.0187249537557363,0.0371309779584407,0.0289763994514942,0.0413916073739528,,0.0269772562508781,0.0239603267982602,0.0371309779584407,human,UP
OASL,0.014667771756649,0.0328651592135429,,,0.0287655834108591,0.0308902859687805,0.0274290274828672,0.0269235655665397,0.0287655834108591,,human,UP
PDZK1IP1,0.0146545907482504,,0.0501823425292968,,0.0217680670320987,,0.0209749154746532,0.0268949789460748,0.021371491253376,,human,UP
CLU,,,0.0313785895705223,,0.0346020758152008,0.0169543027877807,0.024480452761054,0.0268538552336394,0.0279295211657881,,human,UP
C1QA,,,,0.0369888208806514,,,0.0165585931390523,0.0267737070098519,0.0267737070098519,0.0369888208806514,human,UP
HGD,,0.0225906800478696,0.0335089415311813,0.0298232175409793,0.0271330680698156,0.0202735550701618,,0.0266658924520015,0.0271330680698156,0.0298232175409793,human,UP
JUNB,,,0.0193275101482868,0.0268745440989732,0.0280168205499649,0.0323775745928287,,0.0266491123475134,0.027445682324469,0.0268745440989732,human,UP
VIM,,,,0.026607884094119,,,,0.026607884094119,0.026607884094119,0.026607884094119,human,UP
VPREB3,,,,,0.02626334130764,0.033143650740385,0.0200488418340683,0.0264852779606978,0.02626334130764,,human,UP
PAQR6,0.0264162719249725,,,,,,,0.0264162719249725,0.0264162719249725,,human,UP
SLC12A7,,0.0364648550748825,,0.01936243660748,,,0.0233433973044157,0.0263902296622594,0.0233433973044157,0.01936243660748,human,UP
S100A9,,,,,,,0.0263193659484386,0.0263193659484386,0.0263193659484386,,human,UP
RAB3A,,,,0.0262929592281579,,,,0.0262929592281579,0.0262929592281579,0.0262929592281579,human,UP
XAF1,0.026250721886754,,,,,,,0.026250721886754,0.026250721886754,,human,UP
OCM2,0.0262309350073337,,,,,,,0.0262309350073337,0.0262309350073337,,human,UP
IL10,,,,0.0261109564453363,,,,0.0261109564453363,0.0261109564453363,0.0261109564453363,human,UP
RIC3,0.0260792020708322,,,,,,,0.0260792020708322,0.0260792020708322,,human,UP
PDLIM1,,,0.020941849797964,,0.0321591943502426,0.0251088589429855,,0.026069967697064,0.0251088589429855,,human,UP
SELP,0.0232191178947687,,0.0305493287742137,,0.0242898855358362,,,0.0260194440682729,0.0242898855358362,,human,UP
WASF3,,0.0153986345976591,0.0328102223575115,,0.0336889736354351,0.0220404118299484,,0.0259845606051385,0.0274253170937299,,human,UP
TUBB2A,,0.0194017831236124,0.0452287606894969,0.0199479330331087,0.0256891380995512,0.0245673786848783,0.0209753736853599,0.0259683945526679,0.0227713761851191,0.0199479330331087,human,UP
HESX1,0.0154039757326245,0.034589447081089,,,,0.0245712008327245,0.0287399236112833,0.0258261368144303,0.0266555622220039,,human,UP
MXD1,,,0.0374649576842784,,0.0193987190723419,0.0198394767940044,0.0263961590826511,0.0257748281583189,0.0231178179383277,,human,UP
RNASE2,,,,,,,0.0255903378129005,0.0255903378129005,0.0255903378129005,,human,UP
ARHGEF40,,,0.0255584139376878,,,,,0.0255584139376878,0.0255584139376878,,human,UP
CD79A,,,,,,0.0253337323665618,,0.0253337323665618,0.0253337323665618,,human,UP
KCNJ2,,0.0253187343478202,,,,,,0.0253187343478202,0.0253187343478202,,human,UP
PLS3,,,,0.0345736816525459,0.0190376248210668,0.0243496354669332,0.0232936721295118,0.0253136535175144,0.0238216537982225,0.0345736816525459,human,UP
TNFAIP3,,,,,,0.0253100581467151,,0.0253100581467151,0.0253100581467151,,human,UP
ASAP2,,,0.0227281805127859,0.0251613520085811,0.0279025807976722,,,0.0252640377730131,0.0251613520085811,0.0251613520085811,human,UP
THBD,,,0.0161667987704277,0.0182984732091426,,0.0305106043815612,0.0360162481665611,0.0252480311319232,0.0244045387953519,0.0182984732091426,human,UP
NAP1L3,,0.025225905701518,,,,,,0.025225905701518,0.025225905701518,,human,UP
PPFIA4,0.0301674753427505,,0.0253007691353559,,,0.0199806876480579,,0.0251496440420548,0.0253007691353559,,human,UP
FAXDC2,0.0223140977323055,,0.0358177833259105,,0.0258933994919061,0.0198074523359537,0.0217726584523916,0.0251210782676935,0.0223140977323055,,human,UP
TRAF1,0.0250792242586612,,,,,,,0.0250792242586612,0.0250792242586612,,human,UP
CDKN1C,,,,0.0250488575547933,,,,0.0250488575547933,0.0250488575547933,0.0250488575547933,human,UP
IL4,,0.0269269663840532,0.0311197787523269,,0.0169754903763532,,,0.0250074118375778,0.0269269663840532,,human,UP
NFIL3,,0.016505217179656,0.0271281916648149,0.0334826558828353,0.025513419881463,0.0173689201474189,0.0295160561800003,0.0249190768226981,0.026320805773139,0.0334826558828353,human,UP
LGALS3BP,,,,,,0.0194467566907405,0.0302280765026807,0.0248374165967106,0.0248374165967106,,human,UP
CRYM,,,,0.0288757495582103,,,0.0205012429505586,0.0246884962543845,0.0246884962543845,0.0288757495582103,human,UP
ZFP36,,,,0.0342466719448566,0.0191626660525798,0.0284583363682031,0.0161832310259342,0.0245127263478934,0.0238105012103915,0.0342466719448566,human,UP
S100A12,,,,,,,0.0244605466723442,0.0244605466723442,0.0244605466723442,,human,UP
ALAS2,0.0228386875241994,-0.0157792009413242,,,,,0.066198393702507,0.0244192934284607,0.0228386875241994,,human,UP
ALOX12,0.0228865165263414,0.0147615792229771,0.0303472690284252,,0.0315230786800384,0.0304357856512069,0.0163819920271635,0.0243893701893587,0.0266168927773833,,human,UP
OXTR,0.029173020273447,,,,0.0193906556814908,,,0.0242818379774689,0.0242818379774689,,human,UP
LRFN3,0.0242624469101429,,,,,,,0.0242624469101429,0.0242624469101429,,human,UP
CH25H,,0.0241316370666027,,,,,,0.0241316370666027,0.0241316370666027,,human,UP
PF4,0.0237696506083011,0.0147477835416793,0.0321440026164054,,0.028457760810852,0.0211897678673267,,0.0240617930889129,0.0237696506083011,,human,UP
OSM,,,0.0173328146338462,0.035942330956459,0.0268315691500902,0.0160040203481912,,0.0240276837721467,0.0220821918919682,0.035942330956459,human,UP
SULT1B1,,,,,,,0.0240118689835071,0.0240118689835071,0.0240118689835071,,human,UP
FPR2,,,0.027250001206994,,0.0179775115102529,0.0191170312464237,0.0316525734961032,0.0239992793649435,0.0231835162267088,,human,UP
DGKA,0.0239651799201965,,,,,,,0.0239651799201965,0.0239651799201965,,human,UP
F13A1,0.0185497980564832,,0.0332305319607257,,0.0275543760508298,0.0164431892335414,,0.0239444738253951,0.0230520870536565,,human,UP
APOBEC3A,,0.0163219310343265,,0.0315069034695625,,,,0.0239144172519445,0.0239144172519445,0.0315069034695625,human,UP
RASA4,0.0239086635410785,,,,,,,0.0239086635410785,0.0239086635410785,,human,UP
GK,,,0.02171116694808,,,,0.0260012559592723,0.0238562114536762,0.0238562114536762,,human,UP
MMD,,,,0.0249412693083286,0.0244910661131143,0.0220511779189109,,0.0238278377801179,0.0244910661131143,0.0249412693083286,human,UP
ANKRD36B,0.0238214060664176,,,,,,,0.0238214060664176,0.0238214060664176,,human,UP
MGLL,,,0.023427989333868,,0.0287602823227643,0.0192204061895608,,0.0238028926153977,0.023427989333868,,human,UP
ISG15,,0.0162346642464399,,,,0.0223394036293029,0.0327918417751789,0.0237886365503072,0.0223394036293029,,human,UP
MYCT1,,,0.0306534990668296,,0.0168823357671499,,,0.0237679174169898,0.0237679174169898,,human,UP
TSHB,,,0.0237550865858793,,,,,0.0237550865858793,0.0237550865858793,,human,UP
TMEM158,,0.0221038162708282,0.0214070212095975,,,,0.0276597738265991,0.0237235371023416,0.0221038162708282,,human,UP
TNFSF4,0.0151647990569472,0.0184121653437614,0.0240685548633337,0.0322876535356044,0.0286801028996706,,,0.0237226551398634,0.0240685548633337,0.0322876535356044,human,UP
MS4A2,,0.0236696097999811,,,,,,0.0236696097999811,0.0236696097999811,,human,UP
PNPLA6,0.0236493740230798,,,,,,,0.0236493740230798,0.0236493740230798,,human,UP
CES1,,0.0236357524991035,,,,,,0.0236357524991035,0.0236357524991035,,human,UP
MS4A3,,,0.0236016474664211,,,,,0.0236016474664211,0.0236016474664211,,human,UP
SEC31B,0.0235884487628936,,,,,,,0.0235884487628936,0.0235884487628936,,human,UP
ALS2CL,0.0235682092607021,,,,,,,0.0235682092607021,0.0235682092607021,,human,UP
TM6SF1,,,0.0235452018678188,,,,,0.0235452018678188,0.0235452018678188,,human,UP
EPS8,,,,0.0235089994966983,,,,0.0235089994966983,0.0235089994966983,0.0235089994966983,human,UP
SLC22A4,,,0.0171095822006464,,,,0.0298875924199819,0.0234985873103141,0.0234985873103141,,human,UP
GYPA,0.0183629151433706,,,,,,0.028632279485464,0.0234975973144173,0.0234975973144173,,human,UP
AREG,,0.0208824910223484,,0.0311225820332765,,0.0184727553278207,,0.0234926094611485,0.0208824910223484,0.0311225820332765,human,UP
SPARC,0.0221694074571132,0.0220184847712516,0.0334246382117271,0.0160656161606311,0.0309967957437038,0.0162065215408802,,0.0234802439808845,0.0220939461141824,0.0160656161606311,human,UP
GOLGA8A,0.0234144683927297,,,,,,,0.0234144683927297,0.0234144683927297,,human,UP
ADAM28,,,,,0.0233211666345596,,,0.0233211666345596,0.0233211666345596,,human,UP
MMRN1,0.027516134083271,,0.0238809455186128,,0.0239519067108631,0.0230334103107452,0.0180216170847415,0.0232808027416467,0.0238809455186128,,human,UP
