gene_symbol,logfc_dz:745,mean_logfc,median_logfc,common_experiment,organism,signature_type
ABCA6,0.438691645860672,0.438691645860672,0.438691645860672,0.438691645860672,human,UP
FMOD,0.3623450100421905,0.3623450100421905,0.3623450100421905,0.3623450100421905,human,UP
WNT3,0.2320857942104339,0.2320857942104339,0.2320857942104339,0.2320857942104339,human,UP
HBD,0.2300148606300354,0.2300148606300354,0.2300148606300354,0.2300148606300354,human,UP
ADTRP,0.2262067943811416,0.2262067943811416,0.2262067943811416,0.2262067943811416,human,UP
ENPP2,0.1778950542211532,0.1778950542211532,0.1778950542211532,0.1778950542211532,human,UP
IL17RB,0.1489086151123047,0.1489086151123047,0.1489086151123047,0.1489086151123047,human,UP
LPL,0.114908181130886,0.114908181130886,0.114908181130886,0.114908181130886,human,UP
ROR1,0.1093794256448745,0.1093794256448745,0.1093794256448745,0.1093794256448745,human,UP
CCL2,0.1080551370978355,0.1080551370978355,0.1080551370978355,0.1080551370978355,human,UP
ARHGAP44,0.102249875664711,0.102249875664711,0.102249875664711,0.102249875664711,human,UP
ID3,0.0840263441205024,0.0840263441205024,0.0840263441205024,0.0840263441205024,human,UP
PHEX,0.0832622498273849,0.0832622498273849,0.0832622498273849,0.0832622498273849,human,UP
PIGR,0.0770307034254074,0.0770307034254074,0.0770307034254074,0.0770307034254074,human,UP
PF4V1,0.0677139163017273,0.0677139163017273,0.0677139163017273,0.0677139163017273,human,UP
APOD,0.066514253616333,0.066514253616333,0.066514253616333,0.066514253616333,human,UP
CTLA4,0.0618968904018402,0.0618968904018402,0.0618968904018402,0.0618968904018402,human,UP
CCDC88A,0.0618515685200691,0.0618515685200691,0.0618515685200691,0.0618515685200691,human,UP
SPRY2,0.0611504390835762,0.0611504390835762,0.0611504390835762,0.0611504390835762,human,UP
BCAT1,0.0540793798863887,0.0540793798863887,0.0540793798863887,0.0540793798863887,human,UP
GPNMB,0.0508912652730941,0.0508912652730941,0.0508912652730941,0.0508912652730941,human,UP
INPP5F,0.0453018061816692,0.0453018061816692,0.0453018061816692,0.0453018061816692,human,UP
AHSP,0.0435678586363792,0.0435678586363792,0.0435678586363792,0.0435678586363792,human,UP
SERPINF1,0.0421941541135311,0.0421941541135311,0.0421941541135311,0.0421941541135311,human,UP
HBA2,0.0420419573783874,0.0420419573783874,0.0420419573783874,0.0420419573783874,human,UP
GABRB2,0.0411547422409057,0.0411547422409057,0.0411547422409057,0.0411547422409057,human,UP
ADAM29,0.0399228855967521,0.0399228855967521,0.0399228855967521,0.0399228855967521,human,UP
FILIP1L,0.0396280549466609,0.0396280549466609,0.0396280549466609,0.0396280549466609,human,UP
COL9A3,0.0385481752455234,0.0385481752455234,0.0385481752455234,0.0385481752455234,human,UP
KLRC3,0.0379116050899028,0.0379116050899028,0.0379116050899028,0.0379116050899028,human,UP
SGPP1,0.0360840931534767,0.0360840931534767,0.0360840931534767,0.0360840931534767,human,UP
SLC16A4,0.0358012318611145,0.0358012318611145,0.0358012318611145,0.0358012318611145,human,UP
NINL,0.0348027721047401,0.0348027721047401,0.0348027721047401,0.0348027721047401,human,UP
TGFBR3,0.034336868673563,0.034336868673563,0.034336868673563,0.034336868673563,human,UP
GZMH,0.0334401279687881,0.0334401279687881,0.0334401279687881,0.0334401279687881,human,UP
NOD2,0.0330483503639698,0.0330483503639698,0.0330483503639698,0.0330483503639698,human,UP
CYP4F3,0.0330236330628395,0.0330236330628395,0.0330236330628395,0.0330236330628395,human,UP
EPB42,0.032721672207117,0.032721672207117,0.032721672207117,0.032721672207117,human,UP
USP9Y,0.0324750058352947,0.0324750058352947,0.0324750058352947,0.0324750058352947,human,UP
DGKG,0.0321242399513721,0.0321242399513721,0.0321242399513721,0.0321242399513721,human,UP
LONRF3,0.031625460833311,0.031625460833311,0.031625460833311,0.031625460833311,human,UP
MAP2K6,0.0315509662032127,0.0315509662032127,0.0315509662032127,0.0315509662032127,human,UP
APOBEC3F,0.031302735209465,0.031302735209465,0.031302735209465,0.031302735209465,human,UP
GZMK,0.0306311380118131,0.0306311380118131,0.0306311380118131,0.0306311380118131,human,UP
CNTNAP2,0.0305561441928148,0.0305561441928148,0.0305561441928148,0.0305561441928148,human,UP
GPM6A,0.0305348001420497,0.0305348001420497,0.0305348001420497,0.0305348001420497,human,UP
UTS2,0.0301517136394977,0.0301517136394977,0.0301517136394977,0.0301517136394977,human,UP
SGCE,0.0292245205491781,0.0292245205491781,0.0292245205491781,0.0292245205491781,human,UP
ZNF804A,0.0289166066795587,0.0289166066795587,0.0289166066795587,0.0289166066795587,human,UP
PFN2,0.0284968055784702,0.0284968055784702,0.0284968055784702,0.0284968055784702,human,UP
IGFBP4,0.0282387696206569,0.0282387696206569,0.0282387696206569,0.0282387696206569,human,UP
